9.999970197677612305e-01,4.314735325525969222e-07,1.851490525294190864e-14,4.906073699286741738e-15,7.287181275072995845e-12,2.543779260583828306e-13,1.488813683881567984e-13,1.442480446200988808e-08,2.380795040279881647e-11,6.216535397346109604e-14,4.912657433631117954e-11,3.250005126131938482e-11
1.723653887831879086e-05,1.428046095396690029e-01,1.246776644432401326e-04,9.021962006819372881e-05,4.271611646558933834e-05,3.087285293685766958e-07,4.310682083760334287e-05,1.312197106325843956e-05,7.897782430583382942e-06,1.094098736079526466e-05,7.496646552291557029e-06,1.009421073052050897e-05
5.009513256926318488e-16,7.092896097127265875e-06,9.999501705169677734e-01,7.771058463390545512e-09,2.053937922519288861e-11,1.986417961000706833e-14,1.192151710682765042e-08,3.011075278003261246e-10,2.000472010266207690e-09,2.589246317352689175e-10,6.843317379434665781e-08,1.711686259397993126e-08
1.430062764770053855e-17,1.129805086308247324e-09,2.362385625019669533e-03,9.976376295089721680e-01,1.705496965875852311e-09,1.054678046286117166e-12,4.076169402011942111e-10,4.037565282111188480e-10,9.874745465765499830e-10,1.752315306746687895e-11,3.605836518261185120e-09,1.862771936700369224e-09
1.534900956334794841e-10,1.032912112683018549e-04,3.028824039574828930e-06,1.995522097786306404e-06,9.991595745086669922e-01,3.047281609269703040e-07,4.883922315457311925e-07,1.824403807404451072e-05,8.913172496249899268e-05,3.655702016658324283e-07,3.274827577115502208e-06,6.376764076776453294e-07
2.984752711654437007e-07,4.199152899738870114e-06,1.612796562966423153e-09,3.447889795893388509e-08,3.349081426858901978e-02,9.664754867553710938e-01,3.995590702743356815e-07,3.387101088492272538e-08,3.401454705453943461e-06,2.342325444715243066e-09,1.156730959905871714e-07,7.448297090206779103e-09
3.816824911684335575e-10,6.110867022617634135e-05,1.755844003525908192e-08,9.485432404809923668e-12,5.123670803186541889e-07,4.494343884289264679e-04,9.991151690483093262e-01,2.776380725322269427e-08,4.672989817322559247e-08,1.469843025070360909e-09,4.029479896416887641e-06,2.980744511660304852e-06
1.116077452678609916e-08,8.514745576744887955e-04,2.219686621174332686e-06,4.373041156213730574e-05,5.352004336600657552e-06,2.136195398350082542e-08,4.829883982893079519e-04,9.915020465850830078e-01,1.961314817890524864e-03,3.560397453838959336e-05,2.080260856018867344e-06,4.386919044918613508e-06
4.040632273216715475e-09,2.985639499599100661e-07,6.552151043948128972e-10,2.495924647516467587e-11,3.470721932075093719e-09,7.043755227524595153e-13,4.461079061712780458e-09,9.989701509475708008e-01,1.027645543217658997e-03,1.408994450002865051e-07,1.072537880730806137e-08,1.885203548823710662e-09
2.087829076291569663e-10,4.123167317863654766e-11,1.465424136204429573e-12,1.874630415092323754e-13,1.244681424594773489e-08,6.687615045075645526e-11,1.469198374071112312e-10,1.564441390655701980e-06,9.970234036445617676e-01,2.975058974698185921e-03,2.513601593534531276e-08,5.447583495410412979e-10
1.273395895395879052e-07,1.184457256126084459e-04,2.468521415721625090e-05,2.902916094171814620e-06,1.343806943623349071e-04,7.595909210067475215e-06,1.579748932272195816e-04,2.397422213107347488e-03,2.283473126590251923e-02,9.698778986930847168e-01,3.065682947635650635e-03,6.674921605736017227e-04
7.815148137524374761e-07,1.078741190992462030e-04,1.393945276504382491e-04,1.525994048279244453e-05,8.374777098651975393e-05,3.841598663711920381e-05,2.322364831343293190e-03,1.141232787631452084e-03,7.792532444000244141e-03,9.761934280395507812e-01,6.943868473172187805e-03,4.573869053274393082e-03
