9.999996423721313477e-01,3.254592115808918606e-07,2.952005040413041570e-08,1.713624658838952541e-10,1.987713921410005913e-14,1.712247059674720209e-16,2.129321241897685901e-12,2.813405975202187825e-13,1.153852360880058825e-11,5.684423765028867592e-11,8.163515436560020433e-13,2.604185964094618555e-12,5.297129488518459439e-12,2.017614963989444732e-10,1.068675287152487385e-10,1.006006367619549646e-12,4.325839242369511339e-09,1.546006239694364126e-10
2.025492733537248569e-07,2.156091481447219849e-01,7.210566997528076172e-01,6.288865208625793457e-02,5.231754141021838223e-09,8.056234173693666012e-13,4.017119408672442660e-06,1.262490806341887151e-10,2.605160282376922654e-13,3.612937871366739273e-04,8.166913256779650965e-10,5.690221587428823113e-05,2.157466951757669449e-05,8.006888485567742464e-10,2.775623730855159010e-09,7.955704844908595419e-11,1.347048055322375149e-06,1.003179406211529567e-07
1.075846300935268118e-09,7.799400016665458679e-03,3.388921022415161133e-01,6.530784368515014648e-01,9.041569910550606437e-07,9.451809473981498400e-11,5.111910468258429319e-06,1.255640470071428538e-11,7.592597510181365444e-15,6.534484418807551265e-05,1.249635284139571922e-09,1.307300117332488298e-04,2.655120442796032876e-05,3.209757182265349229e-10,5.605410580145075983e-10,9.934600884997646375e-12,1.328849748460925184e-06,1.393291455542566837e-07
6.651725004136466168e-11,2.428396983304992318e-04,2.424289844930171967e-02,9.740160703659057617e-01,1.017195463646203279e-04,1.670314446755583049e-07,3.991953271906822920e-04,7.838200921650440023e-11,2.777382282289513928e-15,1.805139982025139034e-05,1.740202648647937167e-09,7.030975539237260818e-04,2.735428279265761375e-04,2.622963402032496560e-09,1.082517409045635759e-09,5.772561248451602012e-12,2.113861683028517291e-06,4.733281571134284604e-07
2.480012877014840008e-17,6.842644072885262219e-12,2.196238885199264246e-10,5.038371497789739806e-08,9.998823404312133789e-01,1.171603580587543547e-04,3.102874188698478974e-07,2.275726412870326953e-10,9.755099517817669534e-16,1.927249375713313562e-12,2.468776051645082958e-13,3.091037981128863521e-10,1.285015094332209173e-09,2.085725255701609271e-13,8.266600598494378005e-11,1.128341011735756183e-07,7.093428067150853167e-10,1.052965353798285264e-10
4.207412142211847117e-13,7.690979201158826273e-14,9.847500012693036209e-14,9.981107086665108596e-12,2.550781141863467383e-09,9.999990463256835938e-01,1.004520981950918213e-06,1.343959499244817835e-09,2.568096289009419442e-13,1.661329223062030236e-13,3.804271622113303275e-13,1.409775074456831589e-12,1.658386622471752503e-11,1.799431437188303562e-10,4.747955917316915020e-10,1.281229455862842315e-09,1.739604349459966670e-09,2.561262757438953486e-09
2.320047265413904825e-08,1.471642171964049339e-04,3.320303585496731102e-05,4.105372136109508574e-05,1.023500129093690703e-08,2.475983507110868231e-08,9.983999133110046387e-01,4.173221532255411148e-05,8.433670983798435827e-10,1.206962391734123230e-03,2.970287626968826089e-10,2.990230495925061405e-05,9.887293708743527532e-05,2.812096688842302683e-08,4.317965718314553669e-08,3.398223646922104990e-10,9.924277719619567506e-07,1.668288120981742395e-07
1.454521086907689664e-10,7.310646754632443844e-09,1.330144328015592237e-09,1.530369997393421500e-10,3.462239939189259985e-10,4.095320527142121136e-09,6.523544016090454534e-08,9.999984502792358398e-01,2.557334255470777862e-07,3.065460703055578051e-07,1.227089097000089168e-09,2.624639221238123099e-11,7.158221931868880006e-12,2.933979725838753438e-10,9.940498202354319801e-09,3.662813981009094277e-07,5.470145651997881941e-07,3.074951848702767165e-08
4.015447174765540694e-08,6.051295997622219147e-08,2.079549865641183715e-08,9.445406679020607044e-10,1.197559690302441027e-10,3.119738191739718225e-12,1.000812765994396614e-09,7.963186362758278847e-05,9.974557757377624512e-01,6.459544238168746233e-05,2.398130018264055252e-03,1.131343552174257638e-08,2.472073934445262466e-10,2.258822434653140476e-10,5.360967136880390171e-08,1.613002837075327989e-06,2.876840454746343312e-08,7.396289358752028420e-09
5.344921727434837067e-10,3.309436724521219730e-04,1.345243188552558422e-03,1.064094714820384979e-03,2.551549638241112916e-09,1.828090196581699800e-12,1.186069584946380928e-05,2.821556766008370687e-09,2.764169726443554964e-10,8.562911152839660645e-01,3.759456012630835176e-05,1.397435665130615234e-01,1.167782582342624664e-03,2.340656557464626530e-09,4.001833309175140130e-10,2.933643952762743368e-11,5.663028787239454687e-06,2.128615506080677733e-06
