9.922425746917724609e-01,8.295604146236915197e-04,2.283774875877497834e-07,1.722168292417336488e-07,5.064880042482400313e-06,1.261110446648672223e-04,6.536676210089353845e-06,2.520536099837045185e-06,2.914619244620553218e-06,9.727125870995223522e-06,9.372984059154987335e-04,8.600571309216320515e-04
1.526270297862960812e-01,6.463032250741078399e-02,5.104273146636322108e-04,1.422361579123584685e-01,9.713398629326455518e-05,1.417567173770553912e-01,1.103099738156113757e-01,9.354419132400521340e-06,1.337718697528142065e-06,4.268536274919044997e-07,1.908540556477029230e-05,2.007567914980817232e-05
4.543579052551649511e-05,1.422971516991700380e-01,2.645736094564199448e-03,1.199047430418431759e-03,9.606482080926070921e-07,2.342545258215977810e-06,3.120392193523002788e-07,1.214498070112313144e-06,7.553129307780181989e-06,4.464458470465615392e-06,6.615759957639966160e-06,6.208225386217236519e-06
6.981392131066854745e-10,5.004167733841618115e-07,9.999893903732299805e-01,6.263364412006922066e-06,8.844530157148255967e-07,4.258095653852933538e-09,3.522654824089643810e-12,2.326697945420619362e-09,4.918934592978985165e-09,8.025795139587899030e-09,4.653333829374162178e-10,5.205565423160862792e-10
6.225152304750736221e-08,1.422549854674833025e-01,6.870919605717062950e-05,1.301139243878424168e-03,2.367128385230898857e-03,4.773538385052233934e-04,5.372506848289049231e-07,7.741358842849876964e-08,2.990415914894128946e-09,9.794865007961561787e-08,1.368230506670897739e-08,1.208786404305328688e-08
3.312029406288274913e-08,2.311374578005041499e-04,8.143207196553703398e-06,1.088557837647385895e-05,9.939171671867370605e-01,4.442627076059579849e-03,9.709418691272730939e-07,3.581306362576697211e-09,5.835657930219895206e-07,1.365087740623494028e-07,6.722081025145598687e-07,7.207560202004970051e-07
1.120690313882732880e-07,1.428462462161478874e-01,9.842747061838963418e-08,1.401509464038497299e-09,3.883068984578130767e-06,1.493704530730610713e-05,5.424431583378463984e-05,3.111934802291216329e-06,1.086139267414409915e-08,2.345823535421232009e-10,5.335567543340857810e-09,6.020455245447919879e-09
1.933073923154893237e-09,1.428558451436394983e-01,1.085784240295595282e-09,3.558409678028340295e-10,7.352796892396221140e-14,1.643474800694377791e-10,7.240564059429743793e-08,8.982148756331298500e-06,7.495023623960150871e-08,2.438007129512698157e-08,6.263138445372629093e-12,6.748677137957681538e-12
6.227041353668028023e-07,3.607289996703550870e-05,8.841650014801416546e-06,2.398540033254903392e-08,1.488255962911466668e-09,1.885873013307559631e-09,4.798119448423676658e-07,9.997308850288391113e-01,5.768826213170541450e-06,8.304198786390770692e-07,8.641306004086857229e-10,9.212001161884586509e-10
1.735691284920903854e-06,4.961850839281721415e-06,6.195426067279186100e-06,1.285087250835204031e-06,1.663448401245659625e-08,4.046115620326418139e-08,2.548366921928391093e-07,5.352813601493835449e-01,4.644639194011688232e-01,2.096869575325399637e-04,3.755220916445978219e-07,3.770205694308970124e-07
2.078534862448577769e-06,1.359934046831767773e-04,8.743942089495249093e-06,7.709760393481701612e-05,1.213956437595697935e-07,2.775110033326200210e-06,4.982098289474379271e-07,2.925937995314598083e-03,6.853745579719543457e-01,3.105225563049316406e-01,6.755722279194742441e-05,6.612399010919034481e-05
1.747014152897463646e-06,1.286645921417012999e-04,7.358719358308007941e-06,6.659651990048587322e-05,1.215315847957754158e-07,2.736922397161833942e-06,4.385503586945560528e-07,2.395289018750190735e-03,6.986241936683654785e-01,2.978767454624176025e-01,6.284071423579007387e-05,6.128598033683374524e-05
