8.842528462409973145e-01,1.548139621177467389e-02,1.687313613274454838e-07,2.964557072049345265e-11,1.016683178022503853e-03,2.766835503280162811e-03,6.512715344797470607e-08,1.817690499592572451e-04,5.117359614814631641e-05,9.958546434063464403e-05,1.994950696825981140e-03,1.266148174181580544e-03
2.532636552652028201e-04,1.042209737130475877e-01,9.857972537702153204e-03,2.621817651292498476e-03,5.676329625345845342e-02,1.113849429279818162e-03,6.118373778503739639e-03,1.664803815822649136e-01,3.258430284664167766e-03,3.480490100368375188e-05,9.790263652186175294e-03,1.416076179676955225e-02
4.575559042763188700e-09,5.209581162018496513e-04,3.312188386917114258e-01,6.651105880737304688e-01,2.914498509198892862e-06,7.796769097012656857e-08,5.764690058640553616e-08,9.815919838729314506e-06,9.673148042566026561e-07,2.813711397209317511e-08,3.901202035194728523e-06,6.095203389122616500e-06
9.717947250464931130e-06,1.632706002633480338e-04,1.952972297658561729e-06,9.987611770629882812e-01,6.032998044247506186e-06,4.790133179000122254e-09,1.333916976875570981e-09,7.732370431767776608e-05,8.635431640868773684e-07,1.479853128927288708e-08,4.554922838906350080e-08,4.916111251418442407e-08
6.043108413678055513e-08,3.218626493912373333e-05,7.437305526991622173e-08,6.785562436562031507e-05,9.970414042472839355e-01,1.543513848446309566e-03,1.868255640147253871e-05,9.392827632836997509e-04,1.073547991836676374e-05,2.380049227213021368e-05,9.598745236871764064e-05,3.324562931084074080e-05
1.808586347351592849e-07,2.108073909282534082e-05,1.383624681494666220e-08,8.370506510146924484e-10,1.080857473425567150e-04,9.996279478073120117e-01,7.611297769472002983e-05,1.584068968440988101e-06,1.807331386771693360e-07,3.175273741362616420e-05,3.072485242228140123e-06,3.547383357727085240e-06
8.886840078048408031e-06,1.730722797011757103e-02,1.673457591095939279e-04,2.721282180573325604e-05,3.591863423935137689e-05,1.860701900113781448e-06,8.315134048461914062e-01,2.543586306273937225e-02,3.709905431605875492e-04,3.425053364480845630e-05,7.484516128897666931e-03,1.376924291253089905e-02
1.553547008370514959e-05,2.250743598811563224e-05,1.042355779645731673e-05,1.927296543726697564e-04,2.719051553867757320e-04,2.940829517683596350e-07,1.775661928604677087e-07,6.279313564300537109e-01,3.687709271907806396e-01,2.307708375155925751e-03,2.660465543158352375e-04,7.536166958743706346e-05
8.470318562103784643e-07,4.558777226699410832e-06,5.494100463465656503e-08,2.684533501451369375e-05,1.866151978902053088e-05,1.483430423832032830e-06,1.124425086374003513e-08,2.366022818023338914e-04,5.118939094245433807e-03,9.943063855171203613e-01,2.401344099780544639e-04,1.811788752092979848e-05
4.974692213721709777e-09,1.253895145174916581e-06,1.235280393530047149e-07,5.556080395763274282e-06,1.497073299105977640e-05,6.535969987453427166e-08,7.441933007612533402e-07,2.414826121821533889e-05,3.005643338838126510e-05,9.987702965736389160e-01,8.983319276012480259e-04,2.469074679538607597e-04
8.373798664251808077e-06,2.879637717601975992e-04,2.634963020682334900e-04,5.194676923565566540e-04,1.191527699120342731e-03,3.393216684344224632e-05,6.039467989467084408e-04,1.189284885185770690e-04,1.365087082376703620e-04,2.109533175826072693e-03,3.721601963043212891e-01,6.208384037017822266e-01
3.671807644423097372e-04,1.060110400430858135e-03,1.661094138398766518e-03,1.342772506177425385e-03,6.475191912613809109e-04,3.229389767511747777e-05,4.194833803921937943e-03,5.178049323149025440e-04,3.602227370720356703e-04,3.221715160179883242e-04,3.492935597896575928e-01,6.338397264480590820e-01
