7.129039764404296875e-01,1.155614256858825684e-01,5.491717904806137085e-02,7.208290509879589081e-03,4.485280718654394150e-03,2.154081128537654877e-02,1.414456032216548920e-02,6.664224434643983841e-03,3.606174839660525322e-03,6.365435663610696793e-03,6.254957988858222961e-03,6.803219672292470932e-03,7.956508547067642212e-03,9.099080227315425873e-03,1.126853935420513153e-02,1.122040860354900360e-02
6.576931476593017578e-01,2.930940687656402588e-02,1.069194152951240540e-01,1.948405429720878601e-02,2.178042009472846985e-02,2.900447882711887360e-02,5.357503518462181091e-02,2.625474240630865097e-03,3.187719266861677170e-03,5.279544275254011154e-03,1.177400234155356884e-03,2.454979578033089638e-03,5.166769493371248245e-03,9.079661220312118530e-03,2.651695348322391510e-02,2.674559690058231354e-02
5.221380591392517090e-01,1.704520732164382935e-02,2.230582758784294128e-02,8.802621066570281982e-02,5.067376419901847839e-02,1.135160997509956360e-01,5.804225429892539978e-02,3.048686776310205460e-03,2.918165642768144608e-03,3.400124609470367432e-03,3.336215158924460411e-03,6.632749922573566437e-03,2.534871548414230347e-02,3.643816336989402771e-02,2.364048548042774200e-02,2.348927967250347137e-02
4.538592696189880371e-01,8.522502146661281586e-03,6.581660360097885132e-03,8.840389549732208252e-02,3.470156341791152954e-02,9.421148896217346191e-02,2.933897078037261963e-01,1.529098139144480228e-03,2.656879136338829994e-03,1.773693482391536236e-03,1.248264219611883163e-03,6.186884711496531963e-04,5.524167208932340145e-04,7.293897797353565693e-04,5.588660482317209244e-03,5.632797256112098694e-03
4.210563004016876221e-01,3.202083520591259003e-03,4.119056742638349533e-03,7.385091483592987061e-02,3.638531640172004700e-02,1.267264783382415771e-01,3.194870948791503906e-01,2.531482605263590813e-03,2.125387080013751984e-03,1.174504170194268227e-03,8.173948153853416443e-04,6.382570136338472366e-04,5.905147409066557884e-04,6.252753664739429951e-04,3.340599127113819122e-03,3.329312661662697792e-03
5.961387157440185547e-01,1.018722541630268097e-03,9.856084361672401428e-04,9.723064303398132324e-02,2.920248918235301971e-02,2.165505290031433105e-01,4.478455334901809692e-02,2.169285435229539871e-03,1.434091012924909592e-03,1.036270405165851116e-03,3.329874889459460974e-04,2.663683553691953421e-04,7.870022091083228588e-04,9.830648778006434441e-04,3.524428466334939003e-03,3.555257339030504227e-03
4.519132375717163086e-01,1.912242732942104340e-03,3.300613258033990860e-03,1.573596745729446411e-01,7.073263078927993774e-02,2.995769679546356201e-01,8.518952876329421997e-03,6.759272655472159386e-04,1.985298586077988148e-04,1.104984112316742539e-04,1.509017019998282194e-04,1.714978425297886133e-04,2.316289319423958659e-04,2.611415402498096228e-04,2.432909328490495682e-03,2.452604239806532860e-03
5.034590363502502441e-01,9.921897435560822487e-04,1.097506028600037098e-03,1.351262778043746948e-01,1.401328742504119873e-01,2.054348140954971313e-01,8.657893165946006775e-03,8.032959885895252228e-04,3.456660488154739141e-04,1.658375986153259873e-04,4.031228600069880486e-04,4.298301064409315586e-04,3.698809305205941200e-04,3.014059620909392834e-04,1.138294697739183903e-03,1.142061548307538033e-03
4.251126646995544434e-01,2.403417020104825497e-04,1.213891227962449193e-04,8.045025169849395752e-02,3.552954494953155518e-01,1.080990433692932129e-01,1.844492182135581970e-02,4.263654700480401516e-04,7.712874794378876686e-04,8.993048686534166336e-04,3.178542538080364466e-04,4.530883161351084709e-04,1.073125400580465794e-03,1.296294736675918102e-03,3.473029937595129013e-03,3.525594249367713928e-03
4.733138680458068848e-01,9.691201266832649708e-04,8.747183019295334816e-04,3.849349915981292725e-01,1.188042983412742615e-01,1.143497042357921600e-02,1.526125590316951275e-03,3.367520403116941452e-03,1.488196867285296321e-04,3.541656187735497952e-04,2.540407294873148203e-04,2.335605677217245102e-04,2.937788085546344519e-04,3.722705587279051542e-04,1.547315856441855431e-03,1.570463762618601322e-03
4.686515927314758301e-01,1.016942784190177917e-03,1.179499435238540173e-03,4.966446757316589355e-01,1.496100146323442459e-02,2.300383523106575012e-03,4.377819597721099854e-03,7.355759385973215103e-03,1.889854320324957371e-04,2.172810200136154890e-04,2.527764299884438515e-04,1.461071951780468225e-04,3.616784815676510334e-04,3.072292311117053032e-04,1.008422696031630039e-03,1.029842533171176910e-03
4.381534755229949951e-01,1.938100904226303101e-02,6.397827528417110443e-03,8.126425743103027344e-02,2.084351889789104462e-02,2.163269370794296265e-02,3.579857945442199707e-02,1.539010554552078247e-02,4.432386159896850586e-02,5.259665101766586304e-02,4.067436978220939636e-02,7.282608002424240112e-02,2.271240577101707458e-02,1.970721594989299774e-02,5.410893633961677551e-02,5.418894439935684204e-02
4.206744432449340820e-01,5.706432461738586426e-02,1.123197842389345169e-02,6.919998675584793091e-03,1.753894146531820297e-03,1.769056357443332672e-02,6.022983230650424957e-03,1.741502061486244202e-02,1.390346884727478027e-02,1.772825047373771667e-02,5.594302713871002197e-02,1.014834642410278320e-01,8.864643424749374390e-02,7.374423742294311523e-02,5.467052757740020752e-02,5.510737001895904541e-02
4.307077527046203613e-01,4.978523356840014458e-04,1.900192000903189182e-04,5.712299607694149017e-03,9.712121100164949894e-04,3.508187364786863327e-03,3.446916351094841957e-03,1.053907722234725952e-02,9.234225377440452576e-03,1.492846105247735977e-02,9.470896422863006592e-02,2.809096574783325195e-01,6.007960811257362366e-02,4.378378391265869141e-02,2.031212672591209412e-02,2.046983502805233002e-02
5.841034054756164551e-01,2.815951302181929350e-04,1.247390173375606537e-04,2.971008361782878637e-04,2.973741502501070499e-04,1.994816120713949203e-03,1.203214749693870544e-03,5.496288184076547623e-03,1.694703847169876099e-02,1.391060557216405869e-02,9.846530109643936157e-02,1.985753327608108521e-01,2.530008181929588318e-02,1.685889996588230133e-02,1.790248230099678040e-02,1.824175007641315460e-02
7.201182842254638672e-01,1.976029161596670747e-04,1.352195977233350277e-04,7.769888907205313444e-05,1.005155718303285539e-04,2.008293056860566139e-03,5.591245135292410851e-04,9.495421545580029488e-04,3.809805493801832199e-03,5.145381670445203781e-03,2.256966009736061096e-02,1.838231384754180908e-01,1.908371783792972565e-02,1.862095668911933899e-02,1.131293922662734985e-02,1.148814707994461060e-02
3.243773579597473145e-01,8.442282676696777344e-03,1.706572016701102257e-03,7.985672564245760441e-04,5.983047885820269585e-04,3.403345588594675064e-03,2.029896248131990433e-03,2.558668144047260284e-03,2.944864146411418915e-02,1.039461344480514526e-01,3.254414722323417664e-02,1.203793436288833618e-01,1.688587516546249390e-01,8.869367092847824097e-02,5.564876645803451538e-02,5.656557530164718628e-02
5.274457931518554688e-01,3.859697608277201653e-04,4.724129103124141693e-04,1.525148691143840551e-04,1.900583738461136818e-04,8.098994730971753597e-04,8.917440427467226982e-04,1.459130318835377693e-03,2.098697796463966370e-02,3.775408118963241577e-02,2.495006192475557327e-03,4.777726251631975174e-03,2.063091993331909180e-01,1.209423467516899109e-01,3.732708841562271118e-02,3.760004043579101562e-02
4.700524210929870605e-01,7.030871929600834846e-04,4.281995352357625961e-04,6.999102770350873470e-04,7.279993151314556599e-04,7.129977457225322723e-03,6.618610117584466934e-03,1.039893832057714462e-02,6.913314014673233032e-02,2.318224757909774780e-01,1.136711239814758301e-02,7.705626077950000763e-03,7.457058876752853394e-02,4.961586743593215942e-02,2.919993922114372253e-02,2.982616424560546875e-02
4.287407398223876953e-01,4.383969935588538647e-04,1.998450024984776974e-04,5.967038450762629509e-04,2.523449365980923176e-04,2.603585307952016592e-04,3.694602055475115776e-04,1.096555516123771667e-01,2.351231575012207031e-01,1.965810656547546387e-01,2.122202888131141663e-03,7.638776442036032677e-04,3.321040654554963112e-03,4.139899276196956635e-03,8.712599053978919983e-03,8.722780272364616394e-03
4.877085089683532715e-01,1.975786581169813871e-04,1.010025589494034648e-04,8.528765756636857986e-04,4.040073254145681858e-04,2.848558360710740089e-04,8.118238183669745922e-04,1.578148752450942993e-01,1.559829413890838623e-01,1.837906390428543091e-01,2.352914540097117424e-03,9.680655784904956818e-04,6.075336132198572159e-04,6.722286343574523926e-04,3.721736138686537743e-03,3.728411626070737839e-03
4.444799423217773438e-01,1.219777477672323585e-04,5.869747110409662127e-05,1.079498091712594032e-03,1.616581575945019722e-04,8.413608884438872337e-05,1.899864728329703212e-04,3.689157068729400635e-01,5.077015608549118042e-02,1.223791688680648804e-01,9.712890023365616798e-04,3.671974991448223591e-04,3.305167192593216896e-04,5.320264608599245548e-04,4.737426526844501495e-03,4.820609465241432190e-03
