8.437299169600009918e-03,4.902094304561614990e-01,4.179182648658752441e-01,3.950784448534250259e-03,3.248116234317421913e-03,9.203713387250900269e-03,5.553666967898607254e-03,4.714288748800754547e-03,1.071004662662744522e-03,3.788707836065441370e-04,4.243816062808036804e-02,1.134240906685590744e-02,7.740193395875394344e-04,2.141726581612601876e-04,2.754971792455762625e-04,2.703051432035863400e-04
6.046259403228759766e-01,2.544988878071308136e-02,1.466064061969518661e-02,5.959190055727958679e-02,1.351208984851837158e-01,5.409372970461845398e-02,3.191635012626647949e-03,8.110812865197658539e-03,1.338294148445129395e-02,3.425280330702662468e-03,5.004218965768814087e-02,6.724738050252199173e-03,9.391204454004764557e-03,3.370152553543448448e-03,4.423073492944240570e-03,4.394945688545703888e-03
2.662632167339324951e-01,2.752310410141944885e-02,2.301823534071445465e-02,4.260649532079696655e-02,5.263291299343109131e-02,8.190466463565826416e-02,4.022182896733283997e-03,1.223949156701564789e-02,2.361630322411656380e-03,9.716042550280690193e-04,4.237318634986877441e-01,5.116627365350723267e-02,6.723412312567234039e-03,1.515921787358820438e-03,1.656731474213302135e-03,1.662332448177039623e-03
7.851567268371582031e-01,5.820644553750753403e-03,3.092090599238872528e-03,2.105837315320968628e-02,1.414795070886611938e-01,1.292006392031908035e-02,8.456550538539886475e-03,5.564908031374216080e-03,2.399363322183489799e-03,4.502877418417483568e-04,7.254887837916612625e-03,6.347977323457598686e-04,1.561267185024917126e-03,5.571910296566784382e-04,1.801423146389424801e-03,1.791913644410669804e-03
7.869316339492797852e-01,7.966072298586368561e-03,3.652332117781043053e-03,2.713470906019210815e-02,1.282284408807754517e-01,1.430454570800065994e-02,1.135651394724845886e-02,2.035885350778698921e-03,1.712037948891520500e-03,8.132137591019272804e-04,3.128842450678348541e-03,7.039127522148191929e-04,1.888061291538178921e-03,1.132554374635219574e-03,4.489632789045572281e-03,4.521556664258241653e-03
8.397595882415771484e-01,1.313249813392758369e-03,9.110553655773401260e-04,2.227635122835636139e-02,9.941122680902481079e-02,1.853395067155361176e-02,4.142286721616983414e-03,7.814478594809770584e-04,5.529544432647526264e-04,2.086320600938051939e-04,3.028183942660689354e-03,6.616442697122693062e-04,2.518336987122893333e-03,1.597861293703317642e-03,2.130610635504126549e-03,2.172503853216767311e-03
6.020250916481018066e-01,7.867350243031978607e-03,8.331038057804107666e-03,8.181867748498916626e-02,2.389827966690063477e-01,4.919315129518508911e-02,1.131001161411404610e-03,1.879290328361093998e-03,1.690934732323512435e-04,7.287046173587441444e-05,6.136999465525150299e-03,1.117340754717588425e-03,1.047087353072129190e-04,5.538978803087957203e-05,5.560559802688658237e-04,5.591204972006380558e-04
6.258782744407653809e-01,5.343672819435596466e-03,4.215074237436056137e-03,1.478716880083084106e-01,1.616224050521850586e-01,3.863111883401870728e-02,2.417644718661904335e-03,2.231393940746784210e-03,3.710629243869334459e-04,1.824698119889944792e-04,7.843155413866043091e-03,1.994074787944555283e-03,1.777204452082514763e-04,7.852210546843707561e-05,5.670490791089832783e-04,5.746625247411429882e-04
4.345080554485321045e-01,1.080971909686923027e-03,5.499350954778492451e-04,2.028632536530494690e-02,5.262002944946289062e-01,1.043553091585636139e-02,1.459779101423919201e-03,2.137257688445970416e-04,4.847512464039027691e-04,1.648805045988410711e-04,2.033823169767856598e-03,6.664052489213645458e-04,3.061092284042388201e-04,1.577421644469723105e-04,7.185548311099410057e-04,7.330031367018818855e-04
8.339046835899353027e-01,1.052893814630806446e-03,5.520576378330588341e-04,2.918601594865322113e-02,1.137613058090209961e-01,1.596209034323692322e-02,7.035919115878641605e-04,3.605679376050829887e-04,1.120396045735105872e-04,1.067653865902684629e-04,1.539521734230220318e-03,3.085774951614439487e-04,2.031559270108118653e-04,1.820459874579682946e-04,1.023212680593132973e-03,1.041488954797387123e-03
