4.114307165145874023e-01,4.157441854476928711e-02,3.498569130897521973e-02,3.161487728357315063e-02,2.895761094987392426e-02,3.441555798053741455e-02,3.815527260303497314e-02,2.962129190564155579e-02,3.078869730234146118e-02,2.840608358383178711e-02,2.244719862937927246e-02,2.839728817343711853e-02,3.016619384288787842e-02,2.592559717595577240e-02,7.238794863224029541e-02,1.107255816459655762e-01
5.148625373840332031e-01,1.784461587667465210e-01,1.100888401269912720e-01,1.392160728573799133e-02,7.283347658812999725e-03,1.015519630163908005e-02,2.493695542216300964e-02,6.583699025213718414e-03,2.086226362735033035e-03,4.139988217502832413e-03,1.728027127683162689e-03,3.311804262921214104e-03,3.333967179059982300e-03,4.850710742175579071e-03,5.627034604549407959e-02,5.800059065222740173e-02
4.254247546195983887e-01,1.895349025726318359e-01,1.238871142268180847e-01,5.256238579750061035e-02,6.453249603509902954e-03,9.651876054704189301e-03,3.392034024000167847e-02,6.815580651164054871e-03,1.390530494973063469e-03,5.487839691340923309e-03,1.603518961928784847e-03,3.158723935484886169e-03,2.259491011500358582e-03,4.476578906178474426e-03,6.604614108800888062e-02,6.732700765132904053e-02
4.561159312725067139e-01,8.702895604074001312e-03,4.922347888350486755e-02,1.749923825263977051e-01,1.340589374303817749e-01,6.618646532297134399e-02,3.380852192640304565e-02,1.872986368834972382e-02,5.765418522059917450e-03,4.041545093059539795e-03,3.670423058792948723e-03,3.748647868633270264e-03,2.996416296809911728e-03,3.350719809532165527e-03,1.705961860716342926e-02,1.754875853657722473e-02
3.199808299541473389e-01,5.480657797306776047e-03,5.671994760632514954e-03,1.464013159275054932e-01,2.246652096509933472e-01,1.600274741649627686e-01,5.250812694430351257e-02,2.189267426729202271e-02,7.648864295333623886e-03,3.550892695784568787e-03,4.323943983763456345e-03,5.086785182356834412e-03,6.021601147949695587e-03,4.632709082216024399e-03,1.596415787935256958e-02,1.614279299974441528e-02
3.404039740562438965e-01,7.790602277964353561e-03,7.441926747560501099e-03,5.749320983886718750e-02,1.409113258123397827e-01,1.808214038610458374e-01,1.447095274925231934e-01,2.696651220321655273e-02,1.113202795386314392e-02,4.586483817547559738e-03,4.726364277303218842e-03,8.734185248613357544e-03,9.176353923976421356e-03,7.465450093150138855e-03,2.351928502321243286e-02,2.412142418324947357e-02
3.488504886627197266e-01,2.702290564775466919e-02,2.617472037672996521e-02,2.239111438393592834e-02,2.774073183536529541e-02,1.572496294975280762e-01,1.510401070117950439e-01,5.892679840326309204e-02,1.238852739334106445e-02,2.181151136755943298e-02,4.001562483608722687e-03,1.357274129986763000e-02,2.146935835480690002e-02,2.329497784376144409e-02,4.183273762464523315e-02,4.223212599754333496e-02
4.412963390350341797e-01,2.764277160167694092e-03,2.382470760494470596e-03,1.760865747928619385e-02,1.183347962796688080e-02,2.461865171790122986e-02,8.048374950885772705e-02,1.743678748607635498e-01,1.223018690943717957e-01,5.426704511046409607e-02,8.778722025454044342e-03,1.103627309203147888e-02,7.129416801035404205e-03,6.585868075489997864e-03,1.712276786565780640e-02,1.742257550358772278e-02
2.996793985366821289e-01,4.754962865263223648e-03,1.843497157096862793e-03,4.501474089920520782e-03,1.185919344425201416e-02,1.751035079360008240e-02,2.685677818953990936e-02,1.519276499748229980e-01,1.803600788116455078e-01,1.635498255491256714e-01,1.059578545391559601e-02,2.510444074869155884e-02,2.583133988082408905e-02,1.524623110890388489e-02,3.014160320162773132e-02,3.023739717900753021e-02
2.393370121717453003e-01,6.481013260781764984e-03,3.048460697755217552e-03,5.980865564197301865e-03,8.965276181697845459e-03,9.747032076120376587e-03,5.179954320192337036e-02,7.780373096466064453e-02,2.037076950073242188e-01,1.364328116178512573e-01,5.091421306133270264e-02,4.274828359484672546e-02,4.841473698616027832e-02,3.529417142271995544e-02,3.897524625062942505e-02,4.034992307424545288e-02
4.614853262901306152e-01,2.711046021431684494e-03,1.933302730321884155e-03,4.141200333833694458e-03,6.730589084327220917e-03,2.097599580883979797e-02,2.141402661800384521e-02,1.190676819533109665e-02,1.633468084037303925e-02,6.071446090936660767e-02,1.169735342264175415e-01,1.663683354854583740e-01,4.422000050544738770e-02,2.165461331605911255e-02,2.018354460597038269e-02,2.225262671709060669e-02
2.778367400169372559e-01,2.659367164596915245e-03,2.721079159528017044e-03,4.657686688005924225e-03,9.224614128470420837e-03,2.670335583388805389e-02,2.673659287393093109e-02,1.459196396172046661e-02,1.871803216636180878e-02,6.039589270949363708e-02,2.166611552238464355e-01,1.532449424266815186e-01,1.038484871387481689e-01,3.133555501699447632e-02,2.506193518638610840e-02,2.560260519385337830e-02
2.835783362388610840e-01,6.355354096740484238e-03,4.411779344081878662e-03,4.102974198758602142e-03,8.728407323360443115e-03,1.324345450848340988e-02,2.909538149833679199e-02,1.046285592019557953e-02,2.115936949849128723e-02,6.123071536421775818e-02,2.131431922316551208e-02,1.452256441116333008e-01,1.747046411037445068e-01,9.574314951896667480e-02,6.026079878211021423e-02,6.038283556699752808e-02
2.428094595670700073e-01,1.616746000945568085e-02,8.027925156056880951e-03,8.973230607807636261e-03,7.884436286985874176e-03,1.167705561965703964e-02,4.293088242411613464e-02,6.861343979835510254e-03,1.489027030766010284e-02,5.612032860517501831e-02,1.690213941037654877e-02,1.285978257656097412e-01,1.872392147779464722e-01,9.650310128927230835e-02,8.824081718921661377e-02,6.617457419633865356e-02
3.433907926082611084e-01,4.228363558650016785e-02,2.524473518133163452e-02,2.059863507747650146e-02,1.681064441800117493e-02,2.095460146665573120e-02,6.533775478601455688e-02,1.734631136059761047e-02,1.299617253243923187e-02,3.844061121344566345e-02,1.519091986119747162e-02,6.657581031322479248e-02,5.110792070627212524e-02,1.038691252470016479e-01,7.564140856266021729e-02,8.421093225479125977e-02
3.421657979488372803e-01,3.837681561708450317e-02,2.550916001200675964e-02,2.031372301280498505e-02,1.749744266271591187e-02,2.091939002275466919e-02,6.550419330596923828e-02,1.774937286972999573e-02,1.403344329446554184e-02,3.910018131136894226e-02,1.509923022240400314e-02,6.837043166160583496e-02,4.915313050150871277e-02,1.025004833936691284e-01,7.813377678394317627e-02,8.557347953319549561e-02
