삼⋄	3.043675
바⋄	1.444253
는	0.679752
민⋄	1.068480
속⋄	0.487580
적인	0.342696
춤⋄	0.988499
과	0.553059
음악⋄	0.729444
으로	0.563711
그⋄	0.323447
들⋄	0.344705
만의	0.869295
정⋄	0.742068
서⋄	0.595687
적	0.355989
분위기를	0.568136
독특한	2.404614
음악⋄	1.386335
과	0.734186
동⋄	0.808255
작을	0.549107
통해	0.853756
특징⋄	0.678495
을	0.429138
내⋄	0.863735
포⋄	0.747898
하고	0.560436
있습니다	0.862572
.	1.723676
</s>	1.697319
