2.681358754634857178e-01,2.670114338397979736e-01,1.377968341112136841e-01,1.503084413707256317e-02,5.704659037292003632e-03,8.981125429272651672e-03,1.545629929751157761e-02,9.201798588037490845e-03,1.759238727390766144e-02,1.731435395777225494e-02,1.989463716745376587e-02,5.702683236449956894e-03,1.073298137634992599e-02,4.912555683404207230e-03,7.300203200429677963e-03,2.541383728384971619e-03,7.298822980374097824e-03,2.161166630685329437e-03,6.649018265306949615e-03,6.967419292777776718e-03,5.302499979734420776e-03,2.666204702109098434e-03,1.323270704597234726e-02,1.034500263631343842e-02,7.525810506194829941e-03,4.513327963650226593e-03,4.591367207467556000e-03,6.738648749887943268e-03,1.212241314351558685e-02,4.856467247009277344e-02,4.801088571548461914e-02
2.503808736801147461e-01,2.152741402387619019e-01,2.309245914220809937e-01,1.666815578937530518e-02,4.221248440444469452e-03,5.419098772108554840e-03,1.877727732062339783e-02,9.556789882481098175e-03,2.255733869969844818e-02,2.310331165790557861e-02,1.071236189454793930e-02,4.394180141389369965e-03,4.456988535821437836e-03,3.495208919048309326e-03,2.407324966043233871e-03,1.832225127145648003e-03,8.753853850066661835e-03,2.955903066322207451e-03,1.221876405179500580e-02,3.763182554394006729e-03,2.893435768783092499e-03,3.627068828791379929e-03,6.347113288938999176e-03,5.459467880427837372e-03,3.999845590442419052e-03,3.383992007002234459e-03,6.019562017172574997e-03,1.112709194421768188e-02,2.387311682105064392e-02,4.044736176729202271e-02,4.094915091991424561e-02
1.436610817909240723e-01,2.170593738555908203e-01,1.916604042053222656e-01,5.145528167486190796e-02,5.894923117011785507e-03,1.064519584178924561e-02,1.896467432379722595e-02,1.370187383145093918e-02,2.734624408185482025e-02,3.746205568313598633e-02,1.779053732752799988e-02,7.958650588989257812e-03,4.309450741857290268e-03,1.370433601550757885e-03,1.788914669305086136e-03,2.216249704360961914e-03,1.298932358622550964e-02,3.651382867246866226e-03,9.763075970113277435e-03,6.087751127779483795e-03,2.043838147073984146e-03,5.478329956531524658e-03,1.148075424134731293e-02,1.460222061723470688e-02,7.899418473243713379e-03,5.918288137763738632e-03,1.008353568613529205e-02,1.813462749123573303e-02,3.035174310207366943e-02,5.405052751302719116e-02,5.417983978986740112e-02
3.233771026134490967e-02,4.695465415716171265e-02,1.433823555707931519e-01,2.120040357112884521e-01,2.149697840213775635e-01,6.752639263868331909e-02,4.945725947618484497e-02,3.647354990243911743e-02,2.319429814815521240e-02,2.824769914150238037e-02,8.348625153303146362e-03,5.281662568449974060e-03,1.027719955891370773e-02,8.168518543243408203e-03,6.382243707776069641e-03,3.353975247591733932e-03,1.300198119133710861e-02,1.135011203587055206e-02,6.820452865213155746e-03,2.462736098095774651e-03,2.519758418202400208e-03,4.852302838116884232e-03,6.218358874320983887e-03,4.517013672739267349e-03,2.876736223697662354e-03,1.863260637037456036e-03,1.970551675185561180e-03,2.641587052494287491e-03,5.316378083080053329e-03,1.933559030294418335e-02,1.789324544370174408e-02
2.856920473277568817e-02,2.712208032608032227e-02,6.315555423498153687e-02,2.420595139265060425e-01,1.831077635288238525e-01,1.440693736076354980e-01,6.364696472883224487e-02,4.701105877757072449e-02,2.747579663991928101e-02,2.929320931434631348e-02,6.464065983891487122e-03,4.265385214239358902e-03,9.033904410898685455e-03,8.176011033356189728e-03,1.825777254998683929e-02,5.770876538008451462e-03,1.576586440205574036e-02,1.408533658832311630e-02,5.163897760212421417e-03,3.528857138007879257e-03,2.485912060365080833e-03,2.312914934009313583e-03,4.591289907693862915e-03,4.703934304416179657e-03,2.477991394698619843e-03,1.872918335720896721e-03,1.656210981309413910e-03,1.789665198884904385e-03,3.341182135045528412e-03,1.506356429308652878e-02,1.368195749819278717e-02
1.645926944911479950e-02,2.147761546075344086e-02,4.096724838018417358e-02,1.241504549980163574e-01,1.715615689754486084e-01,1.577175557613372803e-01,1.153203696012496948e-01,6.729637831449508667e-02,3.579150140285491943e-02,4.524182528257369995e-02,6.582195870578289032e-03,4.464151337742805481e-03,1.315945386886596680e-02,1.077686809003353119e-02,2.793551050126552582e-02,2.072362042963504791e-02,3.116392344236373901e-02,1.470202766358852386e-02,7.436724379658699036e-03,4.587993491441011429e-03,2.062492771074175835e-03,3.333966014906764030e-03,5.409073084592819214e-03,8.405300788581371307e-03,5.120383575558662415e-03,1.997966086491942406e-03,2.173190005123615265e-03,2.409801352769136429e-03,5.443450063467025757e-03,1.325156167149543762e-02,1.287659909576177597e-02
1.992308720946311951e-02,1.897264085710048676e-02,1.701080054044723511e-02,3.761580213904380798e-02,2.724292874336242676e-02,1.261478066444396973e-01,2.744428813457489014e-01,1.685797423124313354e-01,7.721522450447082520e-02,1.040916442871093750e-01,7.770103868097066879e-03,2.843024674803018570e-03,9.033897891640663147e-03,2.475395798683166504e-03,2.333188662305474281e-03,3.262855811044573784e-03,2.320809476077556610e-02,5.349438637495040894e-03,1.919435523450374603e-02,6.532266270369291306e-03,2.660427941009402275e-03,4.298543091863393784e-03,5.073495209217071533e-03,5.348633974790573120e-03,2.580944914370775223e-03,9.146314114332199097e-04,1.659779809415340424e-03,2.349003218114376068e-03,3.585253376513719559e-03,9.228713810443878174e-03,9.055439382791519165e-03
5.787034984678030014e-03,1.231864374130964279e-02,3.361995145678520203e-02,2.215823531150817871e-02,1.903316937386989594e-02,7.901379466056823730e-02,1.684730052947998047e-01,1.803492903709411621e-01,1.484175324440002441e-01,1.346260756254196167e-01,2.975197881460189819e-02,6.324510555714368820e-03,7.176618091762065887e-03,2.161176875233650208e-03,3.543436527252197266e-03,4.751303233206272125e-03,3.083995543420314789e-02,1.093594171106815338e-02,1.094694342464208603e-02,2.270223014056682587e-02,2.741577802225947380e-03,4.197696223855018616e-03,1.125180721282958984e-02,5.006801337003707886e-03,5.022753961384296417e-03,1.195614342577755451e-03,1.326835481449961662e-03,3.061802824959158897e-03,6.100824102759361267e-03,1.395344175398349762e-02,1.321003865450620651e-02
1.024044584482908249e-02,1.811640523374080658e-02,1.710958033800125122e-02,7.669503800570964813e-03,8.009138517081737518e-03,3.381149470806121826e-02,6.481828540563583374e-02,1.791246384382247925e-01,2.078385800123214722e-01,1.968046128749847412e-01,3.575868532061576843e-02,1.049043610692024231e-02,1.662626676261425018e-02,3.724483307451009750e-03,4.579369910061359406e-03,6.329536437988281250e-03,2.900130115449428558e-02,9.746473282575607300e-03,5.641127377748489380e-02,1.279471069574356079e-02,3.851827234029769897e-03,9.881408885121345520e-03,8.138675242662429810e-03,7.013139314949512482e-03,4.011958837509155273e-03,2.613441785797476768e-03,3.023986238986253738e-03,4.680249840021133423e-03,6.519016809761524200e-03,1.069490052759647369e-02,1.056622900068759918e-02
5.619255825877189636e-03,1.952878013253211975e-02,4.383918642997741699e-02,6.318268831819295883e-03,5.193106364458799362e-03,2.500638924539089203e-02,3.822214901447296143e-02,9.956547617912292480e-02,1.478130817413330078e-01,2.083489596843719482e-01,8.686879277229309082e-02,1.528724469244480133e-02,2.471697889268398285e-02,3.639243310317397118e-03,3.475381527096033096e-03,4.914168268442153931e-03,3.174302726984024048e-02,1.800416782498359680e-02,2.896819636225700378e-02,1.405972242355346680e-02,3.005758626386523247e-03,8.769538253545761108e-03,1.835601218044757843e-02,2.183148078620433807e-02,9.612338617444038391e-03,1.262040622532367706e-02,6.168419029563665390e-03,1.546845771372318268e-02,2.042139880359172821e-02,2.620375901460647583e-02,2.641088142991065979e-02
6.311220582574605942e-03,1.029504276812076569e-02,2.050550654530525208e-02,5.654327105730772018e-03,5.809019785374403000e-03,4.872534424066543579e-03,5.472223740071058273e-03,1.892352849245071411e-02,2.216141670942306519e-02,1.604900658130645752e-01,1.562905311584472656e-01,1.791906058788299561e-01,1.296211183071136475e-01,1.050860621035099030e-02,1.155635342001914978e-02,1.189682818949222565e-02,6.788364052772521973e-02,1.151592470705509186e-02,8.023075759410858154e-03,6.854549981653690338e-03,1.010325364768505096e-02,8.654508739709854126e-03,9.329300373792648315e-03,6.265529431402683258e-03,4.961842671036720276e-03,3.798300400376319885e-03,7.065101526677608490e-03,8.975865319371223450e-03,1.501183956861495972e-02,3.694531321525573730e-02,3.505305945873260498e-02
8.744252845644950867e-03,9.549345821142196655e-03,1.052049081772565842e-02,2.398256771266460419e-02,6.421596743166446686e-03,3.624629927799105644e-03,4.826323129236698151e-03,1.507157832384109497e-02,1.645486429333686829e-02,7.626479864120483398e-02,2.127830386161804199e-01,1.586538553237915039e-01,1.817946732044219971e-01,1.347523927688598633e-02,1.373950578272342682e-02,1.106368564069271088e-02,7.229988276958465576e-02,1.083884388208389282e-02,1.339858584105968475e-02,7.321596145629882812e-03,1.120992656797170639e-02,1.362938806414604187e-02,6.693951319903135300e-03,5.677060224115848541e-03,3.559926291927695274e-03,2.710287226364016533e-03,4.812085069715976715e-03,9.664811193943023682e-03,1.299893856048583984e-02,3.042199276387691498e-02,2.779227867722511292e-02
