삼⋄	0.821005
바⋄	2.138135
는	1.285111
민⋄	0.543104
속⋄	0.683244
적인	0.494524
춤⋄	0.619398
과	0.796977
음악⋄	1.032990
으로	1.891342
그⋄	1.028340
들⋄	0.589834
만의	0.677881
정⋄	0.458322
서⋄	0.754816
적	0.481368
분위기를	2.679641
독특한	1.150966
음악⋄	0.451302
과	0.703798
동⋄	0.685974
작을	1.177763
통해	1.438754
특징⋄	1.293817
을	1.101591
내⋄	0.524903
포⋄	0.762720
하고	0.637593
있습니다	0.970881
.	1.595999
</s>	1.527907
