3.150393068790435791e-01,4.032857418060302734e-01,2.528649866580963135e-01,6.510567036457359791e-04,4.986091516911983490e-04,3.217100456822663546e-04,1.424286019755527377e-04,3.531696856953203678e-04,1.357924484182149172e-04,5.701769841834902763e-04,1.370400073938071728e-03,7.959522772580385208e-04,5.576997064054012299e-04,2.744596349657513201e-05,2.458319613651838154e-05,1.905693534354213625e-05,7.208114402601495385e-05,1.744331239024177194e-04,2.458521339576691389e-05,5.421804962679743767e-05,1.483025062043452635e-05,7.651072337466757745e-06,3.631480649346485734e-05,7.772100616421084851e-06,9.708717698231339455e-06,2.123663034581113607e-05,9.636476170271635056e-05,8.123901789076626301e-04,2.550683682784438133e-03,1.034720335155725479e-02,9.112368337810039520e-03
7.651956677436828613e-01,9.839149564504623413e-02,4.305852577090263367e-02,4.898355691693723202e-04,4.773796244990080595e-04,5.245870561338961124e-04,3.705348353832960129e-04,9.663864620961248875e-04,8.889109594747424126e-04,3.200978273525834084e-03,6.346420384943485260e-03,5.674318876117467880e-03,4.381325561553239822e-03,2.115375391440466046e-04,1.006818056339398026e-04,4.149763481109403074e-05,6.089127418817952275e-05,5.761681240983307362e-04,1.308934733970090747e-04,2.479219401720911264e-04,2.009177405852824450e-04,9.323994163423776627e-05,6.753390771336853504e-04,4.971222733729518950e-05,2.695699731702916324e-05,1.287905761273577809e-04,3.596169408410787582e-04,1.378194312565028667e-03,7.474794983863830566e-03,3.046224266290664673e-02,2.781422063708305359e-02
2.589589059352874756e-01,4.437547326087951660e-01,1.218518838286399841e-01,5.549140623770654202e-04,1.128742471337318420e-03,8.159403805620968342e-04,3.479169681668281555e-04,2.017561113461852074e-03,8.588560158386826515e-04,1.532715465873479843e-02,2.054931409657001495e-02,1.378929056227207184e-02,1.692702993750572205e-02,1.169418828794732690e-04,8.794399036560207605e-05,2.444068923068698496e-05,3.680729714687913656e-04,9.493759134784340858e-04,7.982154784258455038e-05,2.616046112962067127e-04,5.850069646839983761e-05,5.782421794719994068e-05,1.051565050147473812e-03,1.380418980261310935e-04,8.306605741381645203e-05,1.723199384286999702e-04,6.731347530148923397e-04,1.653277780860662460e-03,9.745496325194835663e-03,4.583523795008659363e-02,4.176102951169013977e-02
5.378360394388437271e-03,4.327804148197174072e-01,4.893668293952941895e-01,8.208767510950565338e-03,2.749152015894651413e-03,3.999691456556320190e-03,2.824218943715095520e-03,2.238705288618803024e-03,2.798381727188825607e-03,2.708712359890341759e-03,9.048232808709144592e-03,3.610677784308791161e-03,4.153940826654434204e-04,5.488509123097173870e-05,2.058593527181074023e-04,3.090895188506692648e-05,6.374434451572597027e-04,1.198505749925971031e-03,2.035464131040498614e-04,7.765679765725508332e-05,1.876212809293065220e-05,3.554916111170314252e-05,1.317833521170541644e-04,7.704491144977509975e-05,6.734398630214855075e-05,3.247891727369278669e-04,7.119260262697935104e-04,1.238937722519040108e-03,3.501965897157788277e-03,1.301715057343244553e-02,1.233843807131052017e-02
7.166525814682245255e-03,5.378632545471191406e-01,3.454025983810424805e-01,3.190369531512260437e-02,5.486814305186271667e-03,8.389218710362911224e-03,5.973725579679012299e-03,7.648235652595758438e-03,3.517137840390205383e-03,3.798394696786999702e-03,7.091133389621973038e-03,3.084816271439194679e-03,1.370791462250053883e-03,1.769365626387298107e-04,9.314191993325948715e-04,1.355299318674951792e-04,1.273318310268223286e-03,1.530159846879541874e-03,1.927380508277565241e-04,2.055872464552521706e-04,9.388022590428590775e-06,2.538341504987329245e-05,1.051803337759338319e-04,1.280996511923149228e-04,7.474487938452512026e-05,1.527804124634712934e-04,2.551044744905084372e-04,5.058432579971849918e-04,1.784101012162864208e-03,1.205431669950485229e-02,1.176299341022968292e-02
7.135922089219093323e-03,5.721834897994995117e-01,2.412625849246978760e-01,2.394416928291320801e-02,1.266421284526586533e-02,1.743958331644535065e-02,1.829461939632892609e-02,2.251869067549705505e-02,1.263662334531545639e-02,5.312272813171148300e-03,1.153615396469831467e-02,2.800230635330080986e-03,1.536852098070085049e-03,6.083912448957562447e-04,1.844824990257620811e-03,2.352736337343230844e-04,4.004189278930425644e-03,1.588567276485264301e-03,3.476637939456850290e-04,2.370577421970665455e-04,3.750731775653548539e-05,7.918890332803130150e-05,2.251204277854412794e-04,1.385909417876973748e-04,6.610255513805896044e-05,1.286574406549334526e-04,3.680777736008167267e-04,7.561426609754562378e-04,3.132204525172710419e-03,1.869882084429264069e-02,1.823812350630760193e-02
8.998350240290164948e-03,2.199652940034866333e-01,3.463661670684814453e-02,9.313408285379409790e-02,9.816305339336395264e-02,1.848956346511840820e-01,9.314264357089996338e-02,5.128065124154090881e-02,6.009932607412338257e-02,1.029186695814132690e-02,5.376283079385757446e-03,1.139807514846324921e-03,6.221506046131253242e-04,1.354241743683815002e-03,7.339896168559789658e-03,1.145850867033004761e-03,2.735080197453498840e-03,2.208940219134092331e-03,1.167428330518305302e-03,3.156723687425255775e-04,2.738019975367933512e-04,2.550324716139584780e-04,6.627199472859501839e-04,1.414035912603139877e-03,5.692543345503509045e-04,1.263313344679772854e-03,1.811586553230881691e-03,2.643105108290910721e-03,9.215992875397205353e-03,5.238606408238410950e-02,5.149219930171966553e-02
2.028550719842314720e-03,2.007263898849487305e-01,7.214006036520004272e-02,2.881215326488018036e-02,9.936529397964477539e-02,2.417225241661071777e-01,8.322966843843460083e-02,1.493677198886871338e-01,2.558146603405475616e-02,6.734503433108329773e-03,5.267724860459566116e-03,1.101613510400056839e-03,6.854024250060319901e-04,2.253784914501011372e-04,8.465229766443371773e-04,4.274722014088183641e-04,1.154426601715385914e-03,7.761096348986029625e-04,5.899957031942903996e-04,6.809132755734026432e-04,4.835660001845099032e-05,6.096150536905042827e-05,5.602551973424851894e-04,3.863661549985408783e-04,1.908378617372363806e-04,1.688774063950404525e-04,4.160386743023991585e-04,1.175734098069369793e-03,5.855333525687456131e-03,3.568952903151512146e-02,3.398380056023597717e-02
3.190318588167428970e-03,1.198788359761238098e-01,5.904142279177904129e-03,6.189051549881696701e-03,1.599342562258243561e-02,2.953562140464782715e-02,2.665496766567230225e-01,2.308809608221054077e-01,2.157304883003234863e-01,8.572466671466827393e-03,4.018572159111499786e-03,9.079011506401002407e-04,6.613220321014523506e-04,1.022438867948949337e-03,3.716458566486835480e-03,3.566431987565010786e-04,5.188267095945775509e-04,6.763549754396080971e-04,1.493171788752079010e-03,1.879665418528020382e-03,3.607166465371847153e-03,5.082383751869201660e-03,2.102900063619017601e-03,7.100913207978010178e-03,2.461486030369997025e-03,2.275792416185140610e-03,1.069877063855528831e-03,1.477261306717991829e-03,5.881359335035085678e-03,2.481876127421855927e-02,2.644573152065277100e-02
2.471582731232047081e-03,3.683436512947082520e-01,1.878846585750579834e-01,1.889056758955121040e-03,4.335833713412284851e-03,1.068369019776582718e-02,5.961747840046882629e-02,1.115763112902641296e-01,1.099638938903808594e-01,4.086965695023536682e-02,5.323024000972509384e-03,1.084727700799703598e-03,6.093585980124771595e-04,8.458674710709601641e-05,3.526943037286400795e-04,9.277385106543079019e-05,4.902532324194908142e-03,9.729358862387016416e-05,4.716504554380662739e-05,5.754666563007049263e-05,1.636346860323101282e-04,4.453505680430680513e-04,1.481686020269989967e-03,2.426927210763096809e-03,1.798890880309045315e-03,4.789853701367974281e-04,4.725597100332379341e-04,1.842270605266094208e-03,7.812937721610069275e-03,3.593266755342483521e-02,3.685658052563667297e-02
