1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.503765821456909180e-01,2.496233582496643066e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.904160022735595703e-01,1.040710061788558960e-01,1.055130064487457275e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.743854522705078125e-01,2.796374633908271790e-02,9.820437058806419373e-03,1.878303736448287964e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.815029859542846680e-01,7.905308157205581665e-03,3.548324806615710258e-03,1.950344070792198181e-02,8.753989636898040771e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.849861383438110352e-01,4.564858041703701019e-03,3.091259859502315521e-03,1.706848666071891785e-02,2.206157892942428589e-02,1.682275980710983276e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.601545810699462891e-01,4.371197894215583801e-03,3.347565419971942902e-03,1.023976784199476242e-02,6.943912245333194733e-03,2.013576962053775787e-02,2.948071956634521484e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.080751419067382812e-01,5.556908901780843735e-03,3.813741728663444519e-03,1.537724398076534271e-02,8.066056296229362488e-03,1.495211943984031677e-02,1.368103921413421631e-01,2.073484361171722412e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.340692043304443359e-01,5.084632430225610733e-03,2.758709713816642761e-03,1.637385971844196320e-02,7.174556143581867218e-03,2.540241554379463196e-02,7.581273466348648071e-02,7.207808643579483032e-02,1.612458080053329468e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.980653047561645508e-01,2.196832327172160149e-03,2.378569450229406357e-03,1.961129531264305115e-02,2.413591369986534119e-02,2.241691760718822479e-02,2.762265130877494812e-02,9.168545715510845184e-03,1.814406923949718475e-02,7.625988125801086426e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.829064726829528809e-01,3.614294808357954025e-03,1.909275073558092117e-03,1.604773476719856262e-02,2.337824180722236633e-02,8.391577750444412231e-03,4.461428150534629822e-03,1.714929705485701561e-03,9.206576272845268250e-03,1.630536839365959167e-02,1.320641040802001953e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.693222522735595703e-01,4.981297533959150314e-03,2.433941233903169632e-03,4.764720052480697632e-02,2.557389624416828156e-02,1.147054694592952728e-02,2.321019535884261131e-03,4.077107179909944534e-03,9.327897801995277405e-03,2.056499570608139038e-02,2.696054428815841675e-02,1.753192692995071411e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.209165692329406738e-01,2.974121831357479095e-03,2.214331645518541336e-03,1.373360026627779007e-02,1.229684054851531982e-02,3.180876607075333595e-03,1.130927121266722679e-03,1.336107263341546059e-03,2.492526313289999962e-03,5.748140625655651093e-03,1.546170003712177277e-02,2.867393940687179565e-02,1.898403018712997437e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.556344509124755859e-01,2.543250098824501038e-03,1.037415699101984501e-03,7.487271446734666824e-03,1.312910765409469604e-02,6.570042576640844345e-03,2.610340947285294533e-03,2.368723042309284210e-03,3.496491583064198494e-03,6.959523074328899384e-03,1.162842661142349243e-02,1.496936567127704620e-02,2.453510090708732605e-02,4.703044146299362183e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.056615114212036133e-01,1.601671101525425911e-03,1.048332662321627140e-03,4.191080108284950256e-03,4.899867810308933258e-03,8.231919258832931519e-03,1.036253757774829865e-02,5.995265673846006393e-03,8.995275944471359253e-03,5.005131475627422333e-03,6.015976890921592712e-03,8.871469646692276001e-03,2.045695111155509949e-02,7.934314198791980743e-03,3.007286489009857178e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.123953104019165039e-01,1.539433375000953674e-03,1.420536893419921398e-03,8.576370775699615479e-03,5.163943860679864883e-03,5.327191203832626343e-03,7.305972743779420853e-03,1.923301257193088531e-02,1.126577891409397125e-02,8.127093315124511719e-03,1.018420793116092682e-02,9.718379937112331390e-03,1.242271531373262405e-02,4.532084800302982330e-03,1.744096912443637848e-02,1.653470098972320557e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.974768638610839844e-01,1.511803362518548965e-03,1.255242386832833290e-03,4.118679091334342957e-03,4.052435979247093201e-03,7.583380211144685745e-03,1.505228318274021149e-02,9.364739991724491119e-03,8.389558643102645874e-03,4.944175016134977341e-03,5.019234493374824524e-03,6.189058069139719009e-03,6.999053526669740677e-03,3.357562469318509102e-03,1.248938962817192078e-02,1.401866599917411804e-02,1.981778740882873535e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.599371433258056641e-01,1.522060949355363846e-03,1.111236168071627617e-03,4.182444885373115540e-03,3.063327167183160782e-03,7.459725253283977509e-03,2.394741401076316833e-02,6.284987553954124451e-03,1.099603436887264252e-02,5.814790260046720505e-03,3.960842266678810120e-03,6.827235221862792969e-03,6.143025588244199753e-03,2.438973169773817062e-03,7.304329425096511841e-03,1.026380062103271484e-02,4.411159455776214600e-02,1.946310549974441528e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.434502005577087402e-01,1.045484561473131180e-03,5.665176431648433208e-04,2.649077912792563438e-03,3.835958428680896759e-03,3.123843111097812653e-03,5.477916449308395386e-03,5.944513250142335892e-03,6.177179981023073196e-03,4.452654160559177399e-03,3.252617549151182175e-03,8.031693287193775177e-03,6.312161684036254883e-03,1.778430887497961521e-03,7.321062497794628143e-03,7.450934033840894699e-03,1.900903694331645966e-02,3.128961473703384399e-02,2.388310730457305908e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.893402695655822754e-01,1.509661553427577019e-03,7.121616508811712265e-04,3.729949239641427994e-03,5.445133894681930542e-03,3.449931740760803223e-03,5.874768830835819244e-03,4.474417306482791901e-03,4.727108869701623917e-03,2.490860177204012871e-03,1.501084771007299423e-03,9.348906576633453369e-03,6.169584579765796661e-03,3.242147387936711311e-03,2.781742252409458160e-03,6.036920472979545593e-03,2.200339920818805695e-02,3.914946690201759338e-02,3.836856409907341003e-02,2.496439218521118164e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.273905634880065918e-01,8.815801120363175869e-04,7.203340064734220505e-04,2.458319999277591705e-03,4.286093171685934067e-03,4.320468753576278687e-03,2.356503391638398170e-03,4.365277942270040512e-03,4.304441623389720917e-03,3.218095749616622925e-03,2.382300328463315964e-03,5.390961188822984695e-03,5.798972677439451218e-03,1.609872910194098949e-03,4.441749770194292068e-03,6.162921898066997528e-03,2.795103564858436584e-02,1.760187186300754547e-02,4.587866738438606262e-02,1.433197129517793655e-02,2.141479700803756714e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.783443689346313477e-01,8.052365737967193127e-04,6.688384455628693104e-04,4.699246957898139954e-03,6.884843111038208008e-03,3.371387720108032227e-03,1.531163812614977360e-03,1.893483218736946583e-03,3.035678062587976456e-03,2.732978668063879013e-03,1.144732162356376648e-02,8.770306594669818878e-03,1.889781281352043152e-02,8.712934330105781555e-03,1.907426677644252777e-02,2.056357264518737793e-02,1.034563779830932617e-02,1.090560853481292725e-02,5.176277365535497665e-03,1.545774191617965698e-02,1.288298983126878738e-02,1.537982821464538574e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.471745967864990234e-01,1.037838403135538101e-03,7.610470056533813477e-04,5.598842166364192963e-03,2.367375884205102921e-03,1.955307088792324066e-03,9.341247379779815674e-03,1.318286359310150146e-02,7.127344142645597458e-03,3.447624389082193375e-03,3.153354860842227936e-03,3.410834353417158127e-03,4.364140331745147705e-03,1.398602733388543129e-03,4.736777395009994507e-03,2.934151142835617065e-02,1.736268773674964905e-02,2.372287586331367493e-02,1.208261493593454361e-02,3.774032741785049438e-02,2.440710738301277161e-02,1.493773981928825378e-02,1.313473582267761230e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.275507569313049316e-01,7.673140498809516430e-04,8.004689589142799377e-04,1.577629242092370987e-03,7.525081746280193329e-04,1.069666352123022079e-03,4.966876935213804245e-03,2.399145066738128662e-02,8.869583718478679657e-03,5.793936550617218018e-03,1.663462258875370026e-03,5.161163397133350372e-03,2.470610663294792175e-03,6.567733362317085266e-04,3.636079374700784683e-03,5.555830895900726318e-03,6.336041726171970367e-03,1.464780140668153763e-02,3.251325711607933044e-02,2.345974743366241455e-02,4.457823559641838074e-02,8.576016873121261597e-03,1.603333279490470886e-02,2.585714459419250488e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
