삼⋄	1.728962
바⋄	1.498532
는	0.760363
민⋄	0.692800
속⋄	0.416512
적인	0.361921
춤⋄	0.865471
과	0.906298
음악⋄	0.859160
으로	1.036979
그⋄	0.355625
들⋄	0.363495
만의	0.738636
정⋄	0.641804
서⋄	0.502468
적	0.413263
분위기를	1.140905
독특한	1.441005
음악⋄	1.265049
과	1.323045
동⋄	0.897888
작을	1.092704
통해	1.329081
특징⋄	0.684392
을	0.545217
내⋄	0.678459
포⋄	0.662652
하고	0.662437
있습니다	0.995358
.	1.583428
</s>	1.556089
