2.119137346744537354e-02,1.592332683503627777e-02,7.202552258968353271e-02,2.481750678271055222e-03,8.012758335098624229e-04,6.941495463252067566e-03,4.568494390696287155e-03,2.074535749852657318e-02,7.436676416546106339e-03,1.087016612291336060e-01,9.239933453500270844e-03,3.120476845651865005e-03,1.140283700078725815e-02,5.361159332096576691e-03,1.929164165630936623e-03,3.399038920179009438e-03,4.330516792833805084e-03,1.437085494399070740e-02,4.190755076706409454e-03,1.117599662393331528e-02,4.711221903562545776e-03,5.057898815721273422e-03,3.289360180497169495e-02,7.724554277956485748e-03,7.994520477950572968e-03,6.009773351252079010e-03,2.671050839126110077e-03,2.230681665241718292e-02,6.988388299942016602e-02,2.593765854835510254e-01,2.520324587821960449e-01
3.688368201255798340e-01,2.508684098720550537e-01,1.707792431116104126e-01,1.349314814433455467e-03,2.733301080297678709e-04,8.744085789658129215e-04,6.182901561260223389e-02,7.165651768445968628e-03,3.003414534032344818e-02,1.483255997300148010e-02,2.257201354950666428e-03,2.089070854708552361e-03,7.583146449178457260e-03,1.520814374089241028e-03,9.601127821952104568e-04,6.399762933142483234e-04,1.738369092345237732e-02,1.796943135559558868e-03,3.449382493272423744e-03,9.974952554330229759e-04,7.250121328979730606e-03,7.044900674372911453e-03,1.518654869869351387e-03,5.002240650355815887e-03,1.241137180477380753e-02,2.300857100635766983e-03,2.708205254748463631e-03,3.528268542140722275e-03,6.195035763084888458e-03,3.213726216927170753e-03,3.305913414806127548e-03
2.227671593427658081e-01,4.151541590690612793e-01,1.191891804337501526e-01,8.071819902397692204e-04,1.421679917257279158e-04,2.597091021016240120e-03,8.563484996557235718e-02,1.766167581081390381e-02,2.315119653940200806e-02,1.106347888708114624e-02,8.489565807394683361e-04,2.057638019323348999e-03,1.876249723136425018e-02,2.356061479076743126e-03,9.846946923062205315e-04,1.596624497324228287e-03,4.288039728999137878e-02,7.201216067187488079e-04,1.890440587885677814e-03,8.897091029211878777e-04,7.455320563167333603e-03,1.016074325889348984e-02,1.121394569054245949e-03,9.159489418379962444e-04,3.875136841088533401e-03,1.116958796046674252e-03,1.059423666447401047e-03,8.681396720930933952e-04,1.218199497088789940e-03,5.230205133557319641e-04,5.304129444994032383e-04
2.973630838096141815e-02,4.856263697147369385e-01,3.412946164608001709e-01,1.294962657993892208e-06,5.559312512559699826e-07,1.425177197234006599e-05,3.711577737703919411e-04,1.659633126109838486e-03,6.088697118684649467e-04,2.232552040368318558e-03,6.092164549045264721e-04,1.858302042819559574e-03,4.396458156406879425e-03,2.244925417471677065e-05,2.398286051175091416e-05,1.388800737913697958e-04,7.229772862046957016e-03,1.836270443163812160e-03,2.998309500981122255e-04,1.438876963220536709e-03,1.263112208107486367e-04,2.296019956702366471e-04,3.378603607416152954e-03,4.478648770600557327e-03,8.625695481896400452e-03,4.789569415152072906e-03,2.637794008478522301e-03,4.977759439498186111e-03,2.246638946235179901e-02,3.434115275740623474e-02,3.454882651567459106e-02
9.629093110561370850e-03,1.139002740383148193e-01,6.999540328979492188e-02,5.057897651568055153e-04,3.794698859564960003e-04,3.240540390834212303e-03,7.586116902530193329e-03,1.966326124966144562e-02,7.553417701274156570e-03,1.377198845148086548e-01,3.908822778612375259e-03,5.065201781690120697e-03,2.420852705836296082e-02,3.181085456162691116e-03,6.874737329781055450e-03,7.493035402148962021e-03,6.060261279344558716e-02,8.948232978582382202e-03,1.268118619918823242e-03,4.519544541835784912e-03,8.370025898329913616e-04,2.013385295867919922e-03,2.288998477160930634e-02,9.608113206923007965e-03,1.818177103996276855e-02,9.463498368859291077e-03,1.230171602219343185e-02,1.470823027193546295e-02,7.011556625366210938e-02,1.737755089998245239e-01,1.698620617389678955e-01
2.933380566537380219e-02,3.588615730404853821e-02,1.203010529279708862e-01,7.092054467648267746e-03,3.287830157205462456e-03,9.305391460657119751e-03,5.818246863782405853e-03,4.465633630752563477e-02,3.022721409797668457e-02,1.208708211779594421e-01,1.681757858023047447e-03,1.995689934119582176e-03,7.220847904682159424e-02,1.834564376622438431e-03,1.634696847759187222e-03,4.709769971668720245e-03,6.121968850493431091e-02,7.032650709152221680e-02,3.908034414052963257e-03,1.045517157763242722e-02,1.960807479918003082e-03,3.744235262274742126e-03,9.763147681951522827e-02,1.122254040092229843e-02,8.760066702961921692e-03,1.123687997460365295e-02,1.197764649987220764e-02,1.285740640014410019e-02,5.735149607062339783e-02,7.330151647329330444e-02,7.320266216993331909e-02
2.741120290011167526e-03,2.567001059651374817e-02,2.684632502496242523e-02,3.730254992842674255e-02,6.966459006071090698e-02,1.220170557498931885e-01,1.266613155603408813e-01,1.457977443933486938e-01,4.050302132964134216e-02,8.577091246843338013e-02,1.110875513404607773e-03,4.790495440829545259e-04,4.306289181113243103e-02,4.845081828534603119e-03,4.124617669731378555e-03,2.354919444769620895e-03,2.485135570168495178e-02,4.865598399192094803e-03,4.270585719496011734e-03,2.986847190186381340e-03,2.076282398775219917e-04,1.479219994507730007e-03,6.677418481558561325e-03,1.577724888920783997e-02,1.120800152420997620e-02,6.170674692839384079e-03,1.492671086452901363e-03,3.964453935623168945e-03,1.027072127908468246e-02,8.326213806867599487e-02,8.356338739395141602e-02
1.401788182556629181e-02,1.345055177807807922e-02,2.626432105898857117e-02,5.121616413816809654e-04,7.668970501981675625e-04,5.460567772388458252e-03,1.850256323814392090e-01,4.921372830867767334e-01,9.350989945232868195e-03,8.491214364767074585e-02,5.678386660292744637e-04,3.730460593942552805e-04,4.802573472261428833e-03,7.582017133245244622e-05,3.133469726890325546e-05,1.334561529802158475e-04,4.296910949051380157e-03,8.333183359354734421e-04,5.345625686459243298e-04,3.203972941264510155e-03,2.578259154688566923e-04,5.996193503960967064e-04,3.332661464810371399e-02,6.758339237421751022e-03,7.864994928240776062e-03,2.722547156736254692e-03,2.474293578416109085e-04,2.606563735753297806e-03,1.428566407412290573e-02,4.230378195643424988e-02,4.227532818913459778e-02
2.612579381093382835e-03,3.761231666430830956e-03,7.143365684896707535e-03,3.911298990715295076e-04,1.679713459452614188e-04,7.855196483433246613e-03,3.720111027359962463e-02,2.048719525337219238e-01,1.291996091604232788e-01,4.648015499114990234e-01,2.796486020088195801e-03,7.786020869389176369e-04,6.032304372638463974e-03,3.063291311264038086e-03,8.827682468108832836e-04,1.471418654546141624e-03,5.951939150691032410e-03,6.932780961506068707e-04,2.618060389067977667e-04,1.354293897747993469e-03,9.204566595144569874e-04,1.802948769181966782e-03,1.216865144670009613e-02,2.114543225616216660e-03,2.313615055754780769e-03,4.609588067978620529e-03,8.679872262291610241e-04,4.348159767687320709e-03,1.288613304495811462e-02,3.918232023715972900e-02,3.749358281493186951e-02
1.786702685058116913e-02,2.049353718757629395e-02,1.294059026986360550e-02,9.252340532839298248e-05,4.644150249077938497e-05,7.940326468087732792e-04,4.528560116887092590e-02,4.491193965077400208e-02,1.465860903263092041e-01,3.113855421543121338e-01,5.153252859599888325e-04,6.708384607918560505e-04,1.708133518695831299e-02,2.218920970335602760e-03,3.421399451326578856e-04,5.589504144154489040e-04,7.639132905751466751e-03,2.004821086302399635e-03,4.726126790046691895e-04,9.006719919852912426e-04,1.340728718787431717e-02,8.094042539596557617e-03,1.965001039206981659e-02,7.891490124166011810e-03,7.636422757059335709e-03,6.736247986555099487e-02,9.524941444396972656e-03,1.835340820252895355e-02,7.202022522687911987e-02,7.391744852066040039e-02,6.933420151472091675e-02
