9.997667670249938965e-01,1.513614506620797329e-06,1.015391230144554689e-05,1.576642716827336699e-06,2.053038951999042183e-05,6.274283492757604108e-08,2.020446117967367172e-05,7.438670479587017326e-08,2.987039522395207314e-07,2.759953349595889449e-05,3.225527689210139215e-05,3.034275505342520773e-05,2.765520366665441543e-05
1.079718271954098823e-19,5.235110608903248419e-11,1.428571428699305923e-01,3.222072075116462232e-23,3.073281944823718688e-29,1.605197838908030775e-31,4.873065598783941849e-26,1.131688021716485221e-23,2.882324373357497521e-31,1.075387018910861608e-24,1.947112082426823113e-23,7.405010354290416396e-27,6.753665469330519760e-27
3.313007314350032443e-10,2.188770243320197160e-18,6.111042363303063191e-02,1.436325606778113551e-01,1.089507020524937506e-12,1.428571428576220215e-01,7.726845215914292993e-13,1.428774747208985674e-01,1.428598610831926796e-01,1.126943161535965264e-09,7.699397903646651265e-12,1.599019130752793255e-16,1.866725654906516292e-16
6.963206459998858011e-14,8.221615821104281844e-28,6.067131867456935238e-12,4.711748213814814790e-10,1.000000000000000000e+00,1.890117768787828723e-14,3.516769124176089001e-13,6.938190419675974557e-25,1.379029994294377970e-23,5.662522268886746815e-19,3.045055075669138564e-20,7.078723461484124396e-20,1.011461525004725073e-19
2.751654427316646556e-13,7.424085152727104368e-24,1.428571428571429325e-01,7.749574738164215909e-15,4.657931484096378139e-13,2.727993220503214166e-16,1.372109857103367275e-14,1.307237121630084863e-26,2.803255131411583422e-29,3.148158598276408063e-27,3.410790953928122798e-22,3.590076044850717613e-19,2.647307281451061234e-19
5.230214374952775870e-17,3.350642203171193178e-23,3.606988297471337800e-16,3.860085230992684465e-22,9.785586139413483125e-15,3.692612327022004592e-10,1.000000000000000000e+00,2.172495205464481080e-20,8.871859583106492117e-37,8.689096411319406725e-27,4.401603591372683567e-28,1.539044823075652487e-26,1.871502547861270364e-26
7.544315785154923071e-14,7.258957069671479328e-20,1.428571428585800329e-01,7.054512111136896021e-21,1.298022151927158147e-22,1.880020754891731198e-15,9.115522225933148093e-10,2.264514801803702015e-14,1.164210131675862716e-29,6.702893911543589010e-28,9.174863521467213749e-25,4.428866439213772678e-23,5.950354457799297506e-23
5.910149973586964478e-12,8.337068777545828308e-22,1.428571504037552398e-01,1.481162141793610361e-19,2.655004659323357616e-24,3.645571420995638243e-23,1.495571570232778758e-12,4.957926777460208712e-11,3.606422271128107701e-18,1.340864405159888158e-16,6.277727513851307298e-16,2.160097836033842578e-20,2.194030658841843088e-20
9.954329502066643076e-15,2.344902106278200315e-25,4.002630730733426848e-15,6.513415952403167699e-20,3.671829697522314513e-21,1.099911474657635408e-30,5.315172413271386754e-24,1.448796606526547629e-18,2.286017208863455608e-10,9.999996423721313477e-01,3.881012844431097619e-07,2.161462469511127305e-13,2.099253117258254031e-13
4.928748728594278816e-11,2.170592030896058488e-18,3.541990045870615871e-14,3.003224567903889364e-13,1.021622782031161858e-12,6.512134533375158291e-25,2.984395892173184876e-18,7.770508017135432749e-21,7.961582781934595232e-13,3.972210379288299009e-06,9.999960660934448242e-01,6.451362555282003086e-09,6.108795691517343585e-09
3.637628083197341766e-07,1.274563232085802820e-17,5.099227189115073846e-13,7.108042626713384493e-11,2.419867362046801418e-10,4.715074894394308084e-20,7.912166524037941503e-17,3.313660492286853530e-21,1.356582757239266357e-08,1.356266011498519219e-06,1.947164069861173630e-03,5.307685732841491699e-01,4.672825932502746582e-01
1.286380779674800579e-07,9.847870674310754691e-14,8.570401197321303455e-09,5.915048451043958266e-09,5.158269367200318811e-10,7.934896229661037026e-15,4.768786494163679279e-12,6.639102462235868529e-12,7.126396806000911965e-09,2.398508695478085428e-05,7.249196060001850128e-04,4.924753904342651367e-01,5.067754983901977539e-01
1.399824895997880958e-07,7.709127390273518010e-14,1.338607908053914370e-08,7.372131349825394864e-09,8.450799504622352742e-10,7.565453492353654136e-15,5.110415996628647761e-12,1.075628388441662864e-11,1.360099766145594913e-08,3.392346479813568294e-05,8.977738907560706139e-04,4.915313124656677246e-01,5.075367689132690430e-01
