9.146993756294250488e-01,6.509545259177684784e-03,4.872273287868925627e-03,5.076661240309476852e-03,1.999734202399849892e-03,3.364450065419077873e-03,7.095628418028354645e-03,3.201663494110107422e-03,1.072022714652121067e-03,4.245214164257049561e-03,5.346224643290042877e-03,6.599109619855880737e-03,6.684409454464912415e-03
2.149070501327514648e-01,5.984714254736900330e-02,4.218574560114315281e-02,7.971796393394470215e-02,6.264347583055496216e-02,4.041285812854766846e-02,3.891232609748840332e-02,1.991499774158000946e-02,2.558244578540325165e-02,2.937694080173969269e-02,2.663316205143928528e-02,5.295483395457267761e-02,5.379650369286537170e-02
5.150320939719676971e-02,3.578968399337360135e-02,9.521630436790232133e-02,6.267247242586952705e-02,2.789682602243764159e-02,2.678205578454903243e-02,3.351921268871852627e-02,1.928124257496425034e-02,3.038197010755538940e-02,7.143582416964429013e-03,3.315286211935537016e-03,1.739667635411024094e-02,1.780365500599145889e-02
6.756988912820816040e-02,7.210627943277359009e-02,3.997200940336499697e-02,8.733507245779037476e-02,4.935723915696144104e-02,5.959737300872802734e-02,7.553279399871826172e-02,2.057451382279396057e-02,5.517940968275070190e-02,3.273958340287208557e-02,1.944579929113388062e-02,8.920367807149887085e-02,9.155427664518356323e-02
5.651916936039924622e-02,5.328599736094474792e-02,2.187031148267643693e-02,5.647549033164978027e-02,4.586710035800933838e-02,4.393152892589569092e-02,1.011193469166755676e-01,4.731838777661323547e-02,3.259532153606414795e-02,3.248555213212966919e-02,2.408467419445514679e-02,1.747642606496810913e-01,1.784610003232955933e-01
1.273399740457534790e-01,5.699059739708900452e-02,2.693140107606138353e-02,1.417323052883148193e-01,6.394153088331222534e-02,6.546457111835479736e-02,5.136828497052192688e-02,4.982581362128257751e-02,6.572218239307403564e-02,3.660703450441360474e-02,1.282481849193572998e-02,6.881000846624374390e-02,7.085303217172622681e-02
1.034145504236221313e-01,3.820732608437538147e-02,4.009921981820038089e-02,7.026962190866470337e-02,9.259344637393951416e-02,4.092842712998390198e-02,5.894675105810165405e-02,6.460421532392501831e-02,3.167524561285972595e-02,1.348558813333511353e-02,1.486275810748338699e-02,9.458170831203460693e-02,9.573576599359512329e-02
2.997338585555553436e-02,4.242539778351783752e-02,6.764008264456476682e-02,4.398755729198455811e-02,3.026153519749641418e-02,5.516158416867256165e-02,5.821214988827705383e-02,6.206696480512619019e-02,6.721639633178710938e-02,3.324737027287483215e-02,2.317995019257068634e-02,4.045128822326660156e-02,4.033577069640159607e-02
2.716917172074317932e-02,4.542639106512069702e-02,3.576350824109145871e-02,4.900500178337097168e-02,2.596619538962841034e-02,7.714698463678359985e-02,3.692049533128738403e-02,7.224504649639129639e-02,2.506457567214965820e-01,4.824540391564369202e-02,2.052347175776958466e-02,4.802298173308372498e-02,4.833855852484703064e-02
4.784261062741279602e-02,2.129614911973476410e-02,1.842076025371040468e-02,6.277216970920562744e-02,2.931937575340270996e-02,1.112157106399536133e-01,7.835106551647186279e-02,2.621047943830490112e-02,1.860058009624481201e-01,1.158728152513504028e-01,5.021895095705986023e-02,7.050319015979766846e-02,7.144635915756225586e-02
6.407479941844940186e-02,1.643769815564155579e-02,1.711523586085864426e-02,6.782835721969604492e-02,2.121005393564701080e-02,4.619719460606575012e-02,4.649798199534416199e-02,1.910338923335075378e-02,1.937843561172485352e-01,1.163273230195045471e-01,3.118652664124965668e-02,1.284356862306594849e-01,1.291100084781646729e-01
1.995461061596870422e-02,5.580670014023780823e-02,3.435532722089972013e-02,3.532691672444343567e-02,3.320450708270072937e-02,4.489003866910934448e-02,2.222832739353179932e-01,9.768547117710113525e-02,7.464796304702758789e-02,4.750170931220054626e-02,5.263355001807212830e-02,3.682816401124000549e-02,3.874986618757247925e-02
1.931804791092872620e-02,5.512800812721252441e-02,3.431494800107819793e-02,3.439482674002647400e-02,3.387740254402160645e-02,4.384336993098258972e-02,2.242841124534606934e-01,9.881977736949920654e-02,7.501115649938583374e-02,4.528173059225082397e-02,5.178325250744819641e-02,3.805135935544967651e-02,4.000233113765716553e-02
