1.241748556494712830e-01,6.022088695317506790e-03,2.012431920905198308e-03,1.199256535619497299e-02,1.309995772317051888e-03,1.022259611636400223e-02,3.186643123626708984e-03,3.975850064307451248e-03,1.076245028525590897e-02,6.963402498513460159e-03,3.285290673375129700e-03,4.540247619152069092e-01,3.499924540519714355e-01
1.116794068366289139e-02,9.620392322540283203e-01,1.871743110573983657e-04,7.367967045865952969e-04,1.923448219895362854e-02,1.578231021994724870e-04,4.083351232111454010e-03,6.788909377064555883e-05,1.681106223259121180e-04,1.339110986009472981e-05,4.301188528188504279e-05,5.939903785474598408e-04,3.837643889710307121e-04
1.366069532066051511e-03,7.366503996308892965e-04,1.408166761453054361e-01,2.532285937507237645e-03,4.682138335608344767e-05,4.598390452364193464e-04,1.099673626673133518e-05,1.581773581814819110e-04,3.633302528344627092e-04,5.700049988393273044e-03,2.079271495209208433e-03,3.498687042987772629e-04,4.798902123833873675e-04
1.735270188873982988e-06,3.061966026507434435e-06,1.267770755930541782e-06,9.997202754020690918e-01,1.785841341472860222e-08,1.193438220070675015e-04,3.905438006768235937e-06,1.948648531424623798e-07,2.055193988326209364e-07,9.583820883563021198e-07,9.609241715224925429e-06,1.206991510116495192e-04,1.100992903957376257e-05
5.390903097577393055e-04,4.056536417920142412e-04,1.365767613086583281e-04,6.168086838442832232e-05,9.955402016639709473e-01,8.312941645272076130e-05,2.963819133583456278e-05,4.065180546604096889e-04,1.149004092440009117e-03,3.901304444298148155e-04,2.863478439394384623e-04,1.238689583260565996e-04,2.869403942895587534e-05
3.187413560226559639e-03,3.182842046953737736e-04,2.723486333187403346e-04,1.514291316270828247e-01,2.160572912544012070e-03,7.861560583114624023e-01,8.407736313529312611e-04,5.103371222503483295e-04,1.588568789884448051e-03,6.074334378354251385e-04,1.234888215549290180e-03,4.555709660053253174e-02,4.503067582845687866e-03
4.414740833453834057e-04,3.314345958642661572e-04,2.584113359002263515e-05,2.654718002304434776e-03,6.156304152682423592e-05,3.228974310331977904e-05,9.947838187217712402e-01,2.947533794213086367e-04,6.634453166043385863e-05,4.357005673227831721e-05,2.215903077740222216e-04,2.088157925754785538e-04,6.787634338252246380e-04
7.126642391085624695e-03,4.094352480024099350e-03,4.503168198945266612e-03,2.178920432925224304e-02,6.105776410549879074e-03,4.024595767259597778e-02,6.236028298735618591e-02,6.134129762649536133e-01,3.357252478599548340e-02,8.596638590097427368e-02,2.036218531429767609e-02,2.385430224239826202e-02,4.958716407418251038e-02
1.534465420991182327e-02,3.010575659573078156e-03,9.466333431191742420e-04,4.290798387955874205e-04,5.131166893988847733e-03,2.457556081935763359e-03,4.019325715489685535e-04,3.087089164182543755e-03,9.502935409545898438e-01,2.537602093070745468e-03,2.136639785021543503e-03,4.297260660678148270e-03,4.246391821652650833e-03
9.400023147463798523e-03,3.373898100107908249e-03,1.205886035625423729e-02,8.774717571213841438e-04,3.470413153991103172e-03,1.873633707873523235e-03,1.018308335915207863e-03,5.160091817378997803e-02,6.511805951595306396e-02,7.567605972290039062e-01,1.420272141695022583e-02,3.734598867595195770e-03,4.157305695116519928e-03
3.069610684178769588e-04,3.541040641721338034e-04,2.162441711074539555e-04,9.742809343151748180e-04,1.287003513425588608e-03,3.787678724620491266e-04,1.761629027896560729e-05,1.070445403456687927e-03,2.232297137379646301e-02,1.169062335975468159e-03,9.674493074417114258e-01,1.754993805661797523e-03,1.400703215040266514e-03
1.701372489333152771e-02,6.313109397888183594e-02,2.363852358290127395e-02,1.060764193534851074e-01,2.342701554298400879e-01,1.539903972297906876e-02,4.132366552948951721e-02,3.470295295119285583e-02,2.026535123586654663e-01,3.552002832293510437e-02,4.640145227313041687e-02,3.039230778813362122e-02,7.646048907190561295e-03
1.243615336716175079e-02,5.640254914760589600e-02,2.009583264589309692e-02,1.928779631853103638e-01,2.049535512924194336e-01,2.370922453701496124e-02,6.988376379013061523e-02,3.340471535921096802e-02,1.547039747238159180e-01,2.769022248685359955e-02,5.223058164119720459e-02,2.269126474857330322e-02,8.345130831003189087e-03
