1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.989863038063049316e-01,1.013635657727718353e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.933997392654418945e-01,3.133608843199908733e-04,6.286911666393280029e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.955064058303833008e-01,2.391439920756965876e-05,4.066238645464181900e-03,4.034304874949157238e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.971742630004882812e-01,6.951844261493533850e-05,1.104412367567420006e-03,1.026185113005340099e-03,6.256597116589546204e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.496993422508239746e-01,3.845505852950736880e-05,4.020091611891984940e-03,6.481672171503305435e-04,1.713894656859338284e-03,4.388005658984184265e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.527524709701538086e-01,1.268286287086084485e-04,5.024673882871866226e-03,8.381307125091552734e-04,8.191703236661851406e-04,3.356778994202613831e-02,6.871045567095279694e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.870712637901306152e-01,5.635165871353819966e-05,7.749022333882749081e-04,8.560265996493399143e-04,3.545109648257493973e-04,9.695573709905147552e-03,5.029646158218383789e-01,2.982267737388610840e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.498804569244384766e-01,2.273081236126017757e-06,1.457161706639453769e-04,3.173360892105847597e-05,2.079335536109283566e-05,7.826620712876319885e-03,9.209766238927841187e-02,4.809420555830001831e-02,1.900673029012978077e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.954469799995422363e-01,1.138483980867022183e-06,6.739668606314808130e-05,1.143148710980312899e-05,9.338493327959440649e-06,1.995234197238460183e-04,2.121836296282708645e-04,3.501491155475378036e-04,1.948293531313538551e-03,1.753478427417576313e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.669697880744934082e-01,5.025528935220791027e-06,4.260083078406751156e-04,2.964057239296380430e-05,4.411381087265908718e-05,6.119012250564992428e-04,4.989445675164461136e-03,1.576863788068294525e-02,2.243909519165754318e-03,2.325242152437567711e-03,6.586267147213220596e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.739065766334533691e-01,2.657499180713784881e-07,1.850995613494887948e-05,2.072470124403480440e-06,2.794063220790121704e-06,5.983638111501932144e-04,2.442433964461088181e-03,3.394193248823285103e-03,4.148802836425602436e-04,5.719906184822320938e-04,1.618434488773345947e-02,2.463464392349123955e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.900012016296386719e-01,2.919955761626624735e-07,5.538270852412097156e-05,7.193531473603798077e-06,9.443903763894923031e-06,1.673863444011658430e-04,1.423775538569316268e-04,1.020044801407493651e-04,3.538537421263754368e-04,2.136224415153264999e-03,4.749977495521306992e-03,9.554169955663383007e-04,1.319172210060060024e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.895803332328796387e-01,1.452650622013607062e-06,6.156056770123541355e-05,1.641512426431290805e-05,8.070208423305302858e-06,9.231884178007021546e-05,9.632185538066551089e-05,2.378390126978047192e-05,7.903643563622608781e-05,3.619963245000690222e-04,1.673455932177603245e-03,5.511334748007357121e-04,2.294959966093301773e-03,5.159136373549699783e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.990884065628051758e-01,2.809794068525661714e-06,6.827037577750161290e-05,4.433834874362219125e-06,4.838590029976330698e-06,1.506301668996457011e-05,4.365051790955476463e-05,4.910694769932888448e-05,1.367647055303677917e-04,2.853814476111438125e-05,9.999061148846521974e-05,1.726625341689214110e-04,5.331571446731686592e-05,2.229142992291599512e-04,9.234853678208310157e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.962992072105407715e-01,5.426895313576096669e-06,1.373226405121386051e-05,2.362701525271404535e-05,6.105895408836659044e-06,4.947555862599983811e-05,3.747322625713422894e-05,1.012399297906085849e-05,1.427883216820191592e-05,4.182509655947797000e-05,3.792087954934686422e-04,8.011475438252091408e-05,4.271279613021761179e-04,1.044673263095319271e-03,3.631444124039262533e-04,1.204427448101341724e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
