8.173500299453735352e-01,4.264587536454200745e-03,2.975955139845609665e-03,1.107813604176044464e-02,3.526337910443544388e-03,1.133630867116153240e-03,3.246660344302654266e-03,1.100305188447237015e-02,1.872248947620391846e-03,2.507682144641876221e-02,7.740928325802087784e-03,8.512876927852630615e-03,3.950803074985742569e-03,3.489013062790036201e-03,3.569290274754166603e-03,2.384912455454468727e-03,2.732644556090235710e-03,6.728828418999910355e-03,3.585851751267910004e-03,1.889424584805965424e-02,1.938917441293597221e-03,1.269979402422904968e-03,6.796423811465501785e-03,4.179128445684909821e-03,5.264053586870431900e-03,8.501251228153705597e-03,2.268371405079960823e-03,2.979013370350003242e-03,6.970985792577266693e-03,6.110853981226682663e-03,5.381125025451183319e-03,5.223013926297426224e-03
9.280317425727844238e-01,2.266373718157410622e-03,3.264468535780906677e-02,1.063846610486507416e-02,1.345788914477452636e-04,1.394033752148970962e-04,1.187206071335822344e-04,1.743576838634908199e-03,5.446594441309571266e-04,4.417493008077144623e-03,3.905741614289581776e-04,1.492872252129018307e-04,1.750228257151320577e-04,6.788384635001420975e-04,9.804958972381427884e-05,4.698074917541816831e-06,5.300346310832537711e-05,1.438109437003731728e-03,3.133663558401167393e-04,1.783756306394934654e-03,1.146032707765698433e-03,8.185809747374150902e-06,6.441561854444444180e-04,9.249157737940549850e-04,1.177126541733741760e-03,5.526059772819280624e-03,1.022740849293768406e-03,8.352969889529049397e-04,2.506717864889651537e-04,4.193817439954727888e-04,1.097522210329771042e-03,1.183588523417711258e-03
4.746628403663635254e-01,9.074439294636249542e-03,6.966835353523492813e-03,1.074234489351511002e-02,4.740677028894424438e-02,1.706852810457348824e-03,7.560487720184028149e-04,1.095397993922233582e-01,6.694613257423043251e-04,1.310732662677764893e-01,4.735546186566352844e-03,7.255597156472504139e-04,2.946492168121039867e-04,1.342126983217895031e-03,6.101516773924231529e-04,3.104910720139741898e-04,1.619360991753637791e-04,2.004368603229522705e-02,8.581428788602352142e-03,1.172831803560256958e-01,1.316424575634300709e-03,1.378882909193634987e-03,1.634949352592229843e-03,1.970133045688271523e-03,1.522055943496525288e-03,2.052154159173369408e-03,6.999738048762083054e-03,2.735111163929104805e-03,2.194994315505027771e-02,7.066091056913137436e-03,2.326574409380555153e-03,2.360545797273516655e-03
6.230793520808219910e-02,1.540183741599321365e-02,8.805559948086738586e-03,3.642455907538533211e-03,1.656506769359111786e-02,4.857884254306554794e-03,1.494994852691888809e-02,1.937748193740844727e-01,6.942190695554018021e-03,6.311390548944473267e-02,9.897924214601516724e-02,4.974607843905687332e-03,3.508790163323283195e-03,1.153904478996992111e-02,1.420505112037062645e-03,3.283679718151688576e-03,5.439731758087873459e-03,3.168150037527084351e-02,9.558130986988544464e-03,3.167248144745826721e-02,4.401015117764472961e-03,2.724063117057085037e-03,4.755287431180477142e-03,6.305282469838857651e-03,8.993050083518028259e-03,2.859807806089520454e-03,8.824848569929599762e-03,1.478329673409461975e-02,1.639994084835052490e-01,1.194201111793518066e-01,3.428314253687858582e-02,3.623137623071670532e-02
8.777131885290145874e-02,4.096532939001917839e-04,1.157298756879754364e-04,9.033609239850193262e-05,9.072790741920471191e-01,1.704349415376782417e-05,1.031792562571354210e-04,8.574913372285664082e-04,5.459980820887722075e-05,1.616137684322893620e-03,3.526520231389440596e-05,5.289850741974078119e-05,7.020492375886533409e-06,5.293736467137932777e-05,6.856153049739077687e-05,4.325443569541675970e-06,1.816555959521792829e-05,4.639448015950620174e-04,3.583318903110921383e-05,7.726141484454274178e-04,1.152528966485988349e-05,4.556745625450275838e-05,5.593587957264389843e-07,8.576614163757767528e-06,5.986570386085077189e-07,1.710125275167229120e-06,1.269949848392570857e-06,7.880918019509408623e-06,3.261361052864231169e-05,4.288789932616055012e-05,1.141151278716279194e-05,9.204286470776423812e-06
7.567678112536668777e-03,3.695763371069915593e-05,2.920879296652856283e-06,1.120490742323454469e-05,9.884116053581237793e-01,8.393636221626366023e-07,1.625952245376538485e-05,1.038107671774923801e-03,7.068440754665061831e-05,1.705212285742163658e-03,9.219891217071563005e-05,1.882051583379507065e-05,1.089530996978282928e-06,1.327683730778517202e-05,1.326599067397182807e-05,2.692649786695255898e-06,6.805907105444930494e-06,4.120978119317442179e-04,1.099359269574051723e-05,4.910917486995458603e-04,1.085582971427356824e-05,3.090500831604003906e-05,3.920878839380748104e-07,1.157004226115532219e-05,1.946348675119224936e-06,4.117002845305250958e-06,5.837069920744397677e-07,4.677776246353460010e-07,3.455133082752581686e-06,2.789547579595819116e-06,4.701182206190424040e-06,4.420135610416764393e-06
6.825075149536132812e-01,9.456787374801933765e-04,1.272057706955820322e-04,3.937925794161856174e-04,1.099516898393630981e-01,1.116203202400356531e-04,9.665942750871181488e-03,6.388350389897823334e-03,2.519188681617379189e-03,1.723090372979640961e-02,3.149140626192092896e-02,4.344867076724767685e-03,2.158623421564698219e-03,2.593626035377383232e-03,7.025902159512042999e-03,3.755050152540206909e-02,2.276428230106830597e-02,2.812715247273445129e-02,8.365766145288944244e-03,6.143578328192234039e-03,5.277838208712637424e-04,3.309499705210328102e-03,3.825933963526040316e-04,2.068453002721071243e-03,1.484484761022031307e-03,9.557500015944242477e-04,4.063091764692217112e-04,2.240067988168448210e-04,1.038767513819038868e-03,1.213494106195867062e-03,4.165403544902801514e-03,3.815729636698961258e-03
2.932974100112915039e-01,2.137692878022789955e-03,6.460455479100346565e-04,2.404634840786457062e-03,4.732738714665174484e-03,1.022264244966208935e-03,3.965419600717723370e-04,3.842013180255889893e-01,4.521284997463226318e-02,5.977925285696983337e-02,9.689540416002273560e-02,1.114940387196838856e-03,3.346531593706458807e-04,2.061766805127263069e-03,7.291443034773692489e-05,4.052065196447074413e-05,1.526045816717669368e-04,2.776984684169292450e-02,6.008552853018045425e-03,3.832595050334930420e-02,1.753116585314273834e-02,2.492716594133526087e-04,5.686556687578558922e-04,3.320616902783513069e-03,1.503881183452904224e-03,2.837945474311709404e-03,3.814077717834152281e-05,2.560413850005716085e-05,5.253487615846097469e-04,8.425853447988629341e-04,2.854771213605999947e-03,3.094110405072569847e-03
6.657531112432479858e-02,2.871220000088214874e-03,5.849285516887903214e-04,2.805722411721944809e-03,2.258024323964491487e-04,1.899450668133795261e-03,4.322601947933435440e-03,6.741079967468976974e-03,9.391020238399505615e-02,3.918629512190818787e-02,2.524474561214447021e-01,6.573541089892387390e-03,1.625734730623662472e-03,1.643872819840908051e-02,1.624793949304148555e-04,2.714205300435423851e-03,1.108384691178798676e-02,1.501175016164779663e-01,1.632236093282699585e-01,1.542246527969837189e-02,3.111758641898632050e-02,8.578663691878318787e-03,5.685907788574695587e-03,8.963456749916076660e-02,1.240787003189325333e-02,8.849520236253738403e-03,7.584453560411930084e-04,4.629790200851857662e-04,8.877751533873379230e-04,4.527640121523290873e-04,1.131464843638241291e-03,1.100297900848090649e-03
2.164832949638366699e-01,5.940359551459550858e-04,8.437620999757200480e-05,5.026055150665342808e-04,1.700418256223201752e-02,2.099513076245784760e-03,2.930763643234968185e-03,2.079533636569976807e-01,1.904496736824512482e-02,7.519458234310150146e-02,6.114211678504943848e-02,2.491823863238096237e-03,9.543263004161417484e-04,7.663767901249229908e-04,2.630541566759347916e-04,4.331732634454965591e-04,2.415560418739914894e-03,1.106409728527069092e-01,7.187527604401111603e-03,1.694201231002807617e-01,3.819676861166954041e-02,9.268707362934947014e-04,1.172478077933192253e-03,2.825949806720018387e-03,2.872341778129339218e-03,1.403546612709760666e-02,4.333315300755202770e-04,1.393029524479061365e-04,7.735854480415582657e-03,8.952032774686813354e-03,1.228130422532558441e-02,1.282154489308595657e-02
