<s>	9.517857
삼⋄	0.558303
바⋄	0.656094
는	0.873944
민⋄	0.569505
속⋄	0.559466
적인	0.596480
춤⋄	0.779602
과	0.726320
음악⋄	0.750790
으로	0.996167
그⋄	0.648927
들⋄	0.522471
만의	0.763399
정⋄	0.526691
서⋄	0.557538
적	0.474054
분위기를	1.632897
독특한	0.885364
음악⋄	0.669316
과	0.797409
동⋄	0.506295
작을	0.681100
통해	1.068481
특징⋄	0.834053
을	0.767809
내⋄	0.603203
포⋄	0.754069
하고	0.541003
있습니다	0.752288
.	0.696024
</s>	0.733083
