<s>	13.386997
삼⋄	0.302301
바⋄	0.705243
는	0.851222
민⋄	0.300937
속⋄	0.425775
적인	0.366119
춤⋄	0.410047
과	0.493718
음악⋄	0.555408
으로	1.002838
그⋄	0.601574
들⋄	0.266082
만의	0.327501
정⋄	0.403578
서⋄	0.473436
적	0.256287
분위기를	2.446374
독특한	0.735437
음악⋄	0.290603
과	0.486125
동⋄	0.493020
작을	0.610573
통해	0.915922
특징⋄	0.692244
을	0.571384
내⋄	0.333904
포⋄	0.421084
하고	0.399436
있습니다	0.751640
.	0.853466
</s>	0.869722
