1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.999505281448364258e-01,4.947140405420213938e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.848487973213195801e-01,4.199172835797071457e-03,1.095201354473829269e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.940127730369567871e-01,1.064373645931482315e-03,1.707500894553959370e-03,3.215324366465210915e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.963486194610595703e-01,2.182643511332571507e-04,7.592947804369032383e-04,1.123999245464801788e-03,1.549748005345463753e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.900349974632263184e-01,1.672742946539074183e-04,1.491585746407508850e-03,3.311158157885074615e-03,4.422787111252546310e-03,5.722455680370330811e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.676754474639892578e-01,7.976529886946082115e-04,1.057362649589776993e-03,2.554034581407904625e-03,4.880526103079319000e-03,8.935062214732170105e-03,1.409998442977666855e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.630856513977050781e-01,3.894456429407000542e-03,5.725809838622808456e-03,3.209054702892899513e-03,4.258065018802881241e-03,5.869456101208925247e-03,1.226421445608139038e-03,1.273106224834918976e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.009781539440155029e-01,6.698507349938154221e-04,3.583680465817451477e-02,2.778552770614624023e-01,2.755754292011260986e-01,1.103983353823423386e-02,2.563963644206523895e-02,5.148614197969436646e-02,2.091884799301624298e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.917135477066040039e-01,1.115138526074588299e-03,4.652494564652442932e-03,3.164879605174064636e-02,5.396752431988716125e-02,2.470822632312774658e-02,4.328940808773040771e-02,1.744308769702911377e-01,5.673523247241973877e-02,1.773877814412117004e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.652233123779296875e-01,2.436465583741664886e-03,2.820692025125026703e-03,2.784138079732656479e-03,3.811858361586928368e-03,2.760201925411820412e-03,1.475085504353046417e-03,4.410914145410060883e-03,8.617101120762526989e-04,8.858796209096908569e-03,4.556855652481317520e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.933273792266845703e-01,4.280101711628958583e-05,2.088465989800170064e-04,3.364649310242384672e-04,1.035328488796949387e-03,5.387337296269834042e-04,1.820961915655061603e-04,7.468998664990067482e-04,6.354217766784131527e-04,9.160167537629604340e-04,1.194067415781319141e-03,8.360921638086438179e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.883857965469360352e-01,7.836414442863315344e-05,3.292373148724436760e-04,4.570841556414961815e-04,1.218383200466632843e-03,4.279640561435371637e-04,1.641122653381898999e-04,1.315416651777923107e-03,8.000006200745701790e-04,2.266494091600179672e-03,1.180359278805553913e-03,1.930707017891108990e-03,1.446159556508064270e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.717914462089538574e-01,4.210467886878177524e-05,5.639978335238993168e-04,1.731885131448507309e-03,1.287465333007276058e-03,4.366924695204943419e-04,1.213311697938479483e-04,3.715889761224389076e-03,1.100701512768864632e-03,3.191379364579916000e-03,2.289130818098783493e-03,6.452206987887620926e-03,5.486952606588602066e-03,1.788866240531206131e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.359967678785324097e-01,6.856248946860432625e-04,5.092766601592302322e-03,3.839034959673881531e-02,2.210846543312072754e-02,3.019927302375435829e-03,1.428235205821692944e-03,1.966798491775989532e-02,5.344072822481393814e-03,2.670638822019100189e-02,1.913713961839675903e-01,2.431538403034210205e-01,1.355005353689193726e-01,6.244657933712005615e-02,9.087036363780498505e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.770908355712890625e-01,2.026546513661742210e-03,8.833751198835670948e-04,1.057733548805117607e-03,1.368772471323609352e-03,2.138389827450737357e-04,1.214653966599144042e-04,1.241036690771579742e-03,2.536225074436515570e-04,2.554500242695212364e-03,2.801631344482302666e-03,6.637744605541229248e-03,1.883927849121391773e-03,6.137270247563719749e-04,7.023677462711930275e-04,5.489967297762632370e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.815831780433654785e-01,5.221124156378209591e-04,7.801734027452766895e-04,1.308781211264431477e-03,1.678289379924535751e-03,8.808760321699082851e-05,1.693150115897879004e-04,6.982563063502311707e-04,9.849758353084325790e-04,2.798132132738828659e-03,2.172980224713683128e-03,1.469196402467787266e-03,8.174224640242755413e-04,4.398130986373871565e-04,1.557516865432262421e-03,2.020818414166569710e-03,9.110045502893626690e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.752391099929809570e-01,3.114641644060611725e-03,8.130019414238631725e-04,9.265172993764281273e-04,1.283047953620553017e-03,4.991217283532023430e-04,4.195772926323115826e-04,7.590455934405326843e-03,9.404582087881863117e-04,1.491214614361524582e-02,4.668474942445755005e-02,3.434894233942031860e-02,7.955548353493213654e-03,2.762951329350471497e-02,9.110813960433006287e-03,2.133305743336677551e-02,2.241327986121177673e-02,2.478603646159172058e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.746922850608825684e-01,2.921459265053272247e-03,2.185222227126359940e-03,1.301299082115292549e-03,1.554742106236517429e-03,5.468101589940488338e-04,5.400500594987533987e-05,3.099468012806028128e-04,4.868090909440070391e-04,3.009333740919828415e-03,1.315973815508186817e-03,2.650306792929768562e-03,8.182756137102842331e-04,8.079464896582067013e-04,5.857149953953921795e-04,1.976469764485955238e-03,9.816188830882310867e-04,1.223569503054022789e-03,2.578273415565490723e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.503095269203186035e-01,1.398161519318819046e-03,1.468421611934900284e-02,6.354366987943649292e-02,4.187924787402153015e-02,2.264866791665554047e-02,1.003975979983806610e-02,1.014571264386177063e-02,3.245391696691513062e-02,9.199395030736923218e-02,1.288555562496185303e-01,3.358251973986625671e-02,1.874633692204952240e-02,1.521390024572610855e-02,4.106073081493377686e-02,1.171748563647270203e-01,1.772760599851608276e-02,2.371016144752502441e-02,5.532583594322204590e-02,9.505700320005416870e-03,0.000000000000000000e+00
9.102070331573486328e-01,1.372017548419535160e-03,2.815787913277745247e-03,5.187793169170618057e-03,2.076178090646862984e-03,9.314990602433681488e-04,1.138975727371871471e-03,1.133382436819374561e-03,2.025726484134793282e-03,1.014743838459253311e-02,8.231936953961849213e-03,5.880617070943117142e-03,1.646831631660461426e-03,4.463077988475561142e-03,1.378698367625474930e-02,2.547984942793846130e-03,1.413385383784770966e-03,2.063466235995292664e-03,4.294208716601133347e-03,3.994840197265148163e-03,1.464087702333927155e-02
