3.784805238246917725e-01,2.375802770256996155e-02,1.975391060113906860e-02,3.009388223290443420e-02,1.626480743288993835e-02,1.053866557776927948e-02,1.164013519883155823e-02,1.635487377643585205e-02,1.715314015746116638e-02,1.720770262181758881e-02,2.230614796280860901e-02,1.282330602407455444e-02,1.227687112987041473e-02,1.470731757581233978e-02,1.076632924377918243e-02,1.052434276789426804e-02,1.099612098187208176e-02,2.355643920600414276e-02,2.222730033099651337e-02,1.765731908380985260e-02,1.745920255780220032e-02,1.372199691832065582e-02,1.562963426113128662e-02,2.093230746686458588e-02,1.828867010772228241e-02,1.489173155277967453e-02,1.324654929339885712e-02,1.255107112228870392e-02,1.377860363572835922e-02,1.882866397500038147e-02,5.161696672439575195e-02,8.996748924255371094e-02
4.927667081356048584e-01,1.608285009860992432e-01,1.782491058111190796e-01,6.943813711404800415e-02,4.201191943138837814e-03,1.994965365156531334e-03,3.064419608563184738e-03,5.513799842447042465e-03,2.491103485226631165e-03,5.525587126612663269e-03,8.093475364148616791e-03,2.368864137679338455e-03,2.125451108440756798e-03,1.370812184177339077e-03,1.826097723096609116e-03,1.401409273967146873e-03,1.020814641378819942e-03,2.521259477362036705e-03,1.259174547158181667e-03,3.163057845085859299e-03,1.555118244141340256e-03,1.905965385958552361e-03,1.255724346265196800e-03,2.490513725206255913e-03,1.499092439189553261e-03,1.418430358171463013e-03,1.215877477079629898e-03,1.166424364782869816e-03,2.709495602175593376e-03,6.746925413608551025e-03,1.458349358290433884e-02,1.422906946390867233e-02
4.001371264457702637e-01,1.579696089029312134e-01,1.462671607732772827e-01,1.630890667438507080e-01,7.244352251291275024e-03,2.028739079833030701e-03,2.658856566995382309e-03,8.759584277868270874e-03,3.341266885399818420e-03,1.178452279418706894e-02,9.386850520968437195e-03,2.917590085417032242e-03,2.578436629846692085e-03,2.227802993729710579e-03,1.435613492503762245e-03,1.046884222887456417e-03,1.158052124083042145e-03,4.577001556754112244e-03,1.507361652329564095e-03,6.791678722947835922e-03,1.653578132390975952e-03,2.035644603893160820e-03,2.181483432650566101e-03,2.484485274180769920e-03,3.914074040949344635e-03,2.603969536721706390e-03,1.542222918942570686e-03,2.913825679570436478e-03,4.475470632314682007e-03,1.079334877431392670e-02,1.412229053676128387e-02,1.437210943549871445e-02
3.299971222877502441e-01,9.651255607604980469e-02,1.550304442644119263e-01,1.302589923143386841e-01,4.641248285770416260e-02,2.358733443543314934e-03,4.242537077516317368e-03,1.523714698851108551e-02,8.368475362658500671e-03,1.354871690273284912e-02,2.683749608695507050e-02,8.905780501663684845e-03,5.448734387755393982e-03,3.634259104728698730e-03,1.064264914020895958e-03,9.055056143552064896e-04,1.943146344274282455e-03,1.137568242847919464e-02,2.518669236451387405e-03,6.217043381184339523e-03,2.857735846191644669e-03,1.646506367251276970e-03,2.932887058705091476e-03,6.468228064477443695e-03,1.008425280451774597e-02,5.657476838678121567e-03,5.011829547584056854e-03,5.519791506230831146e-03,1.435398124158382416e-02,2.416010946035385132e-02,2.542546391487121582e-02,2.506396174430847168e-02
3.793114125728607178e-01,1.130130700767040253e-02,1.260732114315032959e-02,5.671222135424613953e-02,1.373896002769470215e-01,1.888836622238159180e-01,6.077992916107177734e-02,3.248653560876846313e-02,2.418276667594909668e-02,1.117479987442493439e-02,1.491147838532924652e-02,3.871652064844965935e-03,2.255789237096905708e-03,3.756790421903133392e-03,5.276077892631292343e-03,3.456872422248125076e-03,2.117053605616092682e-03,6.734161637723445892e-03,3.707896685227751732e-03,3.071564715355634689e-03,9.800102561712265015e-04,1.482677645981311798e-03,1.713456353172659874e-03,2.205402590334415436e-03,1.693532802164554596e-03,1.127486932091414928e-03,1.144543522968888283e-03,1.380615634843707085e-03,1.372755039483308792e-03,3.013267647475004196e-03,1.006848737597465515e-02,9.828908368945121765e-03
3.100606799125671387e-01,1.135168876498937607e-02,1.097429543733596802e-02,3.483306989073753357e-02,1.804811358451843262e-01,1.461164802312850952e-01,1.182888895273208618e-01,5.069132149219512939e-02,2.915643528103828430e-02,1.576709188520908356e-02,1.507925055921077728e-02,2.479303162544965744e-03,1.988353207707405090e-03,4.419579636305570602e-03,5.262306891381740570e-03,8.811722509562969208e-03,3.791755530983209610e-03,7.482034154236316681e-03,4.582409281283617020e-03,2.656744560226798058e-03,1.488397596403956413e-03,1.443330082111060619e-03,1.353178638964891434e-03,2.357909223064780235e-03,2.691725268959999084e-03,1.451204065233469009e-03,1.307006343267858028e-03,1.208574976772069931e-03,1.476198201999068260e-03,2.865924965590238571e-03,9.210102260112762451e-03,8.871918544173240662e-03
2.443543374538421631e-01,9.268939495086669922e-03,1.104780472815036774e-02,3.955869749188423157e-02,8.840845525264739990e-02,1.397376060485839844e-01,1.258732080459594727e-01,1.032736748456954956e-01,4.834177345037460327e-02,1.840306818485260010e-02,3.425291180610656738e-02,4.087688401341438293e-03,2.851055702194571495e-03,8.484353311359882355e-03,7.389407604932785034e-03,1.742012053728103638e-02,1.780119165778160095e-02,1.641268841922283173e-02,9.142059832811355591e-03,3.872788511216640472e-03,2.411512192338705063e-03,1.393928658217191696e-03,2.313890960067510605e-03,3.345316974446177483e-03,4.124533850699663162e-03,4.773673601448535919e-03,1.248212298378348351e-03,2.167302649468183517e-03,2.372316783294081688e-03,5.471706390380859375e-03,1.016128621995449066e-02,1.023452728986740112e-02
3.254466652870178223e-01,7.566640153527259827e-03,8.589107543230056763e-03,9.297438897192478180e-03,1.576503738760948181e-02,1.310828328132629395e-02,9.047245234251022339e-02,2.226323783397674561e-01,1.171483322978019714e-01,4.842597246170043945e-02,6.398931890726089478e-02,2.451363718137145042e-03,1.201105886138975620e-03,2.785781864076852798e-03,1.806632033549249172e-03,1.478148973546922207e-03,1.754123135469853878e-03,1.390978321433067322e-02,2.967000938951969147e-03,1.371128764003515244e-02,3.321611322462558746e-03,1.292015309445559978e-03,2.315344987437129021e-03,2.416792325675487518e-03,2.374583622440695763e-03,1.836302923038601875e-03,6.008739583194255829e-04,9.281823295168578625e-04,1.178554724901914597e-03,3.014056710526347160e-03,8.085933513939380646e-03,8.128927089273929596e-03
2.082172632217407227e-01,2.312805969268083572e-03,5.975574254989624023e-03,2.321519702672958374e-02,1.156420260667800903e-02,1.026287861168384552e-02,6.841649115085601807e-02,1.505043953657150269e-01,1.559501588344573975e-01,1.231797188520431519e-01,9.928920865058898926e-02,1.274191215634346008e-02,4.435159731656312943e-03,5.292977206408977509e-03,1.429381314665079117e-03,1.432113582268357277e-03,3.571234643459320068e-03,2.159630134701728821e-02,7.953045889735221863e-03,7.555992808192968369e-03,1.904977858066558838e-02,1.882968237623572350e-03,2.509408397600054741e-03,6.381778977811336517e-03,3.563559148460626602e-03,4.578229039907455444e-03,8.744876831769943237e-04,9.122587507590651512e-04,2.008524490520358086e-03,5.106107797473669052e-03,1.420000195503234863e-02,1.403687149286270142e-02
3.015316128730773926e-01,3.560537239536643028e-03,8.848231285810470581e-03,7.053966633975505829e-03,2.937881276011466980e-03,3.456463571637868881e-03,1.883981004357337952e-02,3.983072936534881592e-02,1.209519952535629272e-01,1.782085001468658447e-01,1.308785676956176758e-01,2.441656216979026794e-02,7.258416153490543365e-03,1.059369929134845734e-02,3.565571038052439690e-03,3.395179985091090202e-03,5.876833572983741760e-03,2.357354387640953064e-02,3.993835300207138062e-03,4.454756900668144226e-02,7.757221814244985580e-03,3.443236229941248894e-03,6.248332560062408447e-03,3.735763486474752426e-03,4.551948048174381256e-03,2.786130644381046295e-03,8.892387850210070610e-04,1.481006620451807976e-03,2.112167421728372574e-03,3.717097220942378044e-03,9.900937788188457489e-03,1.005749870091676712e-02
2.311997860670089722e-01,3.441035747528076172e-03,7.352067157626152039e-03,3.895109891891479492e-02,4.445007070899009705e-03,3.253839910030364990e-03,2.360405772924423218e-02,2.824643999338150024e-02,8.320023119449615479e-02,1.163979098200798035e-01,1.454246193170547485e-01,6.199207156896591187e-02,1.208448689430952072e-02,2.213592082262039185e-02,2.629192313179373741e-03,2.227868186309933662e-03,4.642858169972896576e-03,3.095083497464656830e-02,1.237110607326030731e-02,2.082345448434352875e-02,1.017563603818416595e-02,1.760689774528145790e-03,5.440875422209501266e-03,1.317454688251018524e-02,1.767955161631107330e-02,9.806371293962001801e-03,5.719222128391265869e-03,5.892827175557613373e-03,1.407269202172756195e-02,2.022434398531913757e-02,1.986373960971832275e-02,2.081563882529735565e-02
3.797597885131835938e-01,2.592457458376884460e-03,3.506103064864873886e-03,4.182687029242515564e-03,2.042521489784121513e-03,2.352835144847631454e-03,2.152542350813746452e-03,2.961477264761924744e-03,7.144297473132610321e-03,7.898993790149688721e-03,6.794548034667968750e-02,1.200491636991500854e-01,1.489029228687286377e-01,9.889890998601913452e-02,5.994729697704315186e-03,7.263245992362499237e-03,6.749838590621948242e-03,5.635943636298179626e-02,7.753000594675540924e-03,3.366241231560707092e-03,3.285756101831793785e-03,9.632043540477752686e-03,3.866957500576972961e-03,4.220268689095973969e-03,3.849129891023039818e-03,2.818156499415636063e-03,2.022940199822187424e-03,3.084870520979166031e-03,3.094205167144536972e-03,4.544718191027641296e-03,1.080910023301839828e-02,1.089522521942853928e-02
2.959338128566741943e-01,2.920960541814565659e-03,3.554601222276687622e-03,3.610761836171150208e-03,3.265371080487966537e-03,2.729687839746475220e-03,1.427439739927649498e-03,2.126717939972877502e-03,6.601651664823293686e-03,7.895669899880886078e-03,5.157648772001266479e-02,1.696313619613647461e-01,1.240398585796356201e-01,1.625505089759826660e-01,8.545918390154838562e-03,8.081438019871711731e-03,5.006512627005577087e-03,6.428118050098419189e-02,7.340156473219394684e-03,4.138054326176643372e-03,3.375858766958117485e-03,1.310529839247465134e-02,3.176351776346564293e-03,3.711173776537179947e-03,4.243853036314249039e-03,2.730326494202017784e-03,1.849051099270582199e-03,2.266788622364401817e-03,3.352481871843338013e-03,4.685502499341964722e-03,1.131646893918514252e-02,1.092870440334081650e-02
