3.497179970145225525e-02,2.787162177264690399e-02,3.903127834200859070e-02,1.422427408397197723e-02,1.416016742587089539e-02,1.597417145967483521e-02,1.922320574522018433e-02,1.890903525054454803e-02,2.238201349973678589e-02,2.470684424042701721e-02,5.638756603002548218e-02,7.906853407621383667e-02,4.870776459574699402e-02,6.981778144836425781e-02,1.216500550508499146e-01,1.321646869182586670e-01,1.300649493932723999e-01,1.306842863559722900e-01
1.558388397097587585e-02,4.648028872907161713e-03,5.450897850096225739e-03,3.736394457519054413e-03,3.212732262909412384e-03,3.659867681562900543e-03,4.353076685220003128e-03,3.836018731817603111e-03,6.122157908976078033e-03,9.013818576931953430e-03,2.940843999385833740e-02,1.406344175338745117e-01,2.190379202365875244e-01,1.344949305057525635e-01,1.685531586408615112e-01,8.937948197126388550e-02,7.899512350559234619e-02,7.987967878580093384e-02
1.649282686412334442e-02,7.355541922152042389e-03,1.035021990537643433e-02,3.906237892806529999e-03,3.665283089503645897e-03,5.793880671262741089e-03,5.936536472290754318e-03,5.035380367189645767e-03,8.616367354989051819e-03,1.069558598101139069e-02,3.799080848693847656e-02,1.208206936717033386e-01,1.963274329900741577e-01,1.405990868806838989e-01,1.547198146581649780e-01,9.797775000333786011e-02,8.654882758855819702e-02,8.716776221990585327e-02
1.473961398005485535e-02,5.080681294202804565e-03,5.331366322934627533e-03,5.610019899904727936e-03,3.853550180792808533e-03,3.325582016259431839e-03,6.366578396409749985e-03,5.239037331193685532e-03,7.263951934874057770e-03,1.057235151529312134e-02,3.315718472003936768e-02,1.615907400846481323e-01,2.480872571468353271e-01,1.564535796642303467e-01,1.601265519857406616e-01,5.858623981475830078e-02,5.700153857469558716e-02,5.761419981718063354e-02
1.753039658069610596e-02,8.504929021000862122e-03,1.108694821596145630e-02,5.535941570997238159e-03,4.603715147823095322e-03,6.411313079297542572e-03,8.146258071064949036e-03,6.832129321992397308e-03,1.188242062926292419e-02,1.456069480627775192e-02,4.440587386488914490e-02,1.339733898639678955e-01,2.225066423416137695e-01,1.558779329061508179e-01,1.341969817876815796e-01,7.337859272956848145e-02,7.001287490129470825e-02,7.055297493934631348e-02
1.652821898460388184e-02,5.631718784570693970e-03,5.857144948095083237e-03,7.365866564214229584e-03,4.952373448759317398e-03,4.363296087831258774e-03,8.004911243915557861e-03,6.576051004230976105e-03,9.028780274093151093e-03,1.317408122122287750e-02,3.735988587141036987e-02,1.727234572172164917e-01,2.448723763227462769e-01,1.633909344673156738e-01,1.495117396116256714e-01,4.861853644251823425e-02,5.077670514583587646e-02,5.126395821571350098e-02
2.064722217619419098e-02,1.054030098021030426e-02,1.339706685394048691e-02,7.730741053819656372e-03,6.255989428609609604e-03,8.712889626622200012e-03,9.459447115659713745e-03,7.897046394646167755e-03,1.531700976192951202e-02,1.865893229842185974e-02,5.354702472686767578e-02,1.326763033866882324e-01,2.252048105001449585e-01,1.568041890859603882e-01,1.221727132797241211e-01,6.205210089683532715e-02,6.422177702188491821e-02,6.470447778701782227e-02
1.917842030525207520e-02,6.461230106651782990e-03,6.987374275922775269e-03,8.834808133542537689e-03,6.064530462026596069e-03,5.584420170634984970e-03,8.955373428761959076e-03,7.403477560728788376e-03,1.136016659438610077e-02,1.661193370819091797e-02,4.337657615542411804e-02,1.782780885696411133e-01,2.344263643026351929e-01,1.622070074081420898e-01,1.400546729564666748e-01,4.473881423473358154e-02,4.951562732458114624e-02,4.996115714311599731e-02
2.326251938939094543e-02,1.299183070659637451e-02,1.577483676373958588e-02,9.514166042208671570e-03,7.866890169680118561e-03,1.064692810177803040e-02,1.041391678154468536e-02,9.272876195609569550e-03,1.947036944329738617e-02,2.363039925694465637e-02,6.211873888969421387e-02,1.344322562217712402e-01,2.234109938144683838e-01,1.489496827125549316e-01,1.123232692480087280e-01,5.482311174273490906e-02,6.032256036996841431e-02,6.077467650175094604e-02
2.159904502332210541e-02,7.378806825727224350e-03,8.118548430502414703e-03,1.001112256199121475e-02,6.985572632402181625e-03,6.534626241773366928e-03,1.009441260248422623e-02,8.650079369544982910e-03,1.402519177645444870e-02,1.986559852957725525e-02,4.778998717665672302e-02,1.820941418409347534e-01,2.275986522436141968e-01,1.569695472717285156e-01,1.333290040493011475e-01,4.187387973070144653e-02,4.832847043871879578e-02,4.875337332487106323e-02
