3.684888407588005066e-02,9.754139930009841919e-02,1.064871773123741150e-01,1.436381340026855469e-01,1.549129784107208252e-01,2.246796786785125732e-01,1.823424920439720154e-02,1.536084897816181183e-02,1.978898607194423676e-02,4.398617893457412720e-02,2.538037300109863281e-02,1.494125183671712875e-02,1.864556223154067993e-02,1.470186631195247173e-03,2.372694201767444611e-03,9.232280775904655457e-03,3.338254615664482117e-02,3.309659659862518311e-02
2.518475614488124847e-02,9.647155180573463440e-03,3.724328428506851196e-02,1.772754192352294922e-01,3.350762724876403809e-01,1.747998148202896118e-01,1.781672984361648560e-02,9.002468548715114594e-03,1.971698738634586334e-02,9.531494230031967163e-03,8.471930399537086487e-03,1.470700558274984360e-02,8.956819772720336914e-03,1.987072871997952461e-03,8.010417222976684570e-03,1.376904081553220749e-02,6.460729241371154785e-02,6.419602781534194946e-02
1.805706135928630829e-02,8.983813226222991943e-03,1.295940484851598740e-02,1.608961522579193115e-01,4.582878351211547852e-01,1.767408102750778198e-01,1.284941565245389938e-02,8.843637071549892426e-03,1.115094404667615891e-02,9.040799923241138458e-03,3.022039495408535004e-02,4.377089440822601318e-03,5.935172084718942642e-03,4.060317296534776688e-03,5.122941918671131134e-03,1.127504091709852219e-02,3.091110289096832275e-02,3.028810210525989532e-02
1.655744947493076324e-02,2.772004716098308563e-02,7.111936062574386597e-02,9.097327291965484619e-02,9.098459035158157349e-02,8.409126847982406616e-02,5.727368220686912537e-02,2.405805140733718872e-02,5.817597731947898865e-02,3.583894670009613037e-02,4.703354090452194214e-02,2.153475023806095123e-02,5.225544050335884094e-02,1.678991690278053284e-02,5.245896056294441223e-02,4.041060060262680054e-02,1.066778004169464111e-01,1.060462892055511475e-01
8.665196597576141357e-03,2.263416908681392670e-02,2.147751674056053162e-02,8.269612491130828857e-02,7.156182080507278442e-02,3.135897219181060791e-02,1.502296980470418930e-02,1.007758360356092453e-02,1.083253920078277588e-01,8.551597595214843750e-02,2.300098985433578491e-01,9.522649459540843964e-03,2.520895749330520630e-02,5.353471636772155762e-02,2.953851968050003052e-02,1.923301629722118378e-02,8.714678883552551270e-02,8.846979588270187378e-02
1.029842416755855083e-03,3.106280462816357613e-03,4.646543879061937332e-03,6.145610474050045013e-03,9.755953215062618256e-03,1.343599054962396622e-02,5.206604953855276108e-03,6.222624331712722778e-03,8.100353181362152100e-02,1.188281029462814331e-01,5.187594890594482422e-01,1.119951810687780380e-02,1.634835638105869293e-02,2.443788014352321625e-02,1.922911964356899261e-02,2.571774832904338837e-02,6.700674444437026978e-02,6.792004406452178955e-02
5.451418925076723099e-03,4.033452365547418594e-03,1.140759792178869247e-03,3.629781678318977356e-02,3.035222180187702179e-02,6.867338716983795166e-02,7.425564341247081757e-03,1.548458263278007507e-02,3.952828943729400635e-01,1.407722085714340210e-01,1.303154528141021729e-01,2.268786728382110596e-02,2.467742376029491425e-02,5.073161330074071884e-03,6.557608954608440399e-03,9.553330950438976288e-03,4.776637256145477295e-02,4.845452681183815002e-02
1.061516534537076950e-02,3.020216710865497589e-03,1.502693980000913143e-03,1.340574491769075394e-02,8.055111393332481384e-03,3.188316896557807922e-02,7.644433528184890747e-03,2.049558609724044800e-02,1.756929457187652588e-01,1.541616469621658325e-01,2.732355892658233643e-01,5.221115797758102417e-02,8.445189148187637329e-02,1.133055519312620163e-02,1.875792071223258972e-02,1.537651661783456802e-02,5.868669971823692322e-02,5.947288870811462402e-02
7.276782300323247910e-03,1.915972097776830196e-03,2.606522291898727417e-03,8.151404559612274170e-03,3.815154312178492546e-03,3.239911794662475586e-02,8.753109723329544067e-03,9.346226230263710022e-03,2.561511658132076263e-02,4.255456104874610901e-02,2.654005289077758789e-01,7.980124652385711670e-02,8.099032193422317505e-02,3.356628492474555969e-02,5.310440808534622192e-02,7.029564678668975830e-02,1.383546590805053711e-01,1.360529512166976929e-01
5.030803382396697998e-03,1.021873787976801395e-03,1.407393952831625938e-03,2.014083089306950569e-03,1.327730133198201656e-03,1.365015935152769089e-02,1.306215301156044006e-03,1.200193422846496105e-03,9.844685904681682587e-03,1.084097940474748611e-02,2.480987086892127991e-02,4.991295188665390015e-02,5.655699595808982849e-02,2.850224450230598450e-02,6.204732134938240051e-02,1.789882779121398926e-01,2.779651880264282227e-01,2.735729813575744629e-01
1.312540844082832336e-03,9.752375190146267414e-04,1.736957929097115993e-03,1.722643850371241570e-03,2.154264133423566818e-03,3.026804653927683830e-03,8.652668329887092113e-04,4.198948445264250040e-04,2.507824683561921120e-03,3.021427430212497711e-03,3.998424112796783447e-02,1.019043195992708206e-02,4.395606741309165955e-02,3.084284365177154541e-01,1.196468323469161987e-01,1.347794085741043091e-01,1.641193926334381104e-01,1.611523032188415527e-01
1.213121600449085236e-02,1.763541717082262039e-03,1.850654836744070053e-03,4.995917901396751404e-03,3.553613089025020599e-03,1.291481871157884598e-02,6.681974628008902073e-04,1.886156271211802959e-03,1.251592487096786499e-02,2.968288585543632507e-02,9.803858399391174316e-02,3.996112570166587830e-02,3.045970574021339417e-02,4.079492017626762390e-02,5.304851382970809937e-02,9.501936286687850952e-02,2.791937887668609619e-01,2.815210521221160889e-01
2.586353104561567307e-03,9.156105807051062584e-04,1.564165693707764149e-03,5.079810507595539093e-03,7.550047710537910461e-03,6.194155663251876831e-03,1.931367092765867710e-03,2.083652885630726814e-03,1.105314400047063828e-02,1.483112014830112457e-02,3.655167296528816223e-02,7.510346360504627228e-03,3.184337913990020752e-02,7.409184426069259644e-02,8.506019413471221924e-02,1.294272094964981079e-01,2.896525859832763672e-01,2.920733690261840820e-01
9.064437472261488438e-04,1.466578920371830463e-03,1.170684676617383957e-02,1.880693598650395870e-03,2.924769883975386620e-03,3.319577081128954887e-03,8.471346460282802582e-03,1.879360526800155640e-03,3.411833662539720535e-03,3.579876851290464401e-03,1.955287531018257141e-02,2.124491846188902855e-03,2.296031638979911804e-02,1.435792446136474609e-01,2.437146604061126709e-01,1.029789447784423828e-01,2.163130640983581543e-01,2.092290669679641724e-01
2.717428607866168022e-03,9.801574051380157471e-03,6.100044585764408112e-03,1.171532366424798965e-02,1.626184396445751190e-02,4.044453147798776627e-03,2.186642214655876160e-02,2.898902632296085358e-03,9.725195355713367462e-03,3.168726107105612755e-03,1.875544339418411255e-02,3.897425020113587379e-03,1.236680150032043457e-01,5.550472438335418701e-02,1.195619106292724609e-01,1.411218345165252686e-01,2.250039428472518921e-01,2.241868078708648682e-01
2.793378569185733795e-02,3.878933191299438477e-02,3.296616673469543457e-02,9.214894846081733704e-03,1.314806751906871796e-02,7.866725325584411621e-03,8.193538524210453033e-03,9.052969398908317089e-04,2.783480845391750336e-02,3.223403915762901306e-02,3.801351413130760193e-02,3.417373448610305786e-02,2.386289462447166443e-02,2.955015003681182861e-02,1.769734770059585571e-01,4.796609282493591309e-02,2.227851152420043945e-01,2.275884002447128296e-01
3.430627286434173584e-02,3.750744089484214783e-02,6.908389925956726074e-02,7.665174081921577454e-03,1.017535850405693054e-02,1.465442869812250137e-02,1.407811790704727173e-02,1.022634212858974934e-03,5.104897171258926392e-02,7.928669452667236328e-02,5.581792443990707397e-02,3.448665514588356018e-02,1.423347741365432739e-02,9.835589677095413208e-03,1.123029887676239014e-01,3.020874969661235809e-02,2.078620195388793945e-01,2.164235562086105347e-01
3.472042828798294067e-02,3.619422391057014465e-02,6.752038747072219849e-02,7.604915648698806763e-03,1.031370274722576141e-02,1.506081782281398773e-02,1.392578147351741791e-02,1.008013612590730190e-03,4.903680458664894104e-02,7.702004909515380859e-02,5.503259971737861633e-02,3.529230877757072449e-02,1.397333759814500809e-02,9.780794382095336914e-03,1.125437915325164795e-01,3.032126091420650482e-02,2.110517919063568115e-01,2.195989936590194702e-01
