6.620702147483825684e-02,6.096936017274856567e-02,4.701246321201324463e-02,2.651211433112621307e-02,2.604189515113830566e-02,1.741946674883365631e-02,5.898509919643402100e-02,6.191368028521537781e-02,6.007048487663269043e-02,4.662724584341049194e-02,4.514586180448532104e-02,1.156240329146385193e-01,9.904182702302932739e-02,4.618825763463973999e-02,4.760070890188217163e-02,6.032441928982734680e-02,5.694962292909622192e-02,5.736645683646202087e-02
6.554746069014072418e-03,3.666944568976759911e-03,3.253975883126258850e-03,1.409894507378339767e-02,1.196874119341373444e-02,1.442994736135005951e-02,2.252849377691745758e-02,1.410610135644674301e-02,8.375709876418113708e-03,1.308953762054443359e-02,6.910846382379531860e-02,1.131827607750892639e-01,4.259070456027984619e-01,1.004176512360572815e-01,3.119151107966899872e-02,5.624857917428016663e-02,4.553388431668281555e-02,4.633693397045135498e-02
6.223774515092372894e-03,1.344422693364322186e-03,1.525577856227755547e-03,2.884959103539586067e-03,2.001411980018019676e-03,9.504479821771383286e-04,3.195634111762046814e-03,2.854719525203108788e-03,6.389306858181953430e-03,5.576367489993572235e-03,1.709607802331447601e-02,5.931402742862701416e-02,9.358963370323181152e-02,1.354347318410873413e-01,1.003808230161666870e-01,2.013236880302429199e-01,1.797831058502197266e-01,1.801313012838363647e-01
3.234155243262648582e-03,2.760736271739006042e-03,1.664945739321410656e-03,1.257822755724191666e-02,7.717743981629610062e-03,6.178904324769973755e-03,2.235030569136142731e-02,1.108362805098295212e-02,4.736070521175861359e-03,7.174326106905937195e-03,5.015549808740615845e-02,1.383448541164398193e-01,5.977960824966430664e-01,7.744120061397552490e-02,1.567929796874523163e-02,1.586115919053554535e-02,1.248867064714431763e-02,1.275413762778043747e-02
1.056331675499677658e-02,2.311393618583679199e-03,2.227046992629766464e-03,4.836954176425933838e-03,3.249509260058403015e-03,1.415476901456713676e-03,4.887736402451992035e-03,4.243822302669286728e-03,1.025196723639965057e-02,1.021324563771486282e-02,3.511887416243553162e-02,1.165750771760940552e-01,1.582329124212265015e-01,1.828302443027496338e-01,8.928817510604858398e-02,1.308184266090393066e-01,1.163673028349876404e-01,1.165685132145881653e-01
2.992615569382905960e-03,3.142488421872258186e-03,1.712698838673532009e-03,1.615041680634021759e-02,9.126548655331134796e-03,6.488563027232885361e-03,2.588113956153392792e-02,1.237602438777685165e-02,4.970602225512266159e-03,7.754300255328416824e-03,5.166962370276451111e-02,1.333644986152648926e-01,6.261241436004638672e-01,6.647913902997970581e-02,1.092906016856431961e-02,8.070466108620166779e-03,6.314418278634548187e-03,6.453233771026134491e-03
1.481783390045166016e-02,3.925878554582595825e-03,3.360252594575285912e-03,8.151449263095855713e-03,5.559062585234642029e-03,2.370603848248720169e-03,7.952410727739334106e-03,6.726395338773727417e-03,1.556417625397443771e-02,1.696605607867240906e-02,6.046760082244873047e-02,1.399655789136886597e-01,2.124836295843124390e-01,2.075788676738739014e-01,7.760503143072128296e-02,8.073560893535614014e-02,6.782843917608261108e-02,6.794110685586929321e-02
4.057234153151512146e-03,4.142972640693187714e-03,2.270594937726855278e-03,2.218270115554332733e-02,1.334554608911275864e-02,9.538852609694004059e-03,3.216600790619850159e-02,1.594940945506095886e-02,6.944207940250635147e-03,1.166068576276302338e-02,6.878378242254257202e-02,1.235421076416969299e-01,6.020593643188476562e-01,6.163717433810234070e-02,8.317269384860992432e-03,5.076166242361068726e-03,4.116550087928771973e-03,4.209337290376424789e-03
2.424331754446029663e-02,6.101096514612436295e-03,5.131668876856565475e-03,1.269933767616748810e-02,9.520657360553741455e-03,4.034528974443674088e-03,1.252969074994325638e-02,1.097388658672571182e-02,2.692575566470623016e-02,3.093920461833477020e-02,9.312186390161514282e-02,1.379093378782272339e-01,2.338981181383132935e-01,1.984768807888031006e-01,5.773533135652542114e-02,4.918133094906806946e-02,4.323835670948028564e-02,4.333956539630889893e-02
6.179043557494878769e-03,5.759477615356445312e-03,3.205683780834078789e-03,2.928824163973331451e-02,1.947815902531147003e-02,1.375667285174131393e-02,4.140053689479827881e-02,2.184015139937400818e-02,1.024042442440986633e-02,1.829974539577960968e-02,9.461965411901473999e-02,1.102689132094383240e-01,5.572845935821533203e-01,5.282264575362205505e-02,6.219826173037290573e-03,3.384942188858985901e-03,2.940484788268804550e-03,3.010852495208382607e-03
