3.213082849979400635e-01,1.712964326143264771e-01,6.528075784444808960e-02,7.362905144691467285e-02,6.087111309170722961e-02,1.994895190000534058e-02,3.191062947735190392e-03,1.060713268816471100e-02,1.852089166641235352e-02,1.060009002685546875e-02,3.808861225843429565e-02,6.648465991020202637e-02,1.629513874650001526e-02,1.424330472946166992e-02,1.269988715648651123e-02,2.059102617204189301e-02,3.817872330546379089e-02,3.816484287381172180e-02
1.752574592828750610e-01,9.181780368089675903e-02,1.436424106359481812e-01,2.918470203876495361e-01,7.832682877779006958e-02,8.351711556315422058e-03,1.715353573672473431e-03,6.109719350934028625e-02,8.999262005090713501e-03,8.603858761489391327e-03,8.432921953499317169e-03,3.545950166881084442e-03,2.327038347721099854e-02,4.449257161468267441e-03,9.718745946884155273e-03,2.685818076133728027e-02,2.731323055922985077e-02,2.675245143473148346e-02
1.701222062110900879e-01,2.666921317577362061e-01,1.174489185214042664e-01,1.903924047946929932e-01,5.037359520792961121e-02,9.930872358381748199e-03,1.351178437471389771e-02,4.119765013456344604e-03,8.067368529736995697e-03,7.212181109935045242e-03,2.198962494730949402e-02,3.995913080871105194e-03,1.116604171693325043e-02,8.198445662856101990e-03,1.501196809113025665e-02,2.773624286055564880e-02,3.717534616589546204e-02,3.685516864061355591e-02
3.281859308481216431e-02,5.775111168622970581e-02,2.217192351818084717e-01,2.482219636440277100e-01,1.955074369907379150e-01,5.195567384362220764e-02,1.220188289880752563e-02,8.749198168516159058e-03,3.863279148936271667e-02,1.896857656538486481e-02,2.632047608494758606e-02,4.394068382680416107e-03,9.404378011822700500e-03,1.054819114506244659e-02,5.633886437863111496e-03,1.128104049712419510e-02,2.288672886788845062e-02,2.300477214157581329e-02
2.252696640789508820e-02,3.416141122579574585e-02,1.320582628250122070e-01,3.730263411998748779e-01,1.011893227696418762e-01,1.356058865785598755e-01,9.707465767860412598e-03,7.147964555770158768e-03,5.297896265983581543e-02,3.132965788245201111e-02,1.855107396841049194e-02,1.864248537458479404e-03,3.821923164650797844e-03,4.450575448572635651e-03,2.972425892949104309e-03,1.321681402623653412e-02,2.764485031366348267e-02,2.774581871926784515e-02
6.422449648380279541e-02,2.146315574645996094e-02,1.379272434860467911e-02,1.091185957193374634e-01,3.365808427333831787e-01,1.010490059852600098e-01,9.156058728694915771e-02,1.877347007393836975e-02,3.124165534973144531e-02,2.376661077141761780e-02,1.011113375425338745e-01,5.798405967652797699e-03,4.516805522143840790e-03,6.781755946576595306e-03,6.919510662555694580e-03,1.313691493123769760e-02,2.520546503365039825e-02,2.495865896344184875e-02
2.555797807872295380e-02,1.879606279544532299e-03,8.204351179301738739e-03,1.932206191122531891e-02,7.601670455187559128e-03,1.325465589761734009e-01,2.297287285327911377e-01,2.011439204216003418e-01,1.889404505491256714e-01,2.729848586022853851e-02,6.211085245013237000e-02,1.131004374474287033e-02,1.028645969927310944e-02,1.330506708472967148e-02,9.749003686010837555e-03,1.085683610290288925e-02,1.999494247138500214e-02,2.016298286616802216e-02
1.806677505373954773e-02,3.020714502781629562e-03,9.554213844239711761e-03,1.168327312916517258e-02,9.006844833493232727e-03,1.394868940114974976e-01,3.607990443706512451e-01,7.050022482872009277e-02,1.755977720022201538e-01,4.007012769579887390e-02,7.321713119745254517e-02,6.851235404610633850e-03,2.332345582544803619e-03,5.216499790549278259e-03,3.457268001511693001e-03,1.132409088313579559e-02,3.003915585577487946e-02,2.977637387812137604e-02
6.163208745419979095e-03,8.559392299503087997e-04,1.717067556455731392e-03,5.153019446879625320e-03,7.225372362881898880e-03,8.296469599008560181e-02,1.076863035559654236e-01,1.794450730085372925e-01,1.464385241270065308e-01,1.670225560665130615e-01,1.644110530614852905e-01,7.489063311368227005e-03,1.095678471028804779e-02,4.631110001355409622e-03,9.177884086966514587e-03,1.542737241834402084e-02,4.197778552770614624e-02,4.125722497701644897e-02
7.871943525969982147e-03,1.195465563796460629e-03,1.591408159583806992e-03,8.026682771742343903e-03,1.066100317984819412e-02,1.426296830177307129e-01,2.056137472391128540e-02,7.636858522891998291e-02,2.516916692256927490e-01,1.077657341957092285e-01,2.427254915237426758e-01,1.130037009716033936e-02,2.022160589694976807e-02,8.026653900742530823e-03,1.371180266141891479e-02,1.788021065294742584e-02,2.902672812342643738e-02,2.874359302222728729e-02
