8.296603560447692871e-01,2.462092787027359009e-02,1.621092483401298523e-02,1.190320961177349091e-02,4.886409267783164978e-03,6.060282234102487564e-03,6.205630954355001450e-03,6.080834195017814636e-03,2.059736521914601326e-03,1.253699231892824173e-02,1.122165378183126450e-02,1.148489187471568584e-03,4.195781890302896500e-03,1.256031170487403870e-02,4.474004264920949936e-03,3.463382134214043617e-03,1.785359717905521393e-02,8.061177097260951996e-03,8.296329528093338013e-03,8.499963209033012390e-03
7.097272276878356934e-01,1.206258982419967651e-01,3.369935974478721619e-02,2.406364120543003082e-02,3.876437246799468994e-02,4.199181683361530304e-03,3.871320281177759171e-03,4.985628649592399597e-03,9.448609314858913422e-03,7.703251205384731293e-03,1.143778557889163494e-03,1.346281031146645546e-03,4.608924034982919693e-03,2.704065991565585136e-03,1.124718924984335899e-03,2.706944011151790619e-03,9.623327292501926422e-03,6.529427133500576019e-03,6.519652437418699265e-03,6.604397203773260117e-03
5.382137894630432129e-01,6.085622310638427734e-02,9.584849327802658081e-02,5.571086332201957703e-02,1.686408929526805878e-02,2.043338492512702942e-02,2.961932308971881866e-02,1.054212637245655060e-02,1.720634102821350098e-02,6.697086617350578308e-03,2.007014676928520203e-02,2.211081096902489662e-03,1.129030529409646988e-02,2.463399805128574371e-02,8.346812799572944641e-03,6.122210994362831116e-03,4.181928932666778564e-02,1.183799374848604202e-02,1.117395982146263123e-02,1.050245016813278198e-02
6.679201722145080566e-01,5.054727196693420410e-02,1.432620361447334290e-02,1.450605783611536026e-02,1.886896602809429169e-02,4.206177219748497009e-02,1.501528266817331314e-02,1.282329577952623367e-02,1.123826112598180771e-02,1.441014185547828674e-02,1.526862662285566330e-02,3.103375434875488281e-03,1.047374214977025986e-02,9.408419951796531677e-03,4.224923439323902130e-03,1.268232427537441254e-02,1.547007448971271515e-02,1.657702960073947906e-02,2.556936070322990417e-02,2.550464496016502380e-02
7.728260755538940430e-01,2.951670065522193909e-02,9.738589636981487274e-03,1.081059500575065613e-02,1.273099146783351898e-02,6.829616148024797440e-03,6.632033735513687134e-03,1.718672225251793861e-03,3.747646231204271317e-03,2.110853977501392365e-02,1.165759563446044922e-02,1.037541776895523071e-03,1.701070740818977356e-02,1.445823162794113159e-02,1.209790632128715515e-02,9.808922186493873596e-03,1.637456566095352173e-02,1.073602400720119476e-02,1.523645967245101929e-02,1.592259109020233154e-02
7.405651807785034180e-01,1.854052208364009857e-02,6.844886578619480133e-03,9.010585024952888489e-03,6.981864105910062790e-03,2.278379350900650024e-02,1.974679529666900635e-03,1.547589083202183247e-03,1.062002498656511307e-02,9.169132448732852936e-03,2.723841462284326553e-03,9.164057555608451366e-04,5.456293374300003052e-02,2.315846970304846764e-03,2.680459292605519295e-03,3.218702599406242371e-02,1.997881382703781128e-02,1.851838454604148865e-02,1.883986219763755798e-02,1.923812739551067352e-02
6.020272374153137207e-01,1.883328519761562347e-02,2.762259915471076965e-03,5.237428471446037292e-03,2.703030826523900032e-03,6.566707976162433624e-03,5.568704218603670597e-04,6.620158907026052475e-03,4.540445283055305481e-03,2.967091044411063194e-03,3.416805702727288008e-04,2.375710941851139069e-02,1.551491916179656982e-01,3.767585847526788712e-03,2.999752061441540718e-03,1.186662614345550537e-01,1.005260646343231201e-02,1.378725189715623856e-02,9.317735210061073303e-03,9.346383623778820038e-03
5.439268350601196289e-01,6.540069356560707092e-03,5.550939589738845825e-03,3.771096467971801758e-03,1.466370071284472942e-03,1.222975435666739941e-03,2.505358308553695679e-02,8.637783117592334747e-03,1.035221968777477741e-03,5.114048253744840622e-03,1.098588854074478149e-02,1.392765250056982040e-02,7.220778614282608032e-02,6.210712343454360962e-02,3.542234003543853760e-02,7.953210175037384033e-02,6.435961276292800903e-02,2.639894373714923859e-02,1.674106717109680176e-02,1.599858887493610382e-02
7.002817988395690918e-01,8.352052420377731323e-03,1.384180388413369656e-03,1.441358355805277824e-03,1.570535590872168541e-03,5.285966023802757263e-02,1.046568993479013443e-02,3.230976639315485954e-03,6.501003634184598923e-03,1.126927230507135391e-02,9.928983636200428009e-03,2.405481413006782532e-03,5.824903026223182678e-02,2.797942236065864563e-02,1.255299616605043411e-02,7.272174954414367676e-02,6.721095647662878036e-03,4.077869001775979996e-03,4.001582041382789612e-03,4.005277995020151138e-03
7.763845324516296387e-01,1.190131530165672302e-02,7.450465927831828594e-04,1.011009328067302704e-03,2.530597615987062454e-03,3.697394952178001404e-02,9.442639537155628204e-03,7.796706631779670715e-03,6.554631050676107407e-03,4.705812782049179077e-02,2.121839299798011780e-02,6.008544005453586578e-03,3.642237931489944458e-02,1.081803627312183380e-02,6.777983624488115311e-03,1.452974136918783188e-02,1.255440176464617252e-03,6.308945594355463982e-04,9.311483590863645077e-04,1.008853432722389698e-03
4.500485956668853760e-01,1.788712292909622192e-02,3.983718343079090118e-04,4.409233515616506338e-04,8.461712277494370937e-04,4.312530905008316040e-02,4.529451951384544373e-02,5.165702477097511292e-02,1.604869030416011810e-02,2.589698694646358490e-02,4.897751659154891968e-02,1.101747080683708191e-01,1.118896380066871643e-01,1.999709010124206543e-02,4.775768145918846130e-03,4.825393855571746826e-02,7.158308289945125580e-04,7.325952756218612194e-04,1.349648809991776943e-03,1.489504938945174217e-03
4.871572256088256836e-01,2.257116604596376419e-03,4.280604422092437744e-03,1.879477174952626228e-03,1.475452736485749483e-04,8.169917855411767960e-04,4.988269507884979248e-02,2.808828605338931084e-03,1.002538832835853100e-03,5.021153390407562256e-02,8.500010520219802856e-02,1.217789761722087860e-02,2.955715917050838470e-02,1.291199326515197754e-01,7.981327921152114868e-02,2.716310508549213409e-02,2.543550357222557068e-02,2.716719871386885643e-03,4.263976588845252991e-03,4.307788796722888947e-03
4.531082212924957275e-01,2.385288476943969727e-03,6.746683502569794655e-04,9.953399421647191048e-04,3.587819519452750683e-04,2.538992092013359070e-02,4.580094479024410248e-03,1.259144628420472145e-03,1.005931943655014038e-02,1.735249161720275879e-02,1.326440460979938507e-02,6.791319698095321655e-03,3.652982711791992188e-01,6.506924051791429520e-03,7.140772417187690735e-03,6.956154853105545044e-02,2.286490052938461304e-03,2.710507251322269440e-03,4.961428698152303696e-03,5.314996931701898575e-03
6.739510297775268555e-01,2.348951762542128563e-03,8.545939926989376545e-04,1.675243256613612175e-03,1.307457219809293747e-03,5.741323810070753098e-03,3.363351803272962570e-03,1.010821945965290070e-02,3.942158538848161697e-03,2.591320127248764038e-02,3.911961987614631653e-02,4.507867991924285889e-02,2.087166346609592438e-02,8.607092313468456268e-03,1.315006706863641739e-02,2.055955119431018829e-02,1.013327110558748245e-02,2.632398530840873718e-02,4.264875873923301697e-02,4.430162906646728516e-02
