6.194806694984436035e-01,1.239335685968399048e-01,5.049559473991394043e-02,5.131945013999938965e-02,3.362487256526947021e-02,1.933121681213378906e-02,3.409656463190913200e-03,2.535548293963074684e-03,1.965514943003654480e-02,4.119999241083860397e-03,3.174189943820238113e-03,8.077993988990783691e-04,8.216718211770057678e-03,1.279325690120458603e-03,1.166130532510578632e-03,4.379870835691690445e-03,2.384779602289199829e-02,1.313747651875019073e-02,8.166036568582057953e-03,7.918952964246273041e-03
7.085005044937133789e-01,1.285419166088104248e-01,6.854240596294403076e-02,2.935748547315597534e-02,7.860763929784297943e-03,3.731132601387798786e-04,5.453589255921542645e-04,5.050800391472876072e-04,2.509460900910198689e-04,2.946904860436916351e-04,5.898128729313611984e-04,3.320652758702635765e-04,1.670448342338204384e-03,3.707543655764311552e-04,2.226534561486914754e-04,7.951614097692072392e-04,1.565791480243206024e-02,1.162996981292963028e-02,1.212337240576744080e-02,1.183563284575939178e-02
6.252208352088928223e-01,1.786192134022712708e-02,4.558666050434112549e-02,4.277603700757026672e-02,3.136142715811729431e-02,1.365843787789344788e-02,1.166405249387025833e-02,6.739365402609109879e-03,2.568412572145462036e-02,1.029633451253175735e-03,1.189074246212840080e-03,1.352881779894232750e-03,1.753720454871654510e-02,9.031524532474577427e-04,1.862702774815261364e-03,2.868171408772468567e-02,2.125845290720462799e-02,3.413715958595275879e-02,3.478771448135375977e-02,3.670744970440864563e-02
4.228438436985015869e-01,8.397930301725864410e-03,1.610846444964408875e-02,1.597245223820209503e-02,2.779952250421047211e-02,6.903230398893356323e-02,2.220444940030574799e-02,1.853230781853199005e-02,1.558531224727630615e-01,8.672017604112625122e-03,1.192613225430250168e-02,1.964114606380462646e-03,1.666546054184436798e-02,1.457781530916690826e-02,1.449404656887054443e-02,3.059857338666915894e-02,6.362701952457427979e-02,3.927742689847946167e-02,2.089153975248336792e-02,2.056144550442695618e-02
6.175305247306823730e-01,1.832921244204044342e-02,1.672747172415256500e-02,2.095191553235054016e-02,2.102418802678585052e-02,1.067365333437919617e-02,6.082309875637292862e-03,3.376398701220750809e-03,1.422828435897827148e-02,1.333584543317556381e-03,8.633108809590339661e-03,8.972025825642049313e-04,7.728112861514091492e-03,3.595899324864149094e-03,5.047354381531476974e-03,9.969697892665863037e-02,5.907284468412399292e-02,3.323939442634582520e-02,2.626875787973403931e-02,2.556279301643371582e-02
5.815150737762451172e-01,1.649434491991996765e-02,1.471435464918613434e-02,1.026891730725765228e-02,9.222458116710186005e-03,2.848896197974681854e-02,1.406255923211574554e-02,8.145601488649845123e-03,2.438350766897201538e-02,2.155758673325181007e-03,5.740448366850614548e-03,2.345400862395763397e-03,1.379529014229774475e-02,6.033580750226974487e-03,7.833722978830337524e-03,8.582416921854019165e-02,1.101355925202369690e-01,2.246822416782379150e-02,1.832915842533111572e-02,1.804286986589431763e-02
5.348550081253051758e-01,1.402894221246242523e-02,1.242576818913221359e-02,5.268361419439315796e-03,3.028821898624300957e-03,8.670037612318992615e-03,7.999792695045471191e-03,1.017231587320566177e-02,3.637537825852632523e-03,4.870409611612558365e-03,6.127612199634313583e-03,8.354566991329193115e-03,9.050093591213226318e-03,2.794288285076618195e-02,1.167440135031938553e-02,2.912366949021816254e-02,2.831861674785614014e-01,1.098818145692348480e-02,4.316273145377635956e-03,4.279131069779396057e-03
7.237398624420166016e-01,3.473773598670959473e-02,1.237780321389436722e-02,8.466072380542755127e-03,6.991760339587926865e-03,2.819366939365863800e-02,9.695734828710556030e-03,7.938344962894916534e-03,3.299358487129211426e-02,1.440436230041086674e-03,2.866155467927455902e-03,3.874882822856307030e-04,4.123602062463760376e-03,2.492816187441349030e-03,2.921263221651315689e-03,3.389561921358108521e-02,2.074064314365386963e-02,2.312707528471946716e-02,2.172770909965038300e-02,2.114257588982582092e-02
4.775654077529907227e-01,2.621171995997428894e-03,2.456798916682600975e-03,2.588554518297314644e-03,4.816110711544752121e-03,7.417767494916915894e-02,5.198622494935989380e-02,1.241265516728162766e-02,5.774874985218048096e-02,9.219835698604583740e-02,6.439593434333801270e-02,3.216987010091543198e-03,2.581380307674407959e-02,5.938233807682991028e-02,2.004836127161979675e-02,3.847442939877510071e-02,1.687882235273718834e-03,1.137508777901530266e-03,3.478948492556810379e-03,3.792115021497011185e-03
4.903657436370849609e-01,1.087649376131594181e-03,9.432211518287658691e-04,6.478010909631848335e-04,8.734926814213395119e-04,1.155419368296861649e-02,4.479387030005455017e-02,1.497642416507005692e-02,6.356965284794569016e-03,2.378847301006317139e-01,6.912462413311004639e-02,7.710534147918224335e-03,2.321642823517322540e-02,3.988432139158248901e-02,2.109943702816963196e-02,2.117231115698814392e-02,2.409675624221563339e-03,8.677272126078605652e-04,2.426610793918371201e-03,2.604263136163353920e-03
5.241673588752746582e-01,2.409469452686607838e-04,3.411672951187938452e-04,1.825716317398473620e-04,2.952071372419595718e-04,8.941445499658584595e-03,6.922177504748106003e-03,5.615629721432924271e-03,1.306471135467290878e-02,1.267160847783088684e-02,3.188532590866088867e-01,8.793340995907783508e-03,3.350214660167694092e-02,1.812094077467918396e-02,1.181762758642435074e-02,2.435150370001792908e-02,1.518369186669588089e-03,1.581716700457036495e-03,4.299243912100791931e-03,4.718991927802562714e-03
5.251494646072387695e-01,1.880552445072680712e-04,2.377350756432861090e-04,3.301906981505453587e-04,4.158152732998132706e-04,1.864465884864330292e-02,5.550540052354335785e-03,1.155962701886892319e-02,5.834003165364265442e-02,7.261360995471477509e-03,8.308390527963638306e-02,5.196103453636169434e-02,9.831861406564712524e-02,4.745912738144397736e-03,8.743398822844028473e-03,1.003506183624267578e-01,1.141054788604378700e-03,2.646215027198195457e-03,1.014026440680027008e-02,1.119143608957529068e-02
6.498785018920898438e-01,1.649130950681865215e-03,5.338917835615575314e-04,4.902729415334761143e-04,4.023338842671364546e-04,1.174651272594928741e-02,5.612208042293787003e-03,3.619561437517404556e-03,2.827654825523495674e-03,7.010064553469419479e-03,3.148092329502105713e-02,8.316771686077117920e-02,1.190102696418762207e-01,1.274675363674759865e-03,1.298072398640215397e-03,6.227563321590423584e-02,1.968513708561658859e-03,2.963933162391185760e-03,6.299226544797420502e-03,6.490969099104404449e-03
6.051911711692810059e-01,1.114554353989660740e-03,6.957963923923671246e-04,5.701295449398458004e-04,5.944113945588469505e-04,7.878022268414497375e-03,4.988058935850858688e-03,3.469313029199838638e-03,4.255412146449089050e-03,1.110722683370113373e-02,6.540870666503906250e-02,1.986126303672790527e-01,2.393600717186927795e-02,5.009642802178859711e-03,5.169142037630081177e-03,4.364350438117980957e-02,2.549217781051993370e-03,2.489395672455430031e-03,6.488856859505176544e-03,6.828771438449621201e-03
5.510361790657043457e-01,6.932627293281257153e-04,5.661588511429727077e-04,7.186420261859893799e-04,2.968649379909038544e-03,1.056030765175819397e-01,1.122751459479331970e-02,2.206649258732795715e-02,1.137107163667678833e-01,1.995512284338474274e-02,1.144706923514604568e-02,6.397544406354427338e-03,8.816167712211608887e-02,1.073885709047317505e-02,6.451707798987627029e-03,2.173236384987831116e-02,1.032784930430352688e-03,1.903193886391818523e-03,1.120320707559585571e-02,1.238580048084259033e-02
4.543170630931854248e-01,7.574146147817373276e-04,1.183259650133550167e-03,1.199693419039249420e-03,2.955398522317409515e-03,1.040657162666320801e-01,4.150363802909851074e-02,1.771747320890426636e-02,1.889087855815887451e-01,1.168789528310298920e-02,9.958975948393344879e-03,2.612019423395395279e-03,5.998214706778526306e-02,2.068393118679523468e-02,1.707271113991737366e-02,3.923471271991729736e-02,1.398785389028489590e-03,2.056265715509653091e-03,1.059996243566274643e-02,1.210413873195648193e-02
