4.808775186538696289e-01,4.726587980985641479e-02,2.189450152218341827e-02,2.454035356640815735e-02,1.948303356766700745e-02,2.053629234433174133e-02,2.893368527293205261e-02,2.562741562724113464e-02,2.322006411850452423e-02,1.375656574964523315e-02,2.620192989706993103e-02,1.869940385222434998e-02,2.277285791933536530e-02,1.955776475369930267e-02,1.801524497568607330e-02,3.579570353031158447e-02,1.777703128755092621e-02,3.339984640479087830e-02,4.976253584027290344e-02,5.188235267996788025e-02
3.941937685012817383e-01,2.660183981060981750e-02,7.460676133632659912e-02,1.649731695652008057e-01,3.718444332480430603e-02,6.245748139917850494e-03,8.170078508555889130e-03,8.924994617700576782e-03,2.391575276851654053e-02,8.052268996834754944e-03,3.535095369443297386e-03,2.978181932121515274e-03,4.412705451250076294e-02,4.880577791482210159e-03,5.575779359787702560e-03,4.776249639689922333e-03,4.418911039829254150e-02,5.542754195630550385e-03,6.390403956174850464e-02,6.762233376502990723e-02
2.637853324413299561e-01,1.272632181644439697e-01,4.296277463436126709e-02,1.075272560119628906e-01,2.656569704413414001e-02,1.699406467378139496e-02,1.989764906466007233e-02,2.334974892437458038e-02,3.778985142707824707e-02,8.607011288404464722e-03,9.649177081882953644e-03,1.434992812573909760e-02,2.975011803209781647e-02,3.509658947587013245e-02,1.016198378056287766e-02,1.760637015104293823e-02,1.782099902629852295e-01,1.292540412396192551e-02,8.420397527515888214e-03,9.087436832487583160e-03
1.401785165071487427e-01,1.401806324720382690e-01,1.207035556435585022e-01,1.886619627475738525e-02,1.660144329071044922e-02,1.323897950351238251e-02,1.164988055825233459e-02,3.064594045281410217e-02,1.332987248897552490e-01,9.863914921879768372e-03,1.061425916850566864e-02,1.781766116619110107e-02,5.941977351903915405e-02,1.300206501036882401e-02,1.052723452448844910e-02,5.627369508147239685e-02,1.463968902826309204e-01,2.313116937875747681e-02,1.339362841099500656e-02,1.419581193476915359e-02
3.995638489723205566e-01,3.122159838676452637e-02,2.499870769679546356e-02,3.621947765350341797e-02,1.100077293813228607e-02,8.345007896423339844e-02,1.923662796616554260e-02,1.243204716593027115e-02,2.145053446292877197e-01,5.145224742591381073e-03,5.758646875619888306e-03,5.254289135336875916e-03,6.067677214741706848e-02,3.617006121203303337e-03,6.467685103416442871e-03,1.283759158104658127e-02,2.016486972570419312e-02,1.204237155616283417e-02,1.722813211381435394e-02,1.817891933023929596e-02
6.281810998916625977e-01,7.018739823251962662e-03,6.509906146675348282e-03,6.402107886970043182e-03,1.307182665914297104e-02,1.897804439067840576e-02,2.667049318552017212e-02,1.048185378313064575e-01,5.043348670005798340e-02,8.317130617797374725e-03,1.294154208153486252e-02,1.968743279576301575e-02,5.682995915412902832e-02,4.380879458039999008e-03,5.681884940713644028e-03,8.212890475988388062e-03,7.080325856804847717e-03,2.946655731648206711e-03,5.677479319274425507e-03,6.159581243991851807e-03
4.230908751487731934e-01,3.463421948254108429e-03,5.568370223045349121e-03,2.536845859140157700e-03,2.736703259870409966e-03,1.305609345436096191e-01,6.673289090394973755e-02,1.414875984191894531e-01,5.486418679356575012e-02,2.323849126696586609e-02,4.334200173616409302e-02,2.063362859189510345e-02,1.743396930396556854e-02,1.765806041657924652e-02,1.062008552253246307e-02,1.183620002120733261e-02,1.099337264895439148e-02,3.257557516917586327e-03,4.698669072240591049e-03,5.246118642389774323e-03
3.595863282680511475e-01,6.590167060494422913e-03,1.425526943057775497e-02,1.211852766573429108e-02,5.019686650484800339e-03,8.627935312688350677e-03,1.345846056938171387e-01,9.479566663503646851e-02,1.170882210135459900e-01,3.729784488677978516e-02,3.045939654111862183e-02,6.184361875057220459e-02,4.623305052518844604e-02,1.170779764652252197e-02,7.376311346888542175e-03,1.367364916950464249e-02,1.834590174257755280e-02,7.636815309524536133e-03,6.158315110951662064e-03,6.600874941796064377e-03
1.890138089656829834e-01,2.206860482692718506e-02,5.557562224566936493e-03,3.148425370454788208e-02,1.324048824608325958e-02,1.385090500116348267e-01,1.096628513187170029e-02,1.395699381828308105e-01,5.342954769730567932e-02,1.834593340754508972e-02,7.759547233581542969e-02,4.995306208729743958e-02,1.156626194715499878e-01,5.514078307896852493e-03,1.435352303087711334e-02,6.913208961486816406e-02,7.741041481494903564e-03,1.177782751619815826e-02,1.244855951517820358e-02,1.363622304052114487e-02
5.620932579040527344e-01,6.484456360340118408e-03,8.425374515354633331e-03,8.692238479852676392e-03,2.409794833511114120e-03,2.714775968343019485e-03,1.525993272662162781e-02,2.183914370834827423e-02,1.033767536282539368e-01,1.273673307150602341e-02,9.752881526947021484e-02,1.774078980088233948e-02,2.092309854924678802e-02,1.310320571064949036e-02,6.891840603202581406e-03,1.892919838428497314e-02,2.071824111044406891e-02,1.350579410791397095e-02,2.317213267087936401e-02,2.345442771911621094e-02
