3.376814424991607666e-01,1.166591048240661621e-01,1.046325713396072388e-01,1.462043821811676025e-01,5.646462365984916687e-02,1.465548016130924225e-02,4.404500592499971390e-03,4.614921752363443375e-03,1.696414127945899963e-02,2.696404000744223595e-03,6.906371098011732101e-03,2.948164939880371094e-03,1.058530434966087341e-02,1.321010524407029152e-03,1.667534583248198032e-03,4.886054899543523788e-03,6.722364574670791626e-02,4.708996787667274475e-02,2.692310139536857605e-02,2.547132968902587891e-02
5.085890889167785645e-01,4.396989941596984863e-02,1.289619952440261841e-01,1.012649536132812500e-01,6.968576461076736450e-02,1.792101422324776649e-03,7.226378191262483597e-03,1.239518728107213974e-02,3.825685940682888031e-03,4.136109258979558945e-03,6.772233173251152039e-03,2.556644147261977196e-03,1.285150833427906036e-02,4.466252867132425308e-03,3.322864416986703873e-03,5.036134272813796997e-03,6.136642396450042725e-02,1.570147462189197540e-02,3.140877699479460716e-03,2.938438905403017998e-03
1.318448781967163086e-01,4.330271854996681213e-02,2.399193644523620605e-01,2.296527922153472900e-01,6.158505380153656006e-02,2.302480861544609070e-02,1.729404740035533905e-02,1.011356618255376816e-02,2.611978352069854736e-02,2.128227846696972847e-03,1.428158767521381378e-02,2.045064698904752731e-03,2.289463579654693604e-02,6.325975526124238968e-03,8.929898031055927277e-03,5.338837392628192902e-03,1.278903931379318237e-01,1.879173144698143005e-02,4.404064267873764038e-03,4.112704191356897354e-03
1.792745292186737061e-02,2.253092266619205475e-02,8.136637508869171143e-02,1.252016127109527588e-01,3.969671577215194702e-02,8.513385057449340820e-02,8.699681609869003296e-03,1.788253523409366608e-02,2.078079730272293091e-01,6.020817440003156662e-03,1.104601658880710602e-02,2.307934686541557312e-03,4.027940705418586731e-02,1.739398809149861336e-03,3.633897984400391579e-03,2.093618735671043396e-02,2.223799079656600952e-01,5.815331637859344482e-02,1.368690934032201767e-02,1.356916315853595734e-02
7.300057262182235718e-02,1.575405336916446686e-02,3.324908018112182617e-02,5.537889152765274048e-02,2.644334919750690460e-02,2.998340129852294922e-02,9.202421642839908600e-03,9.437319822609424591e-03,9.049734473228454590e-02,3.712840005755424500e-02,7.201448827981948853e-02,6.306181196123361588e-03,1.342144459486007690e-01,1.780249178409576416e-02,6.376120448112487793e-02,9.277313947677612305e-02,1.784678399562835693e-01,3.215842694044113159e-02,1.127354893833398819e-02,1.115345302969217300e-02
9.002406895160675049e-02,4.948047176003456116e-02,1.150887385010719299e-01,1.460896879434585571e-01,2.886621654033660889e-02,1.090873870998620987e-02,4.005131311714649200e-03,3.481494262814521790e-03,2.502297051250934601e-02,5.377869587391614914e-03,2.966418489813804626e-02,1.987903611734509468e-03,5.082802847027778625e-02,8.139464072883129120e-03,1.276008132845163345e-02,5.823334306478500366e-02,3.153918683528900146e-01,2.859689667820930481e-02,8.060559630393981934e-03,7.992242462933063507e-03
5.405215620994567871e-01,2.008733153343200684e-02,1.602399349212646484e-02,1.821867749094963074e-02,9.367946535348892212e-03,8.065142668783664703e-03,1.316365320235490799e-02,1.397858094424009323e-02,1.262963097542524338e-02,1.497185602784156799e-02,4.159911721944808960e-02,1.087558642029762268e-02,4.879634082317352295e-02,3.389519453048706055e-02,2.903047576546669006e-02,8.703716844320297241e-02,4.503330960869789124e-02,1.370033714920282364e-02,1.132363919168710709e-02,1.168052759021520615e-02
5.796464532613754272e-02,3.053414262831211090e-02,2.145078033208847046e-02,3.109748661518096924e-02,1.905572414398193359e-02,6.054701283574104309e-02,2.403255552053451538e-02,6.169442553073167801e-03,1.241213679313659668e-01,1.223049499094486237e-02,1.000246182084083557e-01,3.896611509844660759e-03,3.242355287075042725e-01,1.729170978069305420e-02,2.491106651723384857e-02,8.472079038619995117e-02,3.379368782043457031e-02,8.284758776426315308e-03,7.846791297197341919e-03,7.790724281221628189e-03
6.638634949922561646e-02,5.582033190876245499e-03,5.925780627876520157e-03,8.715971373021602631e-03,1.191220525652170181e-02,1.174477860331535339e-01,5.173802748322486877e-02,2.220906317234039307e-02,2.889875471591949463e-01,4.908610880374908447e-02,1.666495501995086670e-01,1.345957536250352859e-02,1.200894117355346680e-01,1.725207455456256866e-02,2.661330625414848328e-02,1.146920491009950638e-02,8.402525447309017181e-03,1.912476960569620132e-03,3.028248436748981476e-03,3.132741432636976242e-03
1.007544100284576416e-01,8.687319234013557434e-03,1.852894201874732971e-03,2.122158650308847427e-03,6.509244441986083984e-03,4.762987047433853149e-02,2.763347886502742767e-02,3.201550990343093872e-02,3.684131428599357605e-02,5.765765905380249023e-01,1.019478887319564819e-01,6.852728780359029770e-03,1.956452056765556335e-02,3.154853358864784241e-03,3.621996846050024033e-03,4.655319731682538986e-03,3.351317252963781357e-03,2.452998887747526169e-03,6.718563381582498550e-03,7.057030685245990753e-03
4.295825064182281494e-01,1.517929509282112122e-02,3.376999869942665100e-03,5.503106862306594849e-03,3.539950121194124222e-03,6.691308319568634033e-02,5.186587944626808167e-02,8.129846304655075073e-02,3.764659538865089417e-02,7.941358536481857300e-02,1.085236892104148865e-01,7.079239934682846069e-02,2.517035230994224548e-02,4.107706248760223389e-03,2.634051255881786346e-03,3.736390965059399605e-03,2.275419654324650764e-03,1.641969429329037666e-03,3.346951212733983994e-03,3.451634431257843971e-03
1.767779439687728882e-01,1.017166650854051113e-03,2.522268798202276230e-03,6.837817374616861343e-03,7.912776432931423187e-03,3.635473847389221191e-01,3.653139248490333557e-02,2.649414911866188049e-02,1.306556761264801025e-01,3.961992636322975159e-02,1.032833456993103027e-01,2.048105001449584961e-02,1.452253386378288269e-02,1.314625516533851624e-02,2.114756964147090912e-02,1.619250141084194183e-02,1.199774909764528275e-03,2.935270546004176140e-03,7.294877897948026657e-03,7.880285382270812988e-03
4.239308536052703857e-01,5.514282267540693283e-03,4.325226414948701859e-03,7.631948217749595642e-03,8.493835106492042542e-03,2.496140822768211365e-02,1.177156437188386917e-02,1.142437104135751724e-02,3.756120800971984863e-02,3.210242092609405518e-02,2.365648746490478516e-01,3.029041364789009094e-02,2.632621675729751587e-02,3.385336324572563171e-02,2.872099541127681732e-02,3.520943596959114075e-02,4.431257955729961395e-03,4.157826304435729980e-03,1.533025968819856644e-02,1.739823073148727417e-02
2.835991680622100830e-01,1.076828571967780590e-03,2.405736595392227173e-03,3.476592479273676872e-03,6.784987170249223709e-03,2.192470133304595947e-01,2.770342119038105011e-02,1.522182580083608627e-02,1.087442412972450256e-01,4.386718198657035828e-02,1.454100906848907471e-01,2.162232995033264160e-02,9.503900073468685150e-03,3.305186703801155090e-02,2.173471450805664062e-02,4.425042495131492615e-02,7.495390600524842739e-04,7.011556299403309822e-04,5.044049583375453949e-03,5.804857239127159119e-03
2.209166288375854492e-01,1.160426414571702480e-03,4.627899266779422760e-03,3.786015324294567108e-03,9.612404741346836090e-03,3.299317657947540283e-01,3.636121004819869995e-02,2.660893835127353668e-02,7.083200663328170776e-02,1.111886277794837952e-01,8.790501952171325684e-02,8.775461465120315552e-03,6.592074641957879066e-04,1.600532978773117065e-02,5.869482178241014481e-03,1.891724579036235809e-02,8.393035386689007282e-04,2.041272586211562157e-03,2.102588303387165070e-02,2.293589897453784943e-02
6.299631297588348389e-02,1.326548866927623749e-03,3.967909608036279678e-03,6.144920364022254944e-03,3.990157973021268845e-03,2.239883840084075928e-01,1.622928678989410400e-02,2.496240288019180298e-02,1.457038372755050659e-01,1.722313463687896729e-02,5.437787622213363647e-02,1.514593325555324554e-02,1.155300159007310867e-02,2.977309376001358032e-02,6.755597144365310669e-02,1.672055572271347046e-01,6.180354859679937363e-03,1.259934622794389725e-02,5.942080169916152954e-02,6.965515762567520142e-02
1.241908594965934753e-01,4.697681870311498642e-03,4.028991796076297760e-03,3.718315158039331436e-03,1.354878186248242855e-03,6.013302206993103027e-01,5.201375484466552734e-02,2.143523283302783966e-02,6.110236421227455139e-02,2.165153622627258301e-02,1.128725800663232803e-02,1.631239079870283604e-03,1.734556513838469982e-03,2.101136604323983192e-03,4.017402883619070053e-03,3.869825601577758789e-02,9.805849753320217133e-03,6.156153045594692230e-03,1.440829224884510040e-02,1.463594380766153336e-02
5.117754936218261719e-01,6.087839975953102112e-02,1.470773667097091675e-02,1.327173691242933273e-02,1.375122275203466415e-02,1.601067334413528442e-01,1.172748804092407227e-01,4.677872732281684875e-02,2.745562465861439705e-03,1.590801961719989777e-02,7.712273392826318741e-03,1.412801328115165234e-03,3.891652449965476990e-04,2.909726463258266449e-03,1.630168408155441284e-03,2.856899984180927277e-03,2.759697614237666130e-03,3.852427704259753227e-03,9.619219228625297546e-03,9.659054689109325409e-03
5.372130274772644043e-01,1.453923620283603668e-02,2.076047006994485855e-03,1.734143123030662537e-03,1.115245278924703598e-03,1.329529285430908203e-02,1.434206813573837280e-01,2.496319264173507690e-01,1.647974830120801926e-03,6.376378238201141357e-03,3.757301717996597290e-03,5.785929504781961441e-03,7.238890975713729858e-04,9.040246950462460518e-04,7.672091014683246613e-04,1.739723840728402138e-03,1.473101205192506313e-03,1.401752117089927197e-03,5.870506633073091507e-03,6.526613142341375351e-03
3.555454909801483154e-01,3.333329455927014351e-03,5.065392237156629562e-03,2.524226205423474312e-03,2.208824036642909050e-03,9.031856060028076172e-02,3.301678895950317383e-01,1.142380908131599426e-01,9.699257090687751770e-03,4.704876616597175598e-02,9.516898542642593384e-03,9.743817499838769436e-04,1.264609454665333033e-04,1.627595280297100544e-03,1.153767690993845463e-03,2.017606049776077271e-03,1.268196501769125462e-03,1.296978909522294998e-03,1.060083135962486267e-02,1.126744225621223450e-02
