9.735249876976013184e-01,6.066186870157252997e-06,9.457253327127546072e-06,1.381036476232111454e-03,1.324216183274984360e-02,1.111471101467031986e-05,7.504855602746829391e-06,3.179010946041671559e-06,1.113429025281220675e-04,2.640703087308793329e-06,4.296468614484183490e-05,7.491801807191222906e-05,3.941058239433914423e-04,9.579624560274169198e-08,9.444792522117495537e-05,1.602079100848641247e-05,3.489114988042274490e-07,1.707225419522728771e-05,5.869793705642223358e-03,5.190731491893529892e-03
8.336545228958129883e-01,6.728501524776220322e-03,1.008427217602729797e-01,4.363773763179779053e-02,1.376609969884157181e-02,1.017548584059113637e-05,2.540670038797543384e-07,8.947905172362879966e-08,9.860609134193509817e-05,2.772969673969782889e-05,5.032321132603101432e-05,8.454265298496466130e-06,3.094809653703123331e-04,2.385346853372993792e-08,2.218334316239634063e-08,5.757341114076552913e-06,1.371880625811172649e-05,3.577307552404818125e-06,4.459331685211509466e-04,3.962412010878324509e-04
3.233125805854797363e-01,4.268187913112342358e-04,9.140983223915100098e-02,5.700793266296386719e-01,1.371079497039318085e-02,8.393378084292635322e-05,9.942462929757311940e-05,1.650341090453366633e-07,1.577357943460810930e-05,6.248249974305508658e-06,3.425525501370429993e-04,5.182436325412709266e-06,2.454363566357642412e-04,3.533942845024284907e-06,6.524191576318116859e-06,1.327421341557055712e-05,7.209343311842530966e-05,2.661272446857765317e-05,8.068847091635689139e-05,5.921461342950351536e-05
7.764443755149841309e-01,7.195060788944829255e-06,7.915465175756253302e-06,5.662787239998579025e-03,2.156815677881240845e-01,1.509090907347854227e-05,3.351251052663428709e-06,9.356599051102421072e-09,1.787706241884734482e-05,1.648769654138959595e-07,1.030519456435285974e-06,4.144870047184667783e-08,2.130180131644010544e-03,3.483666333181645314e-08,1.093116708261732128e-07,6.757860546713345684e-07,2.256497877439755939e-09,1.821665591705823317e-07,1.162077387562021613e-05,1.575938586029224098e-05
9.978475570678710938e-01,1.957375388883519918e-06,1.895669447549153119e-05,9.982804476749151945e-05,1.356016029603779316e-03,5.190673400647938251e-04,3.061748066102154553e-05,8.159386766237730626e-08,5.505289300344884396e-05,1.621257752049132250e-06,5.414368615674902685e-07,8.696757092252482835e-09,2.766396573861129582e-05,3.869461551175845671e-08,2.477565530512038094e-08,1.399593020323663950e-05,1.081301945760060335e-07,1.509073683791939402e-07,1.257045914826449007e-05,1.420451644662534818e-05
8.561553359031677246e-01,3.505423665046691895e-04,1.126600691350176930e-04,3.053411201108247042e-04,1.292614638805389404e-01,1.878794631920754910e-03,5.762862041592597961e-03,2.457796472299378365e-05,1.078557339496910572e-03,1.506588305346667767e-04,3.976323205279186368e-05,7.758831634419038892e-05,4.050127230584621429e-03,5.415535042629926465e-07,6.491748081316472962e-07,1.215222946484573185e-04,2.444164238113444299e-05,1.720178829600627068e-06,2.907451416831463575e-04,3.120906185358762741e-04
9.976759552955627441e-01,6.711329092468076851e-08,1.436394200027280021e-06,1.642695497139357030e-05,1.086193369701504707e-03,4.081764927832409739e-06,6.449150969274342060e-04,3.486106870695948601e-04,7.714927778579294682e-05,1.127641340303853212e-07,5.571982910623773932e-07,2.573760184532147832e-06,1.070017169695347548e-04,1.489700185430820056e-08,1.523587616247823462e-05,9.248391279470524751e-07,2.956513185381481890e-07,1.426676590199349448e-06,7.871341949794441462e-06,9.135506843449547887e-06
7.273901104927062988e-01,8.522610528416407760e-07,5.510296323336660862e-04,1.013765868265181780e-04,1.979444277822040021e-05,3.127418458461761475e-04,1.760945451678708196e-05,8.940566913224756718e-04,2.675750255584716797e-01,3.736631333595141768e-05,1.120196975534781814e-04,4.091034134034998715e-05,1.150016090832650661e-03,6.614232006540987641e-07,1.812107620935421437e-05,3.781813211389817297e-05,8.821536175673827529e-05,1.216382770508062094e-05,7.740121218375861645e-04,8.661500178277492523e-04
9.899245500564575195e-01,5.439762844616780058e-06,7.675949746044352651e-06,2.453485103615093976e-05,6.824979558587074280e-03,1.398501012772612739e-06,5.183603661862434819e-06,2.415179096715291962e-06,8.974283118732273579e-04,1.124344089475926012e-05,6.552517152158543468e-05,8.966172572399955243e-06,1.812417758628726006e-03,4.446579993100385764e-08,4.500057002587709576e-07,8.838701432978268713e-07,3.762101528081984725e-07,6.363485454130568542e-07,1.808542292565107346e-04,2.249966782983392477e-04
9.439188838005065918e-01,2.704954240471124649e-04,7.013551890850067139e-03,5.706634256057441235e-04,2.720449265325441957e-05,1.119241278502158821e-04,1.315355300903320312e-03,4.222526513331104070e-06,1.927062054164707661e-03,1.274489145725965500e-02,2.699682861566543579e-02,2.797077759169042110e-04,3.267594613134860992e-03,5.152618905412964523e-05,1.323248434346169233e-04,3.408838165341876447e-05,1.268607331439852715e-03,1.917658892125473358e-06,2.904535540437791497e-05,3.409182681934908032e-05
9.419580101966857910e-01,7.499471621486009099e-07,2.422748366370797157e-06,2.825644514814484864e-05,5.339250492397695780e-05,6.949815087864408270e-07,8.069538125710096210e-06,6.272779046412324533e-06,5.944019067101180553e-04,6.529438678626320325e-07,1.765272929333150387e-03,1.380243152379989624e-02,4.114004969596862793e-02,5.919916657148860395e-05,3.722074616234749556e-04,6.966131991248403210e-07,1.500084465533291223e-07,2.146128963431692682e-06,7.553600880783051252e-05,1.295707334065809846e-04
