1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.563076257705688477e-01,1.031255396082997322e-02,1.920654787681996822e-02,1.173673011362552643e-02,4.599393054377287626e-03,3.303609846625477076e-03,2.221382339484989643e-03,1.844712765887379646e-03,1.203760830685496330e-02,7.231712108477950096e-03,1.092520169913768768e-02,1.741791609674692154e-03,5.202590022236108780e-03,1.511829905211925507e-03,1.476780232042074203e-02,0.000000000000000000e+00
7.056539058685302734e-01,6.420020014047622681e-02,3.754533454775810242e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.510963916778564453e-01,1.128833414986729622e-02,4.491979628801345825e-02,5.883046984672546387e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.807353854179382324e-01,2.843600139021873474e-02,4.380101431161165237e-02,1.957527436316013336e-01,5.454558297060430050e-03,1.986879669129848480e-02,7.893159985542297363e-03,8.157781325280666351e-03,1.913805492222309113e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.609792709350585938e-01,8.541017537936568260e-03,8.051455020904541016e-02,6.365454941987991333e-02,7.371263951063156128e-02,1.326226443052291870e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.759036958217620850e-01,3.127793548628687859e-03,1.955345273017883301e-02,8.842012286186218262e-02,1.500179171562194824e-01,1.909637153148651123e-01,1.261205971240997314e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.843329310417175293e-01,4.875525482930243015e-03,1.718943752348423004e-02,7.909763604402542114e-02,6.946144159883260727e-03,4.435864835977554321e-02,2.888692542910575867e-02,1.274002809077501297e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.021089434623718262e-01,1.169759500771760941e-02,2.463947981595993042e-02,3.216698393225669861e-02,7.685684133321046829e-03,2.575911208987236023e-02,2.526278235018253326e-02,1.003175228834152222e-02,1.786926575005054474e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.533150315284729004e-01,8.868791628628969193e-02,2.203630842268466949e-02,1.246045008301734924e-01,2.807992603629827499e-02,3.454453498125076294e-02,8.551324717700481415e-03,4.731396213173866272e-02,7.633446156978607178e-02,2.238833345472812653e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.633021771907806396e-01,9.442789526656270027e-02,1.719127036631107330e-02,1.611825525760650635e-01,7.877246243879199028e-03,1.407136116176843643e-02,5.110746715217828751e-04,8.723659068346023560e-02,4.641357809305191040e-02,1.047882530838251114e-02,6.146473810076713562e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.261245131492614746e-01,1.360969239613041282e-03,1.556538790464401245e-02,2.408321015536785126e-03,1.076988712884485722e-02,4.085741937160491943e-03,6.818001624196767807e-03,3.804551437497138977e-03,2.514638006687164307e-03,6.889740936458110809e-03,4.666578490287065506e-03,1.387964293826371431e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.601638793945312500e-01,3.343233093619346619e-02,1.286351121962070465e-02,8.641485124826431274e-03,2.496697194874286652e-02,1.909795217216014862e-02,4.906730260699987411e-03,7.316943258047103882e-03,7.683954201638698578e-03,2.243703231215476990e-02,3.797857463359832764e-02,2.734092250466346741e-02,7.905788719654083252e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.394405990839004517e-01,6.373086408711969852e-02,2.057256270200014114e-02,1.241398253478109837e-02,6.326728267595171928e-03,3.720317967236042023e-03,8.698567544342949986e-04,1.480311108753085136e-02,1.436649030074477196e-02,1.207268014550209045e-01,1.713788136839866638e-01,7.406618446111679077e-03,1.268543954938650131e-02,5.135572282597422600e-03,3.767301095649600029e-03,0.000000000000000000e+00
2.209242284297943115e-01,6.080152024514973164e-02,2.039293572306632996e-02,4.691376909613609314e-02,4.278535023331642151e-02,1.756992749869823456e-02,2.504292409867048264e-03,7.667975127696990967e-02,8.093427866697311401e-02,6.930971145629882812e-02,3.718315437436103821e-02,6.166491657495498657e-03,4.554221779108047485e-02,2.098970115184783936e-02,5.123009905219078064e-03,0.000000000000000000e+00
9.830064177513122559e-01,1.091927872039377689e-03,8.628115174360573292e-04,8.643862674944102764e-04,1.043373224092647433e-03,3.087706863880157471e-04,1.716614468023180962e-03,1.166012603789567947e-03,6.852321675978600979e-04,9.468876523897051811e-04,4.009751428384333849e-04,7.074496534187346697e-05,4.575185303110629320e-04,6.718082877341657877e-04,1.457296893931925297e-03,2.584330213721841574e-04
