6.687852740287780762e-01,1.474359538406133652e-02,1.262294407933950424e-02,9.471873752772808075e-03,9.370982646942138672e-03,5.462684109807014465e-02,4.804104939103126526e-02,1.855498552322387695e-02,1.847153715789318085e-02,7.161541283130645752e-02,2.008260041475296021e-02,1.121893525123596191e-02,1.050942484289407730e-02,1.406018063426017761e-02,1.027223747223615646e-02,3.218259895220398903e-03,9.162851492874324322e-04,1.694750972092151642e-03,1.722855260595679283e-03
5.721940994262695312e-01,7.020875345915555954e-03,2.972612855955958366e-03,2.366311615332961082e-03,3.170711454004049301e-03,2.128870598971843719e-02,5.878872424364089966e-02,3.744212910532951355e-03,1.755512878298759460e-02,1.051409468054771423e-01,7.649248465895652771e-03,2.982806786894798279e-02,3.565521677955985069e-03,4.934538155794143677e-03,6.908777356147766113e-02,1.609819382429122925e-02,9.438969194889068604e-03,3.242120519280433655e-02,3.273411095142364502e-02
4.213480055332183838e-01,4.305755253881216049e-03,1.352747320197522640e-03,1.574613153934478760e-03,3.212005598470568657e-03,1.396551281213760376e-01,1.663679629564285278e-01,1.371680479496717453e-02,6.842781603336334229e-02,3.526757657527923584e-02,9.369909763336181641e-03,2.087826468050479889e-02,3.084754804149270058e-03,6.795621942728757858e-03,3.550428152084350586e-02,5.212078336626291275e-03,3.680068766698241234e-03,2.927055396139621735e-02,3.097607195377349854e-02
5.102685689926147461e-01,8.327406831085681915e-03,1.930013415403664112e-03,1.699217013083398342e-03,2.746406709775328636e-03,3.538479655981063843e-02,1.260795146226882935e-01,5.988655611872673035e-03,1.777134835720062256e-02,1.614315658807754517e-01,1.061987876892089844e-02,3.209737315773963928e-02,3.346649231389164925e-03,5.041481927037239075e-03,4.999502003192901611e-02,6.056956946849822998e-03,1.993977231904864311e-03,9.552803821861743927e-03,9.668399579823017120e-03
2.811741828918457031e-01,6.400821730494499207e-03,4.764521028846502304e-03,4.756292793899774551e-03,8.234528824687004089e-03,2.087187469005584717e-01,1.526224464178085327e-01,2.312288992106914520e-02,7.569927722215652466e-02,5.567513033747673035e-02,3.866810351610183716e-02,4.719901084899902344e-02,1.015618536621332169e-02,1.488357130438089371e-02,1.715323887765407562e-02,4.510667640715837479e-03,3.581421682611107826e-03,2.082756720483303070e-02,2.185138128697872162e-02
3.332821726799011230e-01,2.598682651296257973e-03,2.402109792456030846e-03,2.704405458644032478e-03,5.733205936849117279e-03,1.193252056837081909e-01,1.867075562477111816e-01,2.942478284239768982e-02,3.194544836878776550e-02,4.464784637093544006e-02,4.003862291574478149e-02,9.269456565380096436e-02,9.821814484894275665e-03,1.639113202691078186e-02,5.203970894217491150e-02,6.559928879141807556e-03,6.689146161079406738e-03,8.336560800671577454e-03,8.657202124595642090e-03
4.187850654125213623e-01,3.378698835149407387e-03,3.729133401066064835e-03,3.628330305218696594e-03,5.692882928997278214e-03,3.886483609676361084e-02,1.844416372478008270e-02,3.552483022212982178e-02,5.623251944780349731e-02,1.946195960044860840e-01,2.042947523295879364e-02,1.224001683294773102e-02,9.644744917750358582e-03,2.579342760145664215e-02,8.141304552555084229e-02,2.563656680285930634e-02,1.833951473236083984e-02,1.369324047118425369e-02,1.390994619578123093e-02
6.744710803031921387e-01,5.046359263360500336e-03,3.616761881858110428e-03,3.675022860988974571e-03,6.121318321675062180e-03,1.416850276291370392e-02,2.792589738965034485e-02,2.158624120056629181e-02,2.139702811837196350e-02,1.886279508471488953e-02,2.126429788768291473e-02,2.679155580699443817e-02,2.121868170797824860e-02,2.866182103753089905e-02,4.160807654261589050e-02,2.032000571489334106e-02,2.776491269469261169e-02,7.735961582511663437e-03,7.763611152768135071e-03
5.834344029426574707e-01,5.347038619220256805e-03,7.356078829616308212e-03,6.316192448139190674e-03,7.868695072829723358e-03,6.506779789924621582e-02,4.924993216991424561e-02,2.772690355777740479e-02,5.888735502958297729e-02,3.073967806994915009e-02,1.805884391069412231e-02,1.726468466222286224e-02,8.637493476271629333e-03,1.692786067724227905e-02,3.599391877651214600e-02,1.198727544397115707e-02,1.803175173699855804e-02,1.533054839819669724e-02,1.577359437942504883e-02
3.899209201335906982e-01,6.620097905397415161e-03,9.876683354377746582e-03,1.044228300452232361e-02,1.633966527879238129e-02,1.593913435935974121e-01,1.073785275220870972e-01,4.514468088746070862e-02,1.064719334244728088e-01,1.955815590918064117e-02,1.741722598671913147e-02,7.108216173946857452e-03,8.087087422609329224e-03,1.289431750774383545e-02,3.838276863098144531e-02,1.889680512249469757e-02,9.778275154531002045e-03,7.992385886609554291e-03,8.298611268401145935e-03
5.003908276557922363e-01,3.456440521404147148e-03,4.731123801320791245e-03,4.981747828423976898e-03,8.738358505070209503e-03,1.037834659218788147e-01,1.473831832408905029e-01,4.785340651869773865e-02,3.172480687499046326e-02,1.767935417592525482e-02,2.087623998522758484e-02,2.739403769373893738e-02,5.596484523266553879e-03,1.171946339309215546e-02,3.827480599284172058e-02,4.808995407074689865e-03,4.436710383743047714e-03,7.920077070593833923e-03,8.250415325164794922e-03
5.038674473762512207e-01,7.871869951486587524e-03,1.142158173024654388e-02,1.120287925004959106e-02,1.686003804206848145e-02,7.124935090541839600e-02,2.030745595693588257e-01,4.651299491524696350e-02,4.279360547661781311e-02,6.918616127222776413e-03,6.741346325725317001e-03,1.578703336417675018e-02,3.940411843359470367e-03,8.368332870304584503e-03,1.189708430320024490e-02,4.381232429295778275e-03,1.531867659650743008e-03,1.275477092713117599e-02,1.282498519867658615e-02
4.743058979511260986e-01,2.505526319146156311e-02,1.975682564079761505e-02,1.850190572440624237e-02,3.057001903653144836e-02,1.231319084763526917e-01,1.568204611539840698e-01,2.668674848973751068e-02,7.878160476684570312e-02,1.214020885527133942e-02,2.655343618243932724e-03,3.737113904207944870e-03,1.538591342978179455e-03,3.025548532605171204e-03,5.137400235980749130e-03,1.335675828158855438e-03,7.961150840856134892e-04,7.972672581672668457e-03,8.050789125263690948e-03
7.218107581138610840e-01,2.644391357898712158e-02,6.808959413319826126e-03,6.759654730558395386e-03,9.550135582685470581e-03,5.043624341487884521e-02,1.141345053911209106e-01,5.867529194802045822e-03,1.239081565290689468e-02,1.942805014550685883e-02,6.856037070974707603e-04,6.198276765644550323e-03,3.533120325300842524e-04,6.225046818144619465e-04,4.772358573973178864e-03,6.073579424992203712e-04,2.334624296054244041e-04,6.402946542948484421e-03,6.493698339909315109e-03
8.810450434684753418e-01,2.562503330409526825e-02,5.273734219372272491e-03,4.394135437905788422e-03,5.460452288389205933e-03,2.449912391602993011e-02,3.471164405345916748e-02,4.173668101429939270e-03,3.125032642856240273e-03,3.192980540916323662e-03,4.389496752992272377e-04,4.610584001056849957e-04,2.228594094049185514e-04,4.290513752494007349e-04,1.096765859983861446e-03,4.429523542057722807e-04,1.898550690384581685e-04,2.614102326333522797e-03,2.603434026241302490e-03
6.088333129882812500e-01,1.262830942869186401e-01,1.534627657383680344e-02,1.250463537871837616e-02,1.556104328483343124e-02,1.393222808837890625e-01,2.914542518556118011e-02,1.195445656776428223e-02,2.216439880430698395e-02,3.900317475199699402e-03,1.704922295175492764e-03,1.644902979023754597e-03,7.182944682426750660e-04,1.346085802651941776e-03,1.934354309923946857e-03,8.331774151884019375e-04,3.213202289771288633e-04,3.177786711603403091e-03,3.303943434730172157e-03
6.505520343780517578e-01,1.354792248457670212e-02,2.734428085386753082e-02,2.356269024312496185e-02,2.489915117621421814e-02,1.417315751314163208e-01,6.183080375194549561e-02,1.387920603156089783e-02,2.111188694834709167e-02,1.067677163518965244e-03,1.985601847991347313e-03,3.026537830010056496e-03,1.384101575240492821e-03,1.997111365199089050e-03,3.515175776556134224e-03,1.158392871730029583e-03,6.907518254593014717e-04,3.278084332123398781e-03,3.437096718698740005e-03
8.522262573242187500e-01,7.136868312954902649e-03,2.212535403668880463e-02,2.269944176077842712e-02,1.858681812882423401e-02,3.181402757763862610e-02,2.494762092828750610e-02,3.079060465097427368e-03,5.370301660150289536e-03,3.710524179041385651e-04,3.637507034000009298e-04,5.946434685029089451e-04,4.323297762311995029e-04,4.943853709846735001e-04,4.293517675250768661e-03,1.988610718399286270e-03,4.298550775274634361e-04,1.515057869255542755e-03,1.531083369627594948e-03
9.575541615486145020e-01,6.667728535830974579e-03,2.778334310278296471e-03,2.450177678838372231e-03,2.392309252172708511e-03,7.044825702905654907e-03,1.139869540929794312e-02,8.201958262361586094e-04,9.106740471906960011e-04,8.706094813533127308e-04,1.910058344947174191e-04,7.800428429618477821e-04,1.262287260033190250e-04,1.572452893014997244e-04,2.603349741548299789e-03,2.927796740550547838e-04,9.850307833403348923e-05,1.435074955224990845e-03,1.428014715202152729e-03
7.878407239913940430e-01,1.070833485573530197e-02,2.451517432928085327e-02,2.165314368903636932e-02,1.884559914469718933e-02,5.899829789996147156e-02,3.881118446588516235e-02,9.884196333587169647e-03,1.614878512918949127e-02,3.502241743262857199e-04,7.239854312501847744e-04,1.520951278507709503e-03,5.005055572837591171e-04,5.463891429826617241e-04,1.278670853935182095e-03,5.662969197146594524e-04,5.549244815483689308e-04,3.226472064852714539e-03,3.326138015836477280e-03
