9.977624416351318359e-01,5.375401815399527550e-04,3.377825791187457689e-05,8.734722667380623307e-11,6.039481414976677343e-11,2.395031697233207524e-05,5.843078270117985085e-06,4.948699370288522914e-06,2.695995135582052171e-05,1.521716330898925662e-04,1.528242682979907840e-05,2.100286947097629309e-04,1.024416997097432613e-03
5.320410127751529217e-05,3.232548237974697258e-07,1.428494905072471011e-01,1.717459583486983895e-26,7.930125938835284820e-27,3.737462596353768873e-12,6.097765492540929699e-08,3.795902597781251886e-14,7.225812309608059536e-11,1.712941255505029403e-08,2.813224098119349037e-10,5.118531466730136259e-12,5.720243376194922291e-11
3.596452169263050450e-07,1.833255062154634301e-03,5.499205124127855976e-02,1.430214990979053746e-01,4.098031975565664899e-05,1.428568192902582024e-01,7.181328018073157131e-07,1.428313481073716640e-01,1.844632380596828158e-01,2.180091456789450823e-07,3.904851306490805461e-06,1.542364180588967549e-06,1.776861126707368119e-06
1.266687460812076040e-21,4.975944789738123106e-28,1.015814352259293344e-10,2.823583652045852377e-13,1.000000000000000000e+00,2.858571842941256730e-25,3.447018458856925066e-32,2.408527682588801022e-25,2.848556705570032948e-18,3.816937048685862447e-20,2.127132369530315256e-25,9.323130267813692163e-22,1.662917245320180018e-19
4.907442941598505470e-12,3.079104220750779345e-20,1.428571087975134268e-01,2.835383838828420267e-07,2.809890098376399692e-08,7.526732709317585091e-11,8.174471733878676986e-24,8.257724961260976605e-29,2.403532928241247646e-11,5.118599771467002846e-15,2.336055326289786390e-17,2.259680403608895459e-15,4.426198194448132187e-15
3.003276230137408298e-12,5.281971691625808596e-13,2.572711132165445281e-09,6.760974662358960978e-29,2.989597341189824695e-21,6.280656066337542143e-07,9.999994039535522461e-01,5.253368748484911217e-16,1.310759971005295967e-21,1.032176866764059064e-13,2.565141675459070569e-12,8.396570114546642039e-13,3.605027788875642125e-14
1.283181595918350681e-13,2.341489439693116752e-16,1.428570917707341348e-01,1.262951242015550179e-23,5.477497576102905663e-31,2.037137646071496278e-11,3.649060147381533170e-07,4.131605990664866113e-08,8.002760676462058804e-25,6.064710536654070723e-21,2.248484957386798558e-15,1.797185733565243027e-10,7.607249032093310603e-12
5.158348140993362918e-12,5.223561857594379400e-17,1.428423149214345655e-01,6.800379009908041894e-11,3.992796316930932298e-16,8.319803704665288826e-22,8.942705188847945756e-17,1.038023547152988613e-04,1.193073959938895090e-13,1.030255472418713335e-20,2.212340269388961678e-20,4.878628425721009965e-13,7.242063060353132187e-10
1.108070449631903820e-12,1.277543283835502752e-12,1.677374791206179059e-09,1.446542565206734771e-19,1.186237523140287742e-13,1.207889148945040514e-12,8.912681675898598553e-18,7.037706066950773783e-22,4.862665150540124159e-07,9.999995231628417969e-01,1.462489990222692882e-10,5.680913435523494981e-14,1.318265169080449399e-16
2.668549192383351532e-12,1.156397243587403700e-12,2.370344035173431665e-11,9.309553834814803149e-19,1.964618640337342375e-17,1.649486276733558299e-11,2.676550929676946300e-13,6.176279752946428116e-21,4.587306818848446710e-07,1.025573055812856182e-06,9.999984502792358398e-01,3.041911256218554627e-08,1.180920985999200923e-11
9.811745860233145322e-10,5.070607020200845749e-13,7.231002109997014747e-09,8.305919318689759627e-16,2.405853322685378397e-17,1.215232862256110380e-11,2.764686257705761818e-10,9.809243261410527381e-13,3.703443112355064870e-17,1.100201075132645201e-06,7.364473276538774371e-06,9.997890591621398926e-01,2.024820714723318815e-04
8.045204594964161515e-06,3.446480253965766849e-11,8.738698049725363324e-06,2.300860657555858779e-08,2.402502419229790576e-09,6.366407401259266408e-11,1.342894417888373937e-08,6.994586874498054385e-05,2.965060705642508232e-12,7.087254338955517596e-09,5.451011747936718166e-05,2.985358703881502151e-03,9.968208074569702148e-01
1.156111466116271913e-04,4.635755779247574537e-09,6.001619247797407297e-06,1.963453115649826941e-07,1.334011479059427074e-08,2.716717684148051148e-10,1.341892985617931799e-10,4.934097523801028728e-05,4.055780711276213424e-10,1.142507644047441318e-09,6.215667980313810403e-09,3.180286381393671036e-03,9.966124892234802246e-01
