1.061677560210227966e-01,8.065169304609298706e-02,6.039407210690634492e-02,5.051724240183830261e-02,3.472875803709030151e-02,6.975765526294708252e-02,4.557152092456817627e-02,3.550935536623001099e-02,3.455943614244461060e-02,2.846787124872207642e-02,2.368175238370895386e-02,3.387136012315750122e-02,3.375707194209098816e-02
3.034340143203735352e-01,4.429712519049644470e-02,4.618444579786488285e-02,7.396640628576278687e-02,2.117112129926681519e-01,1.211672788485884666e-03,3.235946968197822571e-02,4.653287120163440704e-03,4.334298893809318542e-03,2.564976457506418228e-04,1.302825548918917775e-04,1.764371118042618036e-04,1.781751780072227120e-04
2.672126362366335495e-01,8.377174714405555278e-02,1.897766201664682906e-02,5.396193010632747283e-02,5.687498872534239164e-02,1.261304267183212258e-01,3.631627267168369144e-03,7.883287171872714605e-02,1.194520688014953091e-01,2.074584955068660766e-02,3.154848396531763355e-02,1.271994015561566348e-02,1.227377668640526436e-02
9.770832955837249756e-02,1.413971767760813236e-03,6.103799065125973221e-03,4.734409227967262268e-02,8.103832602500915527e-01,2.796395274344831705e-04,5.660332681145519018e-05,5.874084308743476868e-05,8.262935807579196990e-06,9.911066172207938507e-07,1.122508706430380698e-06,8.999802048492711037e-06,9.286088243243284523e-06
8.118288516998291016e-01,7.629015948623418808e-03,1.092195283854380250e-02,2.036871574819087982e-02,7.485139369964599609e-02,3.659698180854320526e-03,2.225538715720176697e-03,1.025740784825757146e-04,1.504559884779155254e-03,6.048409704817458987e-05,8.379252903978340328e-06,6.545814685523509979e-04,6.524469354189932346e-04
2.523842751979827881e-01,6.561784539371728897e-05,1.507845406584757721e-02,1.235483447089791298e-03,4.086722433567047119e-02,5.767814442515373230e-02,5.126006603240966797e-01,2.198066748678684235e-02,1.845483551733195782e-03,9.246357367374002934e-04,7.161297835409641266e-04,2.064394066110253334e-03,2.088163746520876884e-03
1.316040456295013428e-01,1.040141563862562180e-03,1.039347089972579852e-01,1.092008431442081928e-03,4.455769667401909828e-04,6.329096108675003052e-02,2.471125498414039612e-02,3.525417670607566833e-02,2.231064718216657639e-03,4.820322501473128796e-04,1.328486250713467598e-04,5.848370492458343506e-03,6.324629765003919601e-03
4.391086101531982422e-01,3.189877897966653109e-04,2.712181257642701585e-02,2.243889503006357700e-05,8.212238026317209005e-05,6.361731793731451035e-04,1.106975600123405457e-03,1.572989113628864288e-02,1.894282698631286621e-01,4.332984983921051025e-02,1.343007013201713562e-02,5.360302329063415527e-02,5.335089564323425293e-02
2.412542104721069336e-01,8.014080231077969074e-05,1.030399826829255221e-03,2.080323247355408967e-05,1.467773981858044863e-04,2.691136323846876621e-04,2.546364266891032457e-04,4.402405116707086563e-03,7.429466582834720612e-03,4.230784997344017029e-02,1.589949727058410645e-01,2.729078233242034912e-01,2.647189795970916748e-01
2.230693846940994263e-01,3.545775689417496324e-05,1.296341783667490392e-03,3.769061322600464337e-06,7.517368067055940628e-05,1.173957280116155744e-04,7.143917900975793600e-05,8.982173167169094086e-04,2.593835815787315369e-03,1.705534197390079498e-02,3.975799679756164551e-02,3.548858165740966797e-01,3.523618280887603760e-01
1.231944262981414795e-01,4.215716762701049447e-05,4.424415320889758460e-03,8.785499630903359503e-06,1.535110495751723647e-04,9.393280924996361136e-05,7.044869562378153205e-05,1.056426204741001129e-03,6.377552170306444168e-03,2.362389303743839264e-02,2.765272371470928192e-02,3.950816094875335693e-01,3.916735947132110596e-01
7.628048658370971680e-01,5.029652733355760574e-03,3.641281260310539301e-03,9.452064841752871871e-05,4.446495440788567066e-04,3.114972205366939306e-04,1.077648834325373173e-03,6.357276812195777893e-03,7.959664799273014069e-03,2.356048673391342163e-02,4.452111572027206421e-02,6.179026886820793152e-02,6.055936589837074280e-02
7.666797637939453125e-01,5.122045055031776428e-03,3.734129560013700871e-03,9.744222188601270318e-05,4.624234279617667198e-04,3.016899863723665476e-04,1.068664249032735825e-03,6.460044533014297485e-03,7.993645966053009033e-03,2.307705953717231750e-02,4.373297840356826782e-02,6.002257019281387329e-02,5.884291231632232666e-02
