7.808265089988708496e-02,8.687514811754226685e-02,3.292010059314114806e-02,4.786648601293563843e-02,6.763681769371032715e-02,3.219283372163772583e-02,9.482888877391815186e-02,1.592338457703590393e-02,4.100167751312255859e-02,5.502173304557800293e-02,1.103035062551498413e-01,7.012414187192916870e-02,6.970199197530746460e-02
7.741796970367431641e-01,2.380334399640560150e-02,9.354324983438086339e-06,1.044764303514966741e-06,3.795801603700965643e-05,1.849766363193339203e-06,2.384252184128854424e-06,4.246627213433384895e-05,2.521694113966077566e-06,1.654451443755533546e-05,3.838290285784751177e-05,1.013394966721534729e-01,1.004687845706939697e-01
2.107705027966793321e-01,3.986668468902020424e-01,5.093937935521637358e-03,2.961596284548657180e-05,6.564761962540442870e-03,7.863201909270272196e-05,8.535327549140804548e-02,2.628621366768259526e-01,7.660906866974974860e-07,4.123222219527227394e-07,1.876970669048968559e-07,7.718076623015284989e-06,7.563447346521050506e-06
8.825356053421273828e-05,3.036494854313787073e-05,1.426249384794815722e-01,1.487298170104622841e-03,1.923962554428726435e-05,2.685780930988812543e-09,2.880323535237039323e-09,7.897156706349051092e-09,2.008350179494300392e-07,5.891989118822493765e-08,1.903879276454745195e-09,6.400917129667504923e-08,6.651509920629905537e-08
1.080602760339388624e-05,1.807158810152031947e-06,3.619703587064902707e-04,9.973686933517456055e-01,7.070591436786344275e-06,7.190219184849411249e-05,1.257743974747427274e-06,9.678376322597159742e-09,4.006421860935915902e-08,1.046607735588622745e-06,2.126402932844939642e-06,7.968628779053688049e-07,8.219847700274840463e-07
1.358838519081473351e-03,6.925147317815572023e-07,1.425608547558243067e-01,2.427543040539603680e-05,6.416878313757479191e-04,4.542203168966807425e-05,2.643298273596883519e-07,1.016633106587505608e-07,5.817389023832220118e-07,2.264230936077638034e-08,2.289509914987775119e-08,1.040394977280811872e-06,1.030714884109329432e-06
1.086544143618084490e-04,8.979099220596253872e-06,1.822816642017396546e-04,3.179816872034280095e-07,1.420631974724528845e-06,9.985868930816650391e-01,2.488481186446733773e-06,1.158095346909249201e-05,3.823863448104702911e-09,7.390355438730011883e-09,1.760779788639865728e-08,1.921552438943763264e-06,1.813271751416323241e-06
1.222899532876908779e-03,6.091341674618888646e-06,1.425061581370543895e-01,1.368890223396590500e-09,1.158726359307138409e-08,1.334705189037777018e-06,1.043678144924342632e-03,1.570330641698092222e-04,4.654790700442390516e-06,3.040569751533439558e-08,2.707564838999587664e-08,1.056332712323637679e-05,1.056194741977378726e-05
2.667818625923246145e-04,3.139403181862121528e-09,1.422536723550022197e-01,9.847491710957001487e-10,4.434504319306142861e-08,6.864139479034747637e-09,9.965725621441379189e-05,3.005419159308075905e-03,1.534398761577904224e-04,7.592298061354085803e-05,6.225947872735559940e-04,1.935192983637534780e-07,1.946381331663360470e-07
5.831875751027837396e-05,2.712936264526177865e-10,1.332310603795617276e-01,2.122961291206593160e-07,3.629683931194449542e-08,4.835755618159964797e-08,2.365044565522111952e-06,9.060815500561147928e-05,6.468075513839721680e-02,1.830273889936506748e-03,7.192122284322977066e-04,3.514618356348364614e-07,3.685754847992939176e-07
4.782307587447576225e-05,1.927208170826588685e-09,1.027015159475094461e-02,1.468448772357078269e-05,5.433913941033097217e-08,2.999644948431523517e-06,1.164856797686297796e-07,5.067085730843245983e-04,8.751137852668762207e-01,5.236835405230522156e-02,4.527089549810625613e-05,4.513649855653056875e-06,4.485941190068842843e-06
1.372218504548072815e-02,1.628441054890572559e-06,5.543820762698358114e-03,2.171900996472686529e-05,3.224450483685359359e-05,9.045781916938722134e-05,2.216901630163192749e-03,1.005444955080747604e-02,3.554499745368957520e-01,4.746049344539642334e-01,1.007599011063575745e-01,2.158383838832378387e-03,2.080479171127080917e-03
1.490566320717334747e-02,1.651864522500545718e-06,5.155742448843219153e-03,1.949122270161751658e-05,3.084434138145297766e-05,8.669472299516201019e-05,2.153920941054821014e-03,1.004079356789588928e-02,3.363915383815765381e-01,4.931616187095642090e-01,1.025424599647521973e-01,2.332000993192195892e-03,2.243148861452937126e-03
