9.172674417495727539e-01,2.695756847970187664e-04,7.850376277929171920e-05,9.472404781263321638e-05,9.470161166973412037e-04,1.280589029192924500e-03,4.831834230571985245e-04,2.555009268689900637e-04,8.884036215022206306e-04,2.382933394983410835e-03,3.375023516127839684e-05,9.417365617991890758e-06,9.749162927619181573e-06,5.632568354485556483e-05,8.039770764298737049e-04,2.976558171212673187e-04,7.135807536542415619e-04,1.192089519463479519e-03,2.372403978370130062e-04,1.991823548451066017e-03,8.306181989610195160e-03,7.949279621243476868e-03,1.004943531006574631e-02,1.714004669338464737e-03,4.525852389633655548e-03,1.880458369851112366e-02,1.935707777738571167e-02
1.322593390941619873e-01,2.480874245520681143e-04,1.061097791534848511e-04,8.857074135448783636e-05,1.243756996700540185e-04,2.347611552977468818e-05,2.156160007871221751e-05,2.073454015771858394e-05,4.390387912280857563e-04,3.139161039143800735e-03,3.002128796651959419e-04,6.537913577631115913e-05,1.059672940755262971e-04,1.210930943489074707e-02,7.572621703147888184e-01,6.950393319129943848e-02,1.673829392530024052e-03,3.263862105086445808e-03,1.598693314008414745e-03,1.117609557695686817e-03,1.196124218404293060e-02,3.667286830022931099e-03,2.722708813962526619e-05,4.317770435591228306e-05,6.986185326240956783e-05,3.720596723724156618e-04,3.878161369357258081e-04
9.266515970230102539e-01,4.377431760076433420e-04,1.129553202190436423e-04,1.564845588291063905e-04,7.440242370648775250e-06,1.325006269325967878e-05,2.246261828986462206e-05,1.214023995999014005e-05,1.267121260752901435e-04,1.362023176625370979e-04,2.324549313925672323e-05,6.195689638843759894e-05,1.298458519158884883e-04,1.997735962504521012e-04,3.140302747488021851e-02,2.143999561667442322e-02,1.772945281118154526e-03,1.069094869308173656e-04,3.560963887139223516e-05,1.067520715878345072e-04,8.320975757669657469e-05,1.257615367649123073e-04,5.590582266449928284e-03,1.080029294826090336e-03,2.336866746190935373e-04,4.759771283715963364e-03,5.169874522835016251e-03
5.186892151832580566e-01,2.189068356528878212e-03,1.266152365133166313e-03,1.320306328125298023e-03,4.438739852048456669e-04,1.797293407435063273e-05,2.847038012987468392e-05,3.080220267293043435e-05,1.056445908034220338e-04,1.124144415371119976e-03,9.259370714426040649e-02,7.944003492593765259e-02,2.049402445554733276e-01,1.925563998520374298e-02,6.015250459313392639e-02,1.085077598690986633e-02,2.130481414496898651e-03,1.043480006046593189e-03,6.042163004167377949e-04,4.916272009722888470e-04,1.185721834190189838e-03,1.610023784451186657e-03,1.107589341700077057e-04,5.659824819304049015e-05,1.495917513238964602e-05,1.464467204641550779e-04,1.571903849253430963e-04
9.514092803001403809e-01,1.089838860934833065e-05,5.114913165016332641e-06,5.114239684189669788e-06,1.528330722067039460e-05,2.301088898093439639e-05,6.280279922066256404e-05,2.921955274359788746e-05,1.305170007981359959e-05,3.283300611656159163e-05,5.957327448413707316e-05,3.772085256059654057e-05,5.799663631478324533e-05,5.167399649508297443e-04,5.061510019004344940e-03,2.178820548579096794e-03,6.515937857329845428e-04,3.228577770642004907e-05,9.635916285333223641e-06,2.270255208713933825e-04,3.931028186343610287e-05,9.397188841830939054e-05,1.112778019160032272e-02,7.044092286378145218e-03,1.785405445843935013e-03,9.738894179463386536e-03,9.730998426675796509e-03
1.313957199454307556e-02,4.158790488872909918e-06,3.650794724308070727e-06,2.425551429041661322e-06,5.466044058266561478e-06,1.637961759115569293e-05,8.090397750493139029e-05,2.557886764407157898e-04,2.873021585401147604e-04,1.968892756849527359e-04,2.062878138531232253e-06,1.252068955182039645e-06,1.473974521104537416e-06,4.519848062045639381e-06,1.676759566180408001e-04,5.469931420520879328e-05,2.563835005275905132e-04,1.364197851216886193e-05,3.176024392814724706e-06,1.817864904296584427e-05,1.985325943678617477e-03,3.945506643503904343e-03,1.594099998474121094e-01,4.880258440971374512e-01,1.309296190738677979e-01,1.021963879466056824e-01,9.899166971445083618e-02
8.098039627075195312e-01,2.866725204512476921e-03,1.777900964953005314e-03,1.190452254377305508e-03,1.966847776202484965e-05,1.176872523501515388e-03,8.325589820742607117e-03,2.917402237653732300e-02,5.693000927567481995e-02,2.983617410063743591e-02,4.736366463475860655e-06,1.902103213069494814e-05,2.049219983746297657e-05,4.823101335205137730e-05,2.024489454925060272e-03,3.210780210793018341e-03,5.151222459971904755e-03,4.471481661312282085e-04,9.878512355498969555e-05,3.048664657399058342e-04,1.657297107158228755e-04,2.546075556892901659e-04,4.567209165543317795e-03,3.174654208123683929e-03,7.586270570755004883e-03,1.597167551517486572e-02,1.584863290190696716e-02
9.794840812683105469e-01,1.991954050026834011e-04,2.121139987139031291e-04,1.131320968852378428e-04,1.166591391665861011e-05,1.130071323132142425e-04,9.703440591692924500e-04,3.693128237500786781e-03,3.160494146868586540e-03,3.689868375658988953e-03,9.652419976191595197e-06,3.828092758340062574e-06,3.738923169294139370e-06,4.651279141398845240e-06,2.129350614268332720e-04,1.584375568199902773e-04,3.220167127437889576e-04,1.317929127253592014e-04,1.227499342348892242e-05,1.772684336174279451e-04,6.428278993553249165e-06,7.125695901777362451e-06,6.471762317232787609e-04,1.208599074743688107e-03,1.153300399892032146e-03,2.159604802727699280e-03,2.134041627869009972e-03
8.130226135253906250e-01,7.534719770774245262e-05,1.556127099320292473e-04,1.118395521189086139e-04,2.276032755617052317e-04,6.106427754275500774e-04,1.871707383543252945e-03,7.211627438664436340e-03,9.591471403837203979e-03,1.283939694985747337e-03,1.550421802676282823e-05,6.187216513353632763e-06,4.480613824853207916e-06,1.458072915738739539e-06,5.926416997681371868e-05,1.727983362798113376e-05,3.109130193479359150e-05,2.538266380724962801e-05,5.181167125556385145e-06,1.062906303559429944e-04,4.429403998074121773e-05,4.059744605910964310e-05,3.357665613293647766e-02,8.296078443527221680e-02,7.704170886427164078e-03,2.050215005874633789e-02,2.073683962225914001e-02
4.958656132221221924e-01,6.748766754753887653e-04,4.073405580129474401e-04,4.171137115918099880e-04,1.413779566064476967e-03,3.225798718631267548e-03,2.283166721463203430e-02,6.476733088493347168e-02,3.505276441574096680e-01,5.536776036024093628e-02,6.748679879819974303e-05,6.382213177857920527e-05,5.435723141999915242e-05,4.557875217869877815e-05,3.921588941011577845e-04,2.635371347423642874e-04,2.733517903834581375e-04,6.515468703582882881e-05,8.641251042718067765e-06,1.446779206162318587e-04,6.704257248202338815e-05,4.941283623338676989e-05,1.249517314136028290e-03,1.976214552996680140e-04,1.531104062451049685e-04,6.804413860663771629e-04,7.252079667523503304e-04
