6.967397332191467285e-01,3.736214013770222664e-03,3.093639621511101723e-03,5.997748114168643951e-03,9.690221399068832397e-03,1.986995339393615723e-02,1.331089623272418976e-02,9.019058197736740112e-03,2.246152982115745544e-02,1.807946898043155670e-02,2.173788845539093018e-03,1.195179112255573273e-02,1.682567968964576721e-02,1.890486292541027069e-02,1.185710262507200241e-02,2.643885836005210876e-02,1.849378459155559540e-02,4.442886449396610260e-03,3.467366565018892288e-03,6.066611036658287048e-03,3.923110198229551315e-03,1.029700320214033127e-02,1.230071485042572021e-02,8.762616664171218872e-03,7.488025352358818054e-03,1.679992489516735077e-02,1.780736260116100311e-02
5.921528860926628113e-02,4.288950935006141663e-03,3.552607893943786621e-01,5.705894827842712402e-01,6.570012192241847515e-05,7.066336111165583134e-04,1.642762363189831376e-04,2.076165947073604912e-05,4.415660165250301361e-03,9.076392598217353225e-05,6.456391929532401264e-06,4.296975093893706799e-04,2.208028919994831085e-03,2.778834459604695439e-05,1.234880801348481327e-05,2.556622712290845811e-05,5.608485025732079521e-06,4.024158261017873883e-05,5.261894784780452028e-06,4.753807388624409214e-06,6.207416845427360386e-06,1.401296344738511834e-06,1.556172173877712339e-05,7.666731107747182250e-06,2.937281387858092785e-04,1.037443173117935658e-03,1.053885556757450104e-03
3.179810568690299988e-02,8.293315186165273190e-04,9.123404324054718018e-02,8.673493266105651855e-01,4.140524833928793669e-04,3.908487968146800995e-03,3.311168984510004520e-04,1.556682764203287661e-05,1.710148178972303867e-03,3.477716381894424558e-05,2.693391479624551721e-06,1.892332365969195962e-04,1.065664459019899368e-03,2.238666638731956482e-05,1.312826316279824823e-05,3.835005918517708778e-04,4.579105734592303634e-06,4.156474096816964447e-05,7.435600309690926224e-06,5.103404419060098007e-06,4.392576556710992008e-06,7.957019647619745228e-07,1.345367036265088245e-05,1.910073478939011693e-06,7.709307283221278340e-06,2.878321975003927946e-04,3.237653581891208887e-04
7.688285112380981445e-01,9.549714159220457077e-04,9.447638876736164093e-03,7.529509067535400391e-02,8.308135904371738434e-03,1.098973453044891357e-01,4.053543787449598312e-03,1.140219101216644049e-04,3.591045504435896873e-03,3.563509380910545588e-04,3.113560524070635438e-05,5.014694179408252239e-04,1.295098802074790001e-03,7.014736911514773965e-05,1.942539529409259558e-04,1.181632466614246368e-02,3.142191271763294935e-04,5.384790711104869843e-05,2.705541737668681890e-05,2.018357190536335111e-05,1.051607159752165899e-05,4.552215159492334351e-06,6.598978070542216301e-04,5.119050183566287160e-05,5.853580660186707973e-05,1.932980143465101719e-03,2.111984882503747940e-03
5.516964569687843323e-02,7.648476457688957453e-05,6.858031847514212132e-04,3.957728389650583267e-03,3.842865582555532455e-03,5.376753807067871094e-01,1.646674051880836487e-02,6.140849553048610687e-03,1.149417273700237274e-02,2.392435213550925255e-03,2.808979661494959146e-05,1.480149328708648682e-01,2.106267809867858887e-01,9.320715616922825575e-05,8.698477358848322183e-06,1.119345834013074636e-04,2.963717633974738419e-05,6.566569027199875563e-06,1.053935534400807228e-06,5.318563853506930172e-05,3.591651911847293377e-04,2.245567302452400327e-04,1.531631596662919037e-06,1.298004008276620880e-05,1.414380036294460297e-03,5.577614647336304188e-04,5.534085212275385857e-04
1.031970903277397156e-01,2.708577824250824051e-07,5.105845048092305660e-06,3.055177148780785501e-05,1.955099869519472122e-04,2.473809872753918171e-04,1.461519673466682434e-02,8.034165948629379272e-03,8.650299310684204102e-01,1.454198267310857773e-03,8.663941116537898779e-06,1.905689132399857044e-04,5.213360418565571308e-04,1.851672714110463858e-04,3.901211675838567317e-05,2.849009615601971745e-05,1.132440388573741075e-06,3.351688064867630601e-05,3.654644024209119380e-05,1.797780168999452144e-05,6.404085070244036615e-06,1.581159665420273086e-07,1.061767207488628628e-07,3.947999402953428216e-07,9.932433385984040797e-06,2.912612399086356163e-03,3.198555670678615570e-03
2.912644296884536743e-02,7.825387626780866412e-08,2.444903373088891385e-07,5.609605864265176933e-07,2.261433655803557485e-05,5.005171624361537397e-05,1.524769887328147888e-02,1.847494989633560181e-01,7.652134299278259277e-01,2.745325211435556412e-03,1.691945180937182158e-05,1.392510894220322371e-04,2.927472523879259825e-04,8.359437197213992476e-05,6.646554993494646624e-06,2.143109895769157447e-06,6.160547059153032023e-07,3.282789066361146979e-06,6.363521833918639459e-07,5.117250566399889067e-06,2.993366479131509550e-06,1.043867882799531799e-06,1.427273730314482236e-07,4.589007858157856390e-06,2.278487954754382372e-05,1.131070079281926155e-03,1.130417571403086185e-03
2.231542393565177917e-02,3.109774837639633915e-08,1.704992342865807586e-07,2.962172800380358240e-07,3.634700760812847875e-06,4.547121079667704180e-06,8.879158413037657738e-04,2.411401364952325821e-03,9.659874439239501953e-01,6.282209884375333786e-03,3.852805457427166402e-05,1.003441502689383924e-04,2.990716020576655865e-04,5.259169483906589448e-05,1.285573489440139383e-06,1.695691054237613571e-07,1.074117861321610690e-07,1.607360900379717350e-06,1.300489884670241736e-07,3.990628556493902579e-06,2.024416744461632334e-06,3.127806849079206586e-07,1.625118528636448900e-08,3.278202939327456988e-06,9.437839617021381855e-05,7.858759490773081779e-04,7.232534699141979218e-04
2.039699256420135498e-01,4.006249218946322799e-05,1.755336415953934193e-04,1.684237649897113442e-04,8.451862231595441699e-05,4.291066215955652297e-05,7.583505357615649700e-04,1.609122962690889835e-03,1.631159149110317230e-02,7.723396420478820801e-01,2.103260048897936940e-04,3.116695734206587076e-04,6.447174819186329842e-04,9.190720156766474247e-04,1.951562808244489133e-05,1.843168683990370482e-05,1.951261947397142649e-04,1.027564030664507300e-05,5.513934866030467674e-06,1.371061807731166482e-04,1.320028095506131649e-04,9.514972043689340353e-05,1.668107870500534773e-05,3.162942884955555201e-04,7.161085959523916245e-04,3.794409567490220070e-04,3.725130809471011162e-04
9.456673860549926758e-01,7.249323516589356586e-06,8.977641300589311868e-06,3.852669124171370640e-06,3.659712456283159554e-05,8.666269422974437475e-05,2.440382086206227541e-04,3.634101012721657753e-03,1.798187964595854282e-03,3.035196568816900253e-03,4.611771437339484692e-04,8.130116038955748081e-04,2.079656813293695450e-03,8.312224410474300385e-03,8.846138953231275082e-04,8.569156634621322155e-04,1.645966316573321819e-03,1.640250702621415257e-04,1.535753654025029391e-05,7.807084330124780536e-06,4.725744656752794981e-04,4.915468744002282619e-04,7.066582795232534409e-03,5.092563107609748840e-03,2.759040333330631256e-03,7.165591698139905930e-03,7.189164869487285614e-03
