<s>	12.388205
본인	0.416847
스스⋄	0.520269
로가	0.444910
원⋄	1.064516
하는지	0.525142
아닌⋄	0.442471
지	0.265465
모르는	0.978643
상황에서	1.032705
원⋄	0.656746
치	0.334526
않는	0.400943
정보를	0.826872
오픈⋄	0.979922
하는	0.423594
건	0.333194
프라이⋄	0.737949
버⋄	0.244744
시	0.392252
침⋄	0.400413
해가	0.437889
될	0.628210
것	0.270259
같다	0.126491
.	0.359414
</s>	0.367408
