7.681190371513366699e-01,2.865147590637207031e-02,2.455851063132286072e-02,3.154758363962173462e-02,9.564102627336978912e-03,8.398376405239105225e-03,6.732021458446979523e-03,8.302874863147735596e-03,1.078957505524158478e-02,4.131963010877370834e-03,4.656264558434486389e-03,4.031249787658452988e-03,4.292333498597145081e-03,1.091169193387031555e-02,9.063305333256721497e-03,1.499854959547519684e-02,5.478221923112869263e-03,5.286764353513717651e-03,6.049389950931072235e-03,5.121664144098758698e-03,4.667365923523902893e-03,6.191525608301162720e-03,9.206376969814300537e-03,9.249774739146232605e-03
6.578177809715270996e-01,1.342002302408218384e-01,6.008040159940719604e-02,4.619601368904113770e-02,1.442675385624170303e-02,3.890825901180505753e-03,1.364093623124063015e-03,2.693914109840989113e-03,4.454084672033786774e-03,5.340311327017843723e-04,9.098694426938891411e-04,1.678676460869610310e-03,1.069802208803594112e-03,5.673813167959451675e-03,2.793787047266960144e-03,7.817225530743598938e-03,8.111712522804737091e-04,9.424373274669051170e-04,1.323001109994947910e-03,9.432197548449039459e-03,1.033423934131860733e-02,8.042812347412109375e-03,1.167812570929527283e-02,1.183479279279708862e-02
6.551228761672973633e-01,1.197179630398750305e-01,5.757793039083480835e-02,4.825968667864799500e-02,1.946455799043178558e-02,4.701341502368450165e-03,6.734645925462245941e-03,4.830277059227228165e-03,1.068544946610927582e-02,2.528794575482606888e-03,1.496708719059824944e-03,3.802276216447353363e-03,3.474369412288069725e-03,7.617394439876079559e-03,4.784985911101102829e-03,1.251801569014787674e-02,1.220957608893513680e-03,1.337363384664058685e-03,4.568843171000480652e-03,3.810571040958166122e-03,5.497078411281108856e-03,6.915491074323654175e-03,6.631703115999698639e-03,6.700721569359302521e-03
6.828941106796264648e-01,1.404584795236587524e-01,3.521620854735374451e-02,2.782160043716430664e-02,1.071663107722997665e-02,1.966745592653751373e-02,8.070490323007106781e-03,2.466007135808467865e-03,1.370964851230382919e-02,3.513611853122711182e-03,3.150068689137697220e-03,3.497716970741748810e-03,4.243593662977218628e-03,8.289640769362449646e-03,3.170267445966601372e-03,6.158335600048303604e-03,9.001272846944630146e-04,8.351006545126438141e-04,7.576645351946353912e-03,6.985955405980348587e-04,7.686337339691817760e-04,1.962775597348809242e-03,7.072777021676301956e-03,7.141495123505592346e-03
4.819470942020416260e-01,6.646180152893066406e-02,8.224917948246002197e-02,1.221971660852432251e-01,6.076374091207981110e-03,8.353804238140583038e-03,1.291127223521471024e-02,1.638043113052845001e-02,4.256373643875122070e-02,4.445740953087806702e-03,5.987663753330707550e-03,2.583261346444487572e-03,4.880317486822605133e-03,2.188994176685810089e-02,1.317018456757068634e-02,3.633170202374458313e-02,2.587871160358190536e-03,2.616961253806948662e-03,1.358176209032535553e-02,7.299782242625951767e-03,7.486766204237937927e-03,6.927994545549154282e-03,1.553708594292402267e-02,1.553211174905300140e-02
5.390080809593200684e-01,2.222971990704536438e-02,5.223307013511657715e-02,9.952661395072937012e-02,2.456762362271547318e-03,3.851051442325115204e-03,3.682882525026798248e-03,1.363561768084764481e-02,2.762410044670104980e-02,3.731792792677879333e-03,5.953914020210504532e-03,1.363406423479318619e-03,2.702669240534305573e-03,2.431130036711692810e-02,2.041399851441383362e-02,6.884989142417907715e-02,1.764891552738845348e-03,1.791590242646634579e-03,3.878308925777673721e-03,8.576634339988231659e-03,1.117759849876165390e-02,1.122352387756109238e-02,3.464956581592559814e-02,3.536301851272583008e-02
4.642509818077087402e-01,1.782657229341566563e-03,1.387555385008454323e-03,2.000261098146438599e-03,1.157562131993472576e-03,1.167400390841066837e-03,3.799489233642816544e-03,1.943550631403923035e-02,9.705027937889099121e-02,1.052998937666416168e-02,1.126693375408649445e-02,1.066579110920429230e-02,1.267713215202093124e-02,1.194140091538429260e-01,5.024553090333938599e-02,3.799186646938323975e-02,3.361564828082919121e-03,2.428715350106358528e-03,1.837209984660148621e-02,2.215173840522766113e-02,2.093943208456039429e-02,2.980493381619453430e-02,2.873054146766662598e-02,2.938802354037761688e-02
5.042634606361389160e-01,1.535978983156383038e-03,1.219161786139011383e-03,1.872293069027364254e-03,1.209237263537943363e-03,1.448863185942173004e-03,3.214370459318161011e-03,8.326142095029354095e-03,8.003190904855728149e-02,1.329995319247245789e-02,1.341580320149660110e-02,1.395819894969463348e-02,2.166479825973510742e-02,1.388712376356124878e-01,5.982125550508499146e-02,3.287764266133308411e-02,2.278873696923255920e-03,2.208691556006669998e-03,5.471211392432451248e-03,1.368482690304517746e-02,1.800274662673473358e-02,1.973817124962806702e-02,2.059867978096008301e-02,2.098646573722362518e-02
5.175547599792480469e-01,2.161726588383316994e-03,1.538597512990236282e-03,1.822989201173186302e-03,1.278948155231773853e-03,7.792115211486816406e-04,3.895897418260574341e-03,2.209039404988288879e-02,6.131951883435249329e-02,2.721089497208595276e-02,2.647860161960124969e-02,2.488054148852825165e-02,2.810082212090492249e-02,1.241904050111770630e-01,8.580435812473297119e-02,1.336331292986869812e-02,3.309888532385230064e-03,2.730549778789281845e-03,2.005895134061574936e-03,6.888420786708593369e-03,7.417449261993169785e-03,9.252999909222126007e-03,1.296518929302692413e-02,1.295864861458539963e-02
5.581614971160888672e-01,1.169965136796236038e-03,9.197551989927887917e-04,1.092558028176426888e-03,2.563149435445666313e-03,4.630621522665023804e-03,1.765051484107971191e-02,6.929774582386016846e-02,3.122752346098423004e-02,4.073508828878402710e-02,2.967605739831924438e-02,2.298906072974205017e-02,5.519903823733329773e-02,7.447780668735504150e-02,3.275480866432189941e-02,6.105998065322637558e-03,4.814151208847761154e-03,3.571274923160672188e-03,5.520391277968883514e-03,5.501446314156055450e-03,6.242582108825445175e-03,7.725825067609548569e-03,9.084701538085937500e-03,8.888497017323970795e-03
