1.396773308515548706e-01,2.242713719606399536e-01,2.210026979446411133e-01,2.805334329605102539e-01,6.971228285692632198e-04,2.832004975061863661e-04,2.182597381761297584e-04,3.787455498240888119e-04,8.672368130646646023e-04,3.254398470744490623e-03,3.422291483730077744e-03,1.240933197550475597e-03,2.694663358852267265e-03,4.412790387868881226e-02,1.767029613256454468e-02,2.778362669050693512e-02,6.997198215685784817e-04,7.856451557017862797e-04,1.867260783910751343e-03,2.981150988489389420e-03,1.817215234041213989e-03,5.137558560818433762e-03,9.295795112848281860e-03,9.292137809097766876e-03
5.732300877571105957e-01,2.107985317707061768e-01,1.102170646190643311e-01,9.629843384027481079e-02,1.619033631868660450e-03,9.115901048062369227e-05,4.401923433761112392e-05,2.417715768388006836e-05,7.505644462071359158e-04,3.823256120085716248e-04,9.828659240156412125e-04,1.250730711035430431e-03,1.332474523223936558e-03,1.708804775262251496e-04,1.095455299946479499e-04,2.671719121281057596e-04,9.697342175059020519e-04,5.571695510298013687e-04,2.972647598653566092e-05,5.270384917821502313e-06,5.494719516718760133e-06,4.591673496179282665e-05,4.225876764394342899e-04,3.950042009819298983e-04
9.587702751159667969e-01,1.540713571012020111e-02,9.887211024761199951e-03,1.037795003503561020e-02,6.266086129471659660e-04,4.720591532532125711e-04,2.218510962848085910e-05,4.891686330665834248e-05,1.393487211316823959e-03,1.659618574194610119e-04,4.876995226368308067e-04,2.033056371146813035e-04,1.820738252718001604e-04,2.245410287287086248e-04,1.779424492269754410e-04,5.501901032403111458e-04,1.638612156966701150e-04,1.611677726032212377e-04,3.725418355315923691e-05,1.346133922197623178e-05,1.342641371593344957e-05,4.776671266881749034e-05,2.848191070370376110e-04,2.805665717460215092e-04
6.303923130035400391e-01,1.151170115917921066e-02,1.144980732351541519e-02,1.253438182175159454e-02,1.175200566649436951e-03,5.480268737301230431e-04,3.948680590838193893e-03,7.287962827831506729e-03,3.567686304450035095e-02,5.883278790861368179e-04,2.662003738805651665e-03,8.439716184511780739e-04,1.666291384026408195e-03,9.466597437858581543e-02,6.422446668148040771e-02,1.050503328442573547e-01,6.315307109616696835e-05,2.894602948799729347e-05,1.961112255230545998e-03,1.508026500232517719e-03,1.048590289428830147e-03,1.356372493319213390e-03,4.761819262057542801e-03,5.045615602284669876e-03
6.689075380563735962e-02,1.581540703773498535e-02,1.662444882094860077e-02,1.903830282390117645e-02,5.655148415826261044e-04,4.493515880312770605e-04,1.235888455994427204e-03,3.152902936562895775e-03,4.436235409229993820e-03,4.914154298603534698e-03,4.685793071985244751e-03,1.193180447444319725e-03,3.406528383493423462e-03,3.924096226692199707e-01,2.462798207998275757e-01,1.405747085809707642e-01,1.105554052628576756e-03,8.970689377747476101e-04,4.529618658125400543e-03,1.233341451734304428e-02,8.942775428295135498e-03,1.261779852211475372e-02,1.878764294087886810e-02,1.911354996263980865e-02
2.138743735849857330e-02,3.033521119505167007e-03,2.156233647838234901e-03,2.148000290617346764e-03,8.688456728123128414e-04,8.007587166503071785e-04,4.478098126128315926e-04,7.043283549137413502e-04,7.596448995172977448e-04,2.489343471825122833e-02,9.430963546037673950e-03,1.771583338268101215e-03,7.187702227383852005e-03,4.836166203022003174e-01,3.227103948593139648e-01,4.336387291550636292e-02,1.449553179554641247e-03,1.485677901655435562e-03,3.206307766959071159e-03,8.380938321352005005e-03,7.231462281197309494e-03,1.981798373162746429e-02,1.639612764120101929e-02,1.675075665116310120e-02
1.649244576692581177e-01,1.912670582532882690e-02,4.440398421138525009e-03,7.634578272700309753e-03,3.874384565278887749e-04,6.638421473326161504e-05,2.438672090647742152e-04,2.628223446663469076e-04,7.602876983582973480e-03,1.857967302203178406e-02,2.464695833623409271e-02,1.358265988528728485e-02,2.868521027266979218e-02,4.681853353977203369e-01,1.671291589736938477e-01,2.579656802117824554e-02,1.727013965137302876e-03,1.256876392289996147e-03,1.669737161137163639e-03,3.154220059514045715e-03,4.945586435496807098e-03,1.634958945214748383e-02,1.015219185501337051e-02,9.449568577110767365e-03
8.282456994056701660e-01,1.853054971434175968e-03,9.217836195603013039e-04,1.705231610685586929e-03,4.768756625708192587e-04,1.514135394245386124e-03,1.455716555938124657e-04,4.544511612039059401e-04,1.363129448145627975e-02,1.562474854290485382e-02,2.526070177555084229e-02,8.782063610851764679e-03,1.252205017954111099e-02,4.934844747185707092e-02,1.833217218518257141e-02,5.545040592551231384e-03,5.179401487112045288e-03,4.275784827768802643e-03,5.068768514320254326e-04,7.516217883676290512e-04,7.640434196218848228e-04,1.251257141120731831e-03,1.478820689953863621e-03,1.428850344382226467e-03
3.171958029270172119e-01,1.182705818791873753e-04,1.508837303845211864e-04,2.105593885062262416e-04,1.599260285729542375e-04,1.305298792431131005e-04,1.604674034751951694e-03,8.578015491366386414e-03,1.547029465436935425e-01,7.190696150064468384e-02,1.511539369821548462e-01,1.609631031751632690e-01,1.057860627770423889e-01,1.323177013546228409e-03,1.248626620508730412e-03,5.440223496407270432e-03,6.055675912648439407e-04,2.725855738390237093e-04,2.716597635298967361e-03,6.336400285363197327e-03,2.810339676216244698e-03,1.263733720406889915e-03,2.600170439109206200e-03,2.720954827964305878e-03
2.775654792785644531e-01,3.564799408195540309e-05,2.249985300295520574e-05,2.395498995610978454e-05,2.369621302932500839e-03,1.242664875462651253e-03,9.230597643181681633e-04,3.781438572332262993e-03,1.584619283676147461e-01,6.370823830366134644e-02,1.115200817584991455e-01,2.143630236387252808e-01,1.623362302780151367e-01,3.997817111667245626e-04,3.685746341943740845e-04,9.420921560376882553e-04,8.836895576678216457e-04,6.814270163886249065e-04,1.921273214975371957e-04,8.803077071206644177e-05,1.331199564447160810e-05,7.395983629976399243e-06,3.475121411611326039e-05,3.495269629638642073e-05
6.801786422729492188e-01,1.105149625800549984e-03,2.741232165135443211e-04,2.733940200414508581e-04,5.050962325185537338e-03,1.311108190566301346e-02,1.883947663009166718e-02,1.582670956850051880e-02,1.984501928091049194e-01,2.594720572233200073e-02,9.659154457040131092e-04,2.728210948407649994e-02,1.159580051898956299e-02,1.443391665816307068e-04,4.239094414515420794e-05,1.511808568466221914e-05,3.793597570620477200e-04,1.709054195089265704e-04,2.614489931147545576e-04,1.340930793958250433e-05,3.846303570753661916e-06,7.888490472396370023e-06,2.957203832920640707e-05,3.089214078499935567e-05
5.013012886047363281e-01,4.764453042298555374e-04,9.995745494961738586e-05,1.500518992543220520e-04,1.762923551723361015e-03,1.297718263231217861e-03,2.560965251177549362e-03,3.887658240273594856e-03,3.481959924101829529e-02,3.303796984255313873e-03,5.153604783117771149e-03,3.834523558616638184e-01,5.349241942167282104e-02,2.786595607176423073e-03,1.187732559628784657e-03,3.143007343169301748e-04,6.336615188047289848e-04,4.719152930192649364e-04,7.658199174329638481e-04,4.189097962807863951e-04,1.989359152503311634e-04,2.987669431604444981e-04,5.754157318733632565e-04,5.891871405765414238e-04
4.205422401428222656e-01,5.551411304622888565e-04,2.170225925510749221e-04,2.874489873647689819e-04,1.603898778557777405e-02,1.317874640226364136e-01,4.197676107287406921e-02,2.360998466610908508e-02,3.374686241149902344e-01,8.100235834717750549e-03,1.517559168860316277e-03,5.057216156274080276e-03,4.074538592249155045e-03,4.283424932509660721e-03,9.067591163329780102e-04,1.064258394762873650e-04,2.665010106284171343e-04,1.770090311765670776e-04,1.188749796710908413e-03,2.336460020160302520e-04,1.315374975092709064e-04,2.879718085750937462e-04,5.856672069057822227e-04,5.991400103084743023e-04
5.853670835494995117e-01,8.446389110758900642e-04,6.452669040299952030e-04,6.616364116780459881e-04,2.076245285570621490e-02,1.634695678949356079e-01,7.114487141370773315e-02,6.779623031616210938e-02,6.119590625166893005e-02,3.386407159268856049e-03,7.130601443350315094e-03,1.499416655860841274e-03,1.249519875273108482e-03,2.241345820948481560e-03,9.526464273221790791e-04,6.861805450171232224e-04,2.957278862595558167e-03,2.940740669146180153e-03,1.975901424884796143e-03,5.255301948636770248e-04,2.970109344460070133e-04,4.046427202410995960e-04,9.313108748756349087e-04,9.338678792119026184e-04
