3.953219354152679443e-01,3.001395240426063538e-02,2.846526168286800385e-02,3.326258808374404907e-02,2.411501668393611908e-02,2.163857221603393555e-02,2.192134223878383636e-02,1.889833807945251465e-02,2.941196970641613007e-02,1.827323809266090393e-02,2.068831026554107666e-02,1.580604538321495056e-02,1.751714572310447693e-02,1.926371268928050995e-02,1.556719653308391571e-02,2.791984751820564270e-02,2.065505087375640869e-02,1.701660268008708954e-02,2.415946684777736664e-02,1.632295921444892883e-02,1.635526493191719055e-02,2.384277246892452240e-02,5.268756672739982605e-02,9.087587893009185791e-02
4.263117015361785889e-01,1.702470034360885620e-01,1.589893698692321777e-01,9.237020462751388550e-02,1.239255350083112717e-02,3.331015352159738541e-03,3.394180443137884140e-03,3.110885620117187500e-03,4.384599160403013229e-03,2.734117209911346436e-03,2.824379829689860344e-03,1.523715909570455551e-03,2.342172665521502495e-03,5.192347802221775055e-03,2.202551346272230148e-03,7.612974848598241806e-03,6.501871626824140549e-03,3.920671995729207993e-03,2.865063026547431946e-03,3.587661311030387878e-03,6.907583680003881454e-03,1.458719745278358459e-02,3.135013207793235779e-02,3.131607547402381897e-02
3.604878783226013184e-01,2.087102532386779785e-01,9.798285365104675293e-02,1.760176867246627808e-01,1.579737663269042969e-02,6.446774117648601532e-03,5.859850905835628510e-03,6.558544002473354340e-03,6.941453553736209869e-03,1.700900844298303127e-03,2.605109475553035736e-03,1.254597678780555725e-03,1.934272702783346176e-03,5.156730301678180695e-03,2.661574166268110275e-03,9.763602167367935181e-03,6.223145872354507446e-03,3.169722389429807663e-03,2.819108311086893082e-03,3.313730936497449875e-03,5.285126622766256332e-03,1.549822278320789337e-02,2.707459591329097748e-02,2.673691883683204651e-02
3.527972698211669922e-01,1.679565906524658203e-01,1.081406921148300171e-01,1.540771722793579102e-01,5.600334331393241882e-02,6.797356531023979187e-03,5.393227096647024155e-03,1.047235168516635895e-02,1.467316783964633942e-02,1.976703759282827377e-03,3.617519978433847427e-03,1.126190647482872009e-03,2.238757209852337837e-03,5.357757210731506348e-03,3.415949409827589989e-03,1.564959436655044556e-02,4.730091430246829987e-03,2.939553931355476379e-03,2.684869570657610893e-03,3.639887087047100067e-03,6.768777966499328613e-03,1.552874874323606491e-02,2.724082395434379578e-02,2.677365392446517944e-02
4.688979387283325195e-01,5.169708281755447388e-03,6.163984071463346481e-03,5.409879982471466064e-02,2.274067699909210205e-01,1.538362056016921997e-01,1.140522956848144531e-02,1.311591546982526779e-02,1.096414029598236084e-02,5.711652338504791260e-03,1.861206255853176117e-03,1.544846105389297009e-03,1.708836643956601620e-03,3.675421467050909996e-03,2.057769801467657089e-03,2.745306584984064102e-03,1.493261894211173058e-03,1.037897658534348011e-03,3.398759290575981140e-03,1.626800163649022579e-03,1.752074691466987133e-03,3.352808766067028046e-03,8.395133540034294128e-03,8.579504676163196564e-03
2.953291833400726318e-01,9.849864058196544647e-03,1.169608812779188156e-02,3.775468468666076660e-02,1.914791464805603027e-01,1.543108820915222168e-01,1.174300163984298706e-01,5.685532093048095703e-02,2.773505449295043945e-02,1.118308864533901215e-02,8.046414703130722046e-03,2.541732508689165115e-03,4.717835225164890289e-03,1.425366476178169250e-02,4.798902198672294617e-03,5.054158158600330353e-03,3.159848507493734360e-03,2.193751279264688492e-03,6.637291982769966125e-03,2.502007409930229187e-03,2.637274097651243210e-03,4.139556549489498138e-03,1.275903545320034027e-02,1.293521560728549957e-02
2.821484804153442383e-01,5.978276953101158142e-03,4.441922530531883240e-03,9.635932743549346924e-03,2.518217079341411591e-02,1.271771639585494995e-01,1.749116629362106323e-01,1.271432638168334961e-01,8.223606646060943604e-02,1.782668940722942352e-02,1.331305038183927536e-02,1.177911460399627686e-02,1.062096189707517624e-02,1.031832396984100342e-02,6.218922324478626251e-03,4.660244099795818329e-03,3.210245631635189056e-03,1.884813769720494747e-03,4.723138362169265747e-02,2.536629792302846909e-03,1.903865486383438110e-03,4.110857844352722168e-03,1.242982130497694016e-02,1.310016401112079620e-02
2.335397303104400635e-01,1.077074371278285980e-02,5.897353403270244598e-03,1.274938695132732391e-02,1.328189577907323837e-02,1.084090918302536011e-01,1.353362798690795898e-01,1.638044267892837524e-01,1.555916815996170044e-01,1.578779891133308411e-02,1.103016361594200134e-02,4.187651909887790680e-03,4.787494428455829620e-03,2.159770950675010681e-02,1.439328864216804504e-02,9.010291658341884613e-03,9.280316531658172607e-03,2.803338225930929184e-03,9.933444671332836151e-03,5.561856087297201157e-03,6.262918468564748764e-03,7.054912857711315155e-03,1.922615431249141693e-02,1.970208808779716492e-02
3.301252126693725586e-01,4.908815957605838776e-03,5.224471911787986755e-03,9.320169687271118164e-03,1.661173440515995026e-02,2.365544438362121582e-02,2.880576811730861664e-02,1.440713554620742798e-01,1.978493928909301758e-01,8.421891927719116211e-02,2.982658892869949341e-02,1.370456721633672714e-02,1.550889946520328522e-02,1.107520982623100281e-02,1.209367066621780396e-02,1.755782961845397949e-02,2.426931401714682579e-03,1.466316170990467072e-03,1.409478113055229187e-02,3.854890121147036552e-03,3.326096571981906891e-03,6.227015517652034760e-03,1.189389638602733612e-02,1.215203292667865753e-02
3.245706558227539062e-01,3.990532830357551575e-03,2.384532243013381958e-03,3.171551041305065155e-03,1.000694185495376587e-02,5.996567662805318832e-03,1.740406453609466553e-02,7.210457697510719299e-03,1.051847860217094421e-01,1.934366524219512939e-01,1.211161017417907715e-01,2.016893401741981506e-02,7.904584705829620361e-02,4.395771026611328125e-02,2.157028019428253174e-02,4.964693449437618256e-03,6.016822066158056259e-03,1.578290364705026150e-03,1.081773452460765839e-02,1.521604368463158607e-03,1.179810147732496262e-03,2.328936709091067314e-03,6.022757850587368011e-03,6.353775970637798309e-03
1.974235624074935913e-01,3.293355694040656090e-03,2.671305788680911064e-03,4.503415431827306747e-03,3.667755518108606339e-03,5.473088473081588745e-03,1.071952097117900848e-02,1.090112235397100449e-02,8.502724766731262207e-02,1.984933912754058838e-01,1.503605544567108154e-01,8.430805802345275879e-02,1.100829765200614929e-01,3.746297955513000488e-02,2.591794729232788086e-02,2.191928029060363770e-02,3.967779688537120819e-03,3.256950294598937035e-03,9.401894174516201019e-03,2.482854295521974564e-03,2.247048541903495789e-03,3.153707832098007202e-03,1.199805177748203278e-02,1.126618310809135437e-02
3.037791550159454346e-01,2.645319094881415367e-03,1.727066817693412304e-03,2.341867424547672272e-03,2.689580433070659637e-03,2.339058090001344681e-03,9.093346074223518372e-03,4.271629732102155685e-03,3.406037017703056335e-02,2.894701622426509857e-02,1.217282265424728394e-01,1.189045608043670654e-01,2.044553458690643311e-01,6.814673542976379395e-02,2.319196611642837524e-02,9.777146391570568085e-03,5.129800178110599518e-03,3.083269577473402023e-03,7.992649450898170471e-03,1.896330504678189754e-03,2.120541408658027649e-03,6.097746081650257111e-03,1.701270230114459991e-02,1.856856420636177063e-02
