9.722023606300354004e-01,2.174605848267674446e-03,1.243699225597083569e-04,1.705843460513278842e-04,3.495781449601054192e-03,1.809321547625586390e-04,6.006533745676279068e-03,1.047046025632880628e-04,1.851763809099793434e-03,3.407966578379273415e-03,2.592612145235762000e-05,3.794428630499169230e-05,2.512364335416350514e-05,3.690264187753200531e-03,3.273888796684332192e-05,7.017391180852428079e-05,2.881742082536220551e-03,1.035345576383406296e-05,1.925176009535789490e-03,1.430027623428031802e-04,2.669604691618587822e-05,8.888889569789171219e-04,2.637832367327064276e-04,2.586570044513791800e-04
1.945456862449645996e-01,7.030948996543884277e-01,2.963604405522346497e-02,4.160317778587341309e-02,1.316531747579574585e-02,1.697448315098881721e-04,1.925824093632400036e-03,2.353579657210502774e-05,5.861333920620381832e-04,9.279316873289644718e-04,5.395742846303619444e-05,2.148149724234826863e-05,4.262456786818802357e-05,1.485975459218025208e-03,1.203633844852447510e-03,3.759835381060838699e-04,8.537895977497100830e-03,4.687674663728103042e-05,1.592579297721385956e-03,9.022880840348079801e-05,1.553244874230585992e-05,2.008608134929090738e-04,3.293316112831234932e-04,3.246950509492307901e-04
1.213398855179548264e-02,8.791207671165466309e-01,5.068293586373329163e-02,3.453918918967247009e-02,7.449230179190635681e-03,9.425203461432829499e-05,6.654532044194638729e-04,1.361663726129336283e-05,1.082976814359426498e-04,4.564623523037880659e-04,5.065195728093385696e-05,3.463554457994177938e-05,7.189790630945935845e-05,2.860517706722021103e-03,6.201650248840451241e-04,2.169876679545268416e-04,3.913451451808214188e-03,5.926121502852765843e-06,2.769482089206576347e-04,5.252553964965045452e-04,2.867225521185901016e-05,4.269156139343976974e-03,1.004321384243667126e-03,8.570961654186248779e-04
2.023469656705856323e-02,8.451352715492248535e-01,5.870100110769271851e-02,5.986042693257331848e-02,7.756794337183237076e-03,4.748434366774745286e-05,4.289515782147645950e-04,9.010098438011482358e-06,7.904466474428772926e-05,2.256052539451047778e-04,1.989339580177329481e-05,1.794748459360562265e-05,1.810321373341139406e-05,9.824794251471757889e-04,9.279555524699389935e-04,3.127262461930513382e-04,2.770268591120839119e-03,4.183082182862563059e-06,1.280784490518271923e-04,2.350158029003068805e-04,2.402326390438247472e-05,9.052124805748462677e-04,6.216150359250605106e-04,5.543099832721054554e-04
4.776701331138610840e-02,1.478078775107860565e-03,7.720299763604998589e-04,8.828259306028485298e-04,8.881152272224426270e-01,4.589137434959411621e-02,5.574302747845649719e-03,1.048307312885299325e-04,5.343328812159597874e-04,8.280515903607010841e-04,1.635483386053238064e-05,1.225076994160190225e-05,4.439993426785804331e-05,2.638124569784849882e-04,3.822045619017444551e-05,5.792256706627085805e-05,4.851886536926031113e-03,5.452120676636695862e-04,2.005745423957705498e-03,2.304033660038840026e-05,2.238815977761987597e-05,3.602428841986693442e-05,5.970642450847662985e-05,7.501980871893465519e-05
2.876057326793670654e-01,1.472376869060099125e-03,1.138265430927276611e-02,5.401578266173601151e-03,6.238596439361572266e-01,3.245074674487113953e-02,4.794532433152198792e-03,2.456631977111101151e-03,2.257965272292494774e-03,2.692539244890213013e-03,2.278155297972261906e-04,2.449535240884870291e-04,7.126534910639747977e-05,3.845931205432862043e-04,3.626246179919689894e-04,1.330078812316060066e-03,1.454168744385242462e-02,4.532474849838763475e-04,8.820829098112881184e-04,8.845928823575377464e-04,2.734113950282335281e-04,4.371982067823410034e-04,2.650072332471609116e-03,2.882004017010331154e-03
2.004622966051101685e-01,1.413797726854681969e-04,9.464954928262159228e-06,6.574274448212236166e-05,1.293019670993089676e-02,2.375843469053506851e-03,5.279672741889953613e-01,1.266082399524748325e-03,8.470398373901844025e-03,8.109266869723796844e-03,7.021442434052005410e-05,1.249979595741024241e-05,5.201885360293090343e-04,1.450243056751787663e-03,7.664318218303378671e-06,6.852733349660411477e-06,4.248607438057661057e-03,5.786818801425397396e-04,2.301553487777709961e-01,9.451086953049525619e-05,3.057820504182018340e-05,2.026033325819298625e-04,3.502753679640591145e-04,4.737770359497517347e-04
2.670935690402984619e-01,3.622567979618906975e-03,5.553774535655975342e-04,5.130839999765157700e-04,3.154965490102767944e-02,3.271139692515134811e-03,3.202597498893737793e-01,6.111736595630645752e-02,9.612577036023139954e-03,1.136506497859954834e-01,4.414502065628767014e-03,4.158008086960762739e-04,2.879359526559710503e-04,4.990632086992263794e-02,4.372885741759091616e-04,2.586973823781590909e-05,1.794710010290145874e-02,2.521645801607519388e-04,4.576291143894195557e-02,6.737933494150638580e-03,9.991304250434041023e-04,3.073541447520256042e-02,1.456963643431663513e-02,1.626221276819705963e-02
2.423383593559265137e-01,7.447469979524612427e-04,7.119493093341588974e-04,2.460085088387131691e-04,9.896355913951992989e-04,6.177379400469362736e-04,3.096224972978234291e-03,8.527114056050777435e-03,7.184550166130065918e-01,4.242619499564170837e-03,4.168244544416666031e-03,1.241352729266509414e-04,2.212258521467447281e-03,3.390859928913414478e-04,5.865625280421227217e-05,7.733621896477416158e-05,1.293042587349191308e-04,3.678225766634568572e-05,1.062314026057720184e-03,8.812966407276690006e-04,7.464870577678084373e-04,2.588143805041909218e-03,3.251828020438551903e-03,4.354747477918863297e-03
2.312323302030563354e-01,7.403862546198070049e-04,1.482682273490354419e-05,4.789288868778385222e-05,1.275510177947580814e-03,6.732954178005456924e-03,3.279015794396400452e-02,5.976021639071404934e-04,5.096709728240966797e-02,6.397663354873657227e-01,5.753445439040660858e-03,3.174494777340441942e-04,1.469446462579071522e-03,8.880060049705207348e-04,7.969414582476019859e-06,1.568140760355163366e-05,3.793417417909950018e-04,6.315702921710908413e-05,2.254643291234970093e-02,3.177013422828167677e-04,1.178552047349512577e-04,1.091899001039564610e-03,1.244898885488510132e-03,1.621609088033437729e-03
