4.246923625469207764e-01,4.436835646629333496e-02,2.571638673543930054e-02,2.039011381566524506e-02,1.824479922652244568e-02,2.651286125183105469e-02,3.350194543600082397e-02,2.242534421384334564e-02,2.577794902026653290e-02,3.546352684497833252e-02,2.401992306113243103e-02,2.457695454359054565e-02,2.046372368931770325e-02,2.136832848191261292e-02,2.390826120972633362e-02,2.056986466050148010e-02,2.232333645224571228e-02,6.309900432825088501e-02,1.025769859552383423e-01
4.850976169109344482e-01,1.975811123847961426e-01,1.023335605859756470e-01,2.947413176298141479e-02,2.368308603763580322e-02,3.093909285962581635e-02,2.299363538622856140e-02,9.570548310875892639e-03,8.281464688479900360e-03,7.120561785995960236e-03,5.046123638749122620e-03,4.074274096637964249e-03,3.440236672759056091e-03,4.469809122383594513e-03,4.596476443111896515e-03,4.678229801356792450e-03,3.961551468819379807e-03,2.643778920173645020e-02,2.622073516249656677e-02
3.855340182781219482e-01,1.371094137430191040e-01,1.031040474772453308e-01,1.015544384717941284e-01,5.066984146833419800e-02,7.714142650365829468e-02,3.143746405839920044e-02,1.492871996015310287e-02,7.878495380282402039e-03,1.046798285096883774e-02,8.753701113164424896e-03,4.029098898172378540e-03,1.920227706432342529e-02,1.246425788849592209e-02,2.748385071754455566e-03,2.376848598942160606e-03,2.045370405539870262e-03,1.411590538918972015e-02,1.443834602832794189e-02
3.126145303249359131e-01,1.105674952268600464e-01,9.519734233617782593e-02,1.044696271419525146e-01,1.119645535945892334e-01,1.080735251307487488e-01,3.985220938920974731e-02,1.363955251872539520e-02,8.741337805986404419e-03,1.050616055727005005e-02,9.344861842691898346e-03,2.397283446043729782e-03,2.236360125243663788e-02,1.344637107104063034e-02,2.990640234202146530e-03,2.256452338770031929e-03,1.925257849507033825e-03,1.466386299580335617e-02,1.498536299914121628e-02
2.850810289382934570e-01,9.582515805959701538e-02,5.999519675970077515e-02,1.042691618204116821e-01,1.188611015677452087e-01,1.648101210594177246e-01,5.206839367747306824e-02,1.499437447637319565e-02,8.801265619695186615e-03,1.720136031508445740e-02,1.032958272844552994e-02,1.877206843346357346e-03,2.007642574608325958e-02,1.243044715374708176e-02,3.218252211809158325e-03,1.916179200634360313e-03,1.541281817480921745e-03,1.306571625173091888e-02,1.363778114318847656e-02
2.442987859249114990e-01,5.188779532909393311e-02,3.337410092353820801e-02,3.688875213265419006e-02,1.254817396402359009e-01,2.007062733173370361e-01,1.923756450414657593e-01,1.664579287171363831e-02,2.545384690165519714e-02,9.856090880930423737e-03,3.712121397256851196e-03,4.054689779877662659e-03,2.563258633017539978e-03,4.057641606777906418e-03,5.682709626853466034e-03,7.097594439983367920e-03,3.225604537874460220e-03,1.651861518621444702e-02,1.611895672976970673e-02
3.072828948497772217e-01,3.420482203364372253e-02,9.340235963463783264e-03,1.003624778240919113e-02,1.891845464706420898e-02,1.855167746543884277e-01,1.786925643682479858e-01,6.189522892236709595e-02,4.464439675211906433e-02,3.800002485513687134e-02,1.222821511328220367e-02,1.256319880485534668e-02,3.924949094653129578e-03,4.187272395938634872e-03,8.270109072327613831e-03,6.479088217020034790e-03,4.477446433156728745e-03,2.962346933782100677e-02,2.971464022994041443e-02
3.505617976188659668e-01,1.225038804113864899e-02,2.262918464839458466e-02,1.978451386094093323e-02,1.674851402640342712e-02,3.021839819848537445e-02,9.975318610668182373e-02,1.267642229795455933e-01,1.783190071582794189e-01,6.984369456768035889e-02,1.064285915344953537e-02,8.774666115641593933e-03,9.354873560369014740e-03,1.146082114428281784e-02,4.493249580264091492e-03,2.331635914742946625e-03,1.975404797121882439e-03,1.181033905595541000e-02,1.228322461247444153e-02
2.967888712882995605e-01,1.771385222673416138e-02,4.132989794015884399e-03,5.158112384378910065e-03,1.064343377947807312e-02,2.882568538188934326e-02,7.266465574502944946e-02,1.690742969512939453e-01,1.451310813426971436e-01,1.365744769573211670e-01,1.459253113716840744e-02,2.104524895548820496e-02,7.498086430132389069e-03,9.801628999412059784e-03,9.840262122452259064e-03,9.465929120779037476e-03,6.827466189861297607e-03,1.775315403938293457e-02,1.646821200847625732e-02
3.063716888427734375e-01,1.114177331328392029e-02,2.449755091220140457e-03,2.533069578930735588e-03,4.495953675359487534e-03,9.162026457488536835e-03,3.177519887685775757e-02,1.832780428230762482e-02,1.540027260780334473e-01,2.236002683639526367e-01,8.973526954650878906e-02,4.399546980857849121e-02,1.347927749156951904e-02,1.842995919287204742e-02,1.512808632105588913e-02,7.295267190784215927e-03,5.408378317952156067e-03,2.137363515794277191e-02,2.129440382122993469e-02
