5.136424303054809570e-01,5.399246886372566223e-02,2.215056493878364563e-02,1.844859123229980469e-02,1.766353845596313477e-02,3.547067940235137939e-02,3.047635778784751892e-02,2.034934237599372864e-02,3.668547049164772034e-02,2.914553880691528320e-02,1.866121217608451843e-02,1.279789861291646957e-02,1.278318278491497040e-02,1.188710518181324005e-02,1.595028676092624664e-02,1.645356416702270508e-02,1.918728835880756378e-02,5.633660778403282166e-02,5.791785940527915955e-02
6.711471676826477051e-01,1.892382837831974030e-02,2.525225467979907990e-02,2.797010913491249084e-02,2.509854361414909363e-02,5.050640925765037537e-02,4.299511015415191650e-02,4.459320101886987686e-03,1.954822801053524017e-02,1.102040801197290421e-02,7.190415635704994202e-03,1.111969724297523499e-02,3.288788255304098129e-03,5.683136172592639923e-03,7.882000878453254700e-03,8.061422966420650482e-03,4.628240130841732025e-03,2.790841460227966309e-02,2.731651812791824341e-02
4.760196805000305176e-01,1.057521477341651917e-01,1.723662018775939941e-02,2.185054868459701538e-02,4.000457376241683960e-02,1.356867104768753052e-01,2.671827375888824463e-02,3.534243255853652954e-02,2.613725885748863220e-02,1.301756873726844788e-02,1.274299155920743942e-02,2.959946636110544205e-03,5.974716693162918091e-02,7.258761674165725708e-03,6.035632919520139694e-03,3.041048767045140266e-03,1.133906538598239422e-03,4.645690787583589554e-03,4.669000860303640366e-03
4.059930741786956787e-01,4.509402438998222351e-02,7.968968152999877930e-02,3.751857578754425049e-02,2.545621618628501892e-02,1.739816665649414062e-01,3.523263707756996155e-02,2.447981387376785278e-02,3.123549371957778931e-02,1.869735866785049438e-02,1.436330564320087433e-02,3.342270152643322945e-03,7.428786903619766235e-02,8.475102484226226807e-03,8.282293565571308136e-03,3.746771020814776421e-03,9.752868209034204483e-04,4.566474352031946182e-03,4.582118242979049683e-03
4.358290731906890869e-01,1.526107545942068100e-02,7.725781202316284180e-02,7.845707982778549194e-02,1.159912068396806717e-02,1.474191099405288696e-01,4.590792208909988403e-02,2.892825752496719360e-02,2.682361379265785217e-02,2.021193131804466248e-02,1.649417728185653687e-02,2.230566227808594704e-03,6.415924429893493652e-02,9.665051475167274475e-03,6.876097060739994049e-03,2.376170130446553230e-03,8.845780976116657257e-04,4.830380436033010483e-03,4.788746591657400131e-03
4.369079470634460449e-01,7.460880558937788010e-03,7.480503991246223450e-03,1.652412116527557373e-02,1.263658106327056885e-01,6.176250800490379333e-02,1.399769783020019531e-01,3.952823579311370850e-02,8.022660017013549805e-02,1.851249486207962036e-02,6.670879665762186050e-03,1.226947922259569168e-02,2.581717912107706070e-03,4.108188208192586899e-03,1.244154665619134903e-02,1.097316015511751175e-02,2.679556608200073242e-03,6.733811926096677780e-03,6.795588880777359009e-03
3.961960971355438232e-01,1.575123518705368042e-02,5.190019961446523666e-03,7.412724662572145462e-03,2.567832916975021362e-02,1.613309979438781738e-01,4.410305991768836975e-02,3.657166287302970886e-02,1.256226897239685059e-01,6.110770255327224731e-02,2.885722741484642029e-02,1.715035922825336456e-02,5.873759277164936066e-03,6.683281157165765762e-03,9.915811941027641296e-03,6.333296187222003937e-03,6.121590733528137207e-03,1.991273835301399231e-02,2.018745988607406616e-02
4.353580176830291748e-01,5.025465041399002075e-03,7.335683703422546387e-02,3.877411037683486938e-02,1.753978990018367767e-02,1.220056787133216858e-02,1.147948950529098511e-01,4.412450641393661499e-02,1.625024080276489258e-01,3.965581580996513367e-02,1.266589947044849396e-02,1.378611754626035690e-02,6.304485257714986801e-03,6.055179983377456665e-03,7.551500573754310608e-03,1.613805419765412807e-03,1.452629221603274345e-03,3.639888018369674683e-03,3.598038339987397194e-03
5.725528597831726074e-01,8.539706468582153320e-03,5.054394248872995377e-03,6.313141435384750366e-03,6.935631390661001205e-03,3.887631744146347046e-02,5.229802802205085754e-02,1.046991497278213501e-01,3.340058773756027222e-02,3.255660086870193481e-02,2.624796330928802490e-02,3.077552840113639832e-02,1.490771584212779999e-02,1.455007307231426239e-02,1.584888435900211334e-02,5.962474271655082703e-03,1.055196672677993774e-02,1.014306675642728806e-02,9.785921312868595123e-03
5.246449708938598633e-01,2.767777303233742714e-03,3.898064605891704559e-03,5.180665757507085800e-03,1.321082003414630890e-02,1.058437116444110870e-02,1.886701397597789764e-02,1.688633114099502563e-02,1.396164298057556152e-01,3.582618385553359985e-02,3.169910237193107605e-02,3.667909279465675354e-02,1.357969827950000763e-02,1.792658865451812744e-02,3.608614951372146606e-02,1.607877947390079498e-02,1.560908183455467224e-02,3.025799058377742767e-02,3.060087002813816071e-02
3.896426260471343994e-01,5.059135146439075470e-03,3.036307170987129211e-02,3.828083351254463196e-02,5.806810408830642700e-02,8.087688125669956207e-03,1.040006615221500397e-02,3.915720619261264801e-03,2.547684311866760254e-02,1.334949135780334473e-01,1.757704652845859528e-02,1.140026003122329712e-01,1.932045444846153259e-02,6.028320267796516418e-02,3.835110366344451904e-02,1.518374960869550705e-02,9.620008990168571472e-03,1.157283876091241837e-02,1.130000781267881393e-02
4.165265560150146484e-01,3.767051501199603081e-03,2.763429656624794006e-03,3.115681931376457214e-03,4.397292155772447586e-03,4.111861344426870346e-03,4.528365097939968109e-03,3.366158343851566315e-03,5.594658665359020233e-03,3.331060335040092468e-02,1.496710330247879028e-01,3.761278837919235229e-02,2.724956348538398743e-02,6.406849622726440430e-02,4.768042638897895813e-02,3.534366190433502197e-02,2.328859828412532806e-02,7.004850357770919800e-02,6.355528533458709717e-02
4.820522964000701904e-01,3.767505055293440819e-03,4.944877699017524719e-02,3.860717639327049255e-02,3.978392109274864197e-02,1.386905275285243988e-02,9.206942282617092133e-03,7.631408981978893280e-03,2.280579321086406708e-02,2.642151340842247009e-02,4.477575886994600296e-03,1.848958730697631836e-01,1.133806724101305008e-02,3.886932134628295898e-02,3.425813093781471252e-02,1.079560909420251846e-02,6.617066450417041779e-03,7.663237396627664566e-03,7.490693125873804092e-03
5.961802005767822266e-01,4.754603374749422073e-03,4.410049319267272949e-02,3.839324042201042175e-02,3.552676737308502197e-02,5.991019308567047119e-03,6.899612955749034882e-03,1.332644000649452209e-02,1.260592974722385406e-02,3.118067048490047455e-02,5.081315059214830399e-03,1.266805678606033325e-01,2.950608357787132263e-02,8.761687204241752625e-03,2.086633071303367615e-02,7.957025431096553802e-03,3.476808546110987663e-03,4.389804322272539139e-03,4.321395885199308395e-03
4.764869213104248047e-01,2.338238991796970367e-02,5.033714696764945984e-03,3.155999584123492241e-03,2.909866860136389732e-03,7.260513026267290115e-03,1.145067904144525528e-02,8.258753456175327301e-03,1.999071426689624786e-02,2.241522818803787231e-02,1.480913907289505005e-02,2.619012072682380676e-02,4.506430774927139282e-02,1.732951104640960693e-01,1.153298653662204742e-02,6.050426512956619263e-02,5.590551719069480896e-02,1.626376807689666748e-02,1.608997210860252380e-02
4.433560669422149658e-01,2.325646765530109406e-02,5.936114583164453506e-03,5.430487915873527527e-03,4.538233857601881027e-03,2.014540322124958038e-02,1.457647606730461121e-02,7.993744686245918274e-03,3.534649685025215149e-02,5.325871054083108902e-03,1.916732080280780792e-02,1.177470665425062180e-02,3.309471532702445984e-02,1.185209229588508606e-01,5.116097256541252136e-02,2.249751426279544830e-02,1.044727265834808350e-01,3.697014227509498596e-02,3.643560037016868591e-02
5.290234088897705078e-01,1.350007113069295883e-02,4.972412250936031342e-03,5.705011077225208282e-03,5.549425724893808365e-03,5.441534798592329025e-03,1.091321371495723724e-02,7.286939769983291626e-03,1.837155036628246307e-02,2.353603485971689224e-03,1.748309843242168427e-02,1.550188846886157990e-02,4.211444407701492310e-02,3.834877908229827881e-02,1.105368360877037048e-01,6.100524216890335083e-02,2.884757518768310547e-02,4.189018905162811279e-02,4.115478694438934326e-02
4.388407468795776367e-01,1.411558687686920166e-01,9.449684992432594299e-03,9.787451475858688354e-03,8.469955064356327057e-03,6.345691625028848648e-03,1.618649065494537354e-02,7.314996793866157532e-03,8.436361327767372131e-03,6.665712222456932068e-03,9.205708280205726624e-03,1.726089790463447571e-02,1.420838199555873871e-02,7.003822829574346542e-03,1.503475010395050049e-02,8.373431861400604248e-02,8.518337458372116089e-02,5.779818817973136902e-02,5.791756510734558105e-02
4.374857842922210693e-01,1.397046893835067749e-01,9.500945918262004852e-03,9.838186204433441162e-03,8.548919111490249634e-03,6.436581723392009735e-03,1.647421345114707947e-02,7.339702919125556946e-03,8.201524615287780762e-03,6.882505491375923157e-03,9.064137935638427734e-03,1.714432053267955780e-02,1.402645371854305267e-02,6.836761720478534698e-03,1.449449826031923294e-02,8.420986682176589966e-02,8.613394200801849365e-02,5.863067880272865295e-02,5.904623121023178101e-02
