8.664352893829345703e-01,5.446059163659811020e-03,2.291885903105139732e-03,4.894248209893703461e-03,6.569436285644769669e-03,8.101049810647964478e-03,4.270199220627546310e-03,9.566634893417358398e-03,7.942520081996917725e-03,5.897630937397480011e-03,1.441511232405900955e-02,9.790387004613876343e-03,1.407992467284202576e-02,8.535887114703655243e-03,3.138696774840354919e-03,4.781600553542375565e-03,8.265442214906215668e-03,7.785445079207420349e-03,7.792643271386623383e-03
8.529844880104064941e-01,1.442062482237815857e-02,4.022286739200353622e-03,1.183371152728796005e-02,2.516233595088124275e-03,5.414293147623538971e-03,1.229619025252759457e-03,3.264621598646044731e-03,5.148794967681169510e-03,8.283413946628570557e-03,1.043734885752201080e-02,4.608300048857927322e-03,1.581819169223308563e-02,1.022471673786640167e-02,9.865394793450832367e-03,3.257894515991210938e-02,3.154823789373040199e-03,2.107321750372648239e-03,2.086910419166088104e-03
4.262293577194213867e-01,1.000026389956474304e-01,1.478476077318191528e-02,3.749922290444374084e-02,2.947651594877243042e-02,3.429700061678886414e-02,2.414685674011707306e-02,1.254859194159507751e-02,1.497840508818626404e-02,2.098716609179973602e-02,6.219831109046936035e-02,3.163797780871391296e-02,2.664369158446788788e-02,3.264813870191574097e-02,3.578950092196464539e-02,1.459029968827962875e-02,2.537190169095993042e-02,2.814370952546596527e-02,2.802587300539016724e-02
2.838881909847259521e-01,4.691004380583763123e-02,9.359000250697135925e-03,1.660520397126674652e-02,1.368082221597433090e-02,1.762840524315834045e-02,4.973884671926498413e-02,8.086935430765151978e-02,6.837809085845947266e-02,8.268727362155914307e-02,6.957204639911651611e-02,1.280294638127088547e-02,4.418320581316947937e-02,4.925847798585891724e-02,1.474275346845388412e-02,2.318515814840793610e-02,3.989615291357040405e-02,3.819813579320907593e-02,3.841587528586387634e-02
1.796185970306396484e-01,2.087734825909137726e-02,1.894796267151832581e-02,3.523582220077514648e-02,3.143895789980888367e-02,4.396123811602592468e-02,7.502616941928863525e-02,2.756654657423496246e-02,3.064458630979061127e-02,4.058412835001945496e-02,3.312047943472862244e-02,3.150802478194236755e-02,7.200203090906143188e-02,8.442878723144531250e-02,7.293671369552612305e-02,9.723364561796188354e-02,2.627172879874706268e-02,3.893554955720901489e-02,3.966166824102401733e-02
8.271522074937820435e-02,5.147823318839073181e-02,3.753105178475379944e-02,3.174290433526039124e-02,1.148340553045272827e-01,1.033154055476188660e-01,6.816234439611434937e-02,4.023239761590957642e-02,2.449222467839717865e-02,2.945188991725444794e-02,9.786253422498703003e-02,3.712036833167076111e-02,2.616410702466964722e-02,1.340963244438171387e-01,2.622031606733798981e-02,1.781766116619110107e-02,1.731730438768863678e-02,2.962965890765190125e-02,2.981599047780036926e-02
8.850906044244766235e-02,7.483254373073577881e-02,7.481339573860168457e-02,9.638624638319015503e-02,8.962626010179519653e-02,6.320507824420928955e-02,1.240811422467231750e-01,2.635915018618106842e-02,2.443086542189121246e-02,6.133656203746795654e-02,1.020992547273635864e-01,4.090443253517150879e-02,2.513788454234600067e-02,3.244789317250251770e-02,1.457970868796110153e-02,1.699917949736118317e-02,1.397238112986087799e-02,1.510944589972496033e-02,1.516958791762590408e-02
1.264217644929885864e-01,2.765538357198238373e-02,2.167912758886814117e-02,3.773351758718490601e-02,4.614818468689918518e-02,5.155305936932563782e-02,1.034747511148452759e-01,4.790602624416351318e-02,7.013402879238128662e-02,4.803055152297019958e-02,4.654363915324211121e-02,3.547055646777153015e-02,9.540390223264694214e-02,8.780147135257720947e-02,3.402507305145263672e-02,4.094481095671653748e-02,2.204046584665775299e-02,2.822313457727432251e-02,2.881057374179363251e-02
7.189844548702239990e-02,9.823298454284667969e-02,1.344623565673828125e-01,6.411200761795043945e-02,5.843915976583957672e-03,6.436223629862070084e-03,4.484747350215911865e-02,1.257544849067926407e-02,1.242828182876110077e-02,1.686541922390460968e-02,1.339861471205949783e-02,8.895145356655120850e-02,1.956689804792404175e-01,3.774117305874824524e-02,1.013533845543861389e-01,5.219747126102447510e-02,1.502482593059539795e-02,1.400296855717897415e-02,1.395861431956291199e-02
1.483161151409149170e-01,7.205685973167419434e-02,5.590229108929634094e-02,1.319163441658020020e-01,1.347882151603698730e-01,1.176107376813888550e-01,3.327775746583938599e-02,2.039611712098121643e-02,1.704211719334125519e-02,2.100436203181743622e-02,3.728954866528511047e-02,1.996395550668239594e-02,7.140582054853439331e-02,5.571739003062248230e-02,7.813991047441959381e-03,1.159346383064985275e-02,1.277080271393060684e-02,1.551631186157464981e-02,1.561774872243404388e-02
