6.174296736717224121e-01,7.368190679699182510e-03,2.105106133967638016e-03,1.198405749164521694e-03,6.811479106545448303e-04,2.110738074406981468e-03,1.792806433513760567e-03,1.550991786643862724e-03,5.980404559522867203e-03,6.272664666175842285e-02,6.276969797909259796e-04,1.086536794900894165e-03,1.630499726161360741e-03,2.405890496447682381e-03,8.255446702241897583e-02,8.033254742622375488e-02,7.303575426340103149e-02,1.593091525137424469e-02,2.328503876924514771e-03,2.466515637934207916e-03,3.137588500976562500e-03,3.140687942504882812e-03,3.163851099088788033e-03,1.561691518872976303e-03,3.331331536173820496e-03,1.008019596338272095e-02,1.024121604859828949e-02
5.326339006423950195e-01,6.057646824046969414e-04,4.113009490538388491e-04,3.151425335090607405e-04,2.070260088657960296e-04,5.589984939433634281e-04,4.977880744263529778e-04,2.242953050881624222e-04,4.395491268951445818e-04,1.268084975890815258e-03,9.487753268331289291e-04,1.060498994775116444e-03,1.528085325844585896e-03,7.313768845051527023e-03,2.701040506362915039e-01,1.076443120837211609e-01,6.910452991724014282e-02,7.788603543303906918e-04,3.964360221289098263e-04,3.231142181903123856e-04,1.801820471882820129e-03,6.064502522349357605e-04,6.271827442105859518e-05,6.359849794534966350e-05,7.466568786185234785e-05,5.023805424571037292e-04,5.241628969088196754e-04
4.793781340122222900e-01,5.174775142222642899e-03,3.294419264420866966e-03,3.172607626765966415e-03,5.680949543602764606e-04,9.133178973570466042e-04,5.229277885518968105e-04,3.082989132963120937e-04,4.314452817197889090e-04,4.311312921345233917e-03,3.786789625883102417e-02,9.365144371986389160e-02,1.184665262699127197e-01,1.852724254131317139e-01,1.833979971706867218e-02,7.523119449615478516e-03,1.316567533649504185e-03,5.682593211531639099e-03,2.135888207703828812e-04,2.224392519565299153e-04,1.448705006623640656e-04,1.317868445767089725e-04,8.513187058269977570e-04,2.966432948596775532e-04,1.177091689896769822e-04,1.523608714342117310e-02,1.658982411026954651e-02
5.158768892288208008e-01,1.381292706355452538e-03,6.478341529145836830e-04,8.026114664971828461e-04,1.815338502638041973e-03,3.780933911912143230e-04,4.248079785611480474e-04,2.363500825595110655e-04,7.568512228317558765e-04,2.524311654269695282e-03,2.283629179000854492e-01,7.708957791328430176e-02,9.411914646625518799e-02,5.801345780491828918e-02,1.012685243040323257e-02,2.437906805425882339e-03,6.948465015739202499e-04,9.833704680204391479e-04,3.760948311537504196e-04,5.967449396848678589e-04,3.024865873157978058e-04,3.679986111819744110e-04,8.324175723828375340e-05,8.738436008570715785e-05,4.785503551829606295e-05,7.158671505749225616e-04,7.498975610360503197e-04
6.011942028999328613e-01,4.456465248949825764e-04,1.787384389899671078e-04,1.397285814164206386e-04,2.130045177182182670e-04,2.968964399769902229e-04,1.616567751625552773e-04,7.579196244478225708e-05,1.983217225642874837e-04,5.852735601365566254e-03,1.025931630283594131e-02,6.906483322381973267e-03,1.101222168654203415e-02,3.159135580062866211e-01,1.281633693724870682e-02,5.471141077578067780e-03,2.156917704269289970e-03,1.384259434416890144e-03,1.679346460150554776e-04,2.985813189297914505e-04,4.768501967191696167e-04,6.656085606664419174e-04,1.852807938121259212e-03,1.252851681783795357e-03,4.544749972410500050e-04,9.866533800959587097e-03,1.028734538704156876e-02
4.353263676166534424e-01,1.644710637629032135e-02,2.223838679492473602e-02,8.436635136604309082e-03,2.690955763682723045e-03,2.903729211539030075e-03,3.873962443321943283e-03,1.087817177176475525e-02,7.125598192214965820e-02,1.700162589550018311e-01,2.017050283029675484e-03,9.562907507643103600e-04,1.258858246728777885e-03,4.710341338068246841e-03,1.600767858326435089e-02,6.680211983621120453e-03,1.368468906730413437e-02,8.245026110671460629e-04,1.552270550746470690e-04,5.067504243925213814e-04,8.367503993213176727e-03,8.219542913138866425e-03,3.396083414554595947e-02,7.524637877941131592e-02,2.512409910559654236e-02,2.932455763220787048e-02,2.888793312013149261e-02
4.207538068294525146e-01,1.607199758291244507e-02,1.488119363784790039e-02,8.133672177791595459e-03,6.246143486350774765e-03,2.786386571824550629e-02,2.087143808603286743e-02,4.277696460485458374e-02,1.409644931554794312e-01,2.512444555759429932e-01,1.167483627796173096e-03,1.065668184310197830e-03,1.072287675924599171e-03,1.074635772965848446e-03,2.744653960689902306e-03,1.532746828161180019e-03,1.525857951492071152e-03,7.054375484585762024e-03,1.715459977276623249e-03,3.809610847383737564e-03,2.397820353507995605e-03,1.686701667495071888e-03,1.955037936568260193e-03,1.742185326293110847e-03,1.675861072726547718e-03,8.780652657151222229e-03,9.190939366817474365e-03
6.093044281005859375e-01,3.054721513763070107e-03,1.820090808905661106e-03,1.511539565399289131e-03,6.550907157361507416e-03,5.225782282650470734e-03,7.288812194019556046e-03,1.815245114266872406e-02,8.975094556808471680e-02,2.174702882766723633e-01,3.290521213784813881e-03,2.851651515811681747e-03,2.669363981112837791e-03,6.946693174540996552e-04,9.926594793796539307e-04,3.688614815473556519e-04,5.666060606017708778e-04,3.669264959171414375e-03,1.561399083584547043e-03,1.697866944596171379e-03,1.970187760889530182e-03,1.534434966742992401e-03,1.404019538313150406e-03,1.152243465185165405e-03,3.922251053154468536e-04,7.283083163201808929e-03,7.770973257720470428e-03
7.579889893531799316e-01,1.167356222867965698e-02,6.828027311712503433e-03,4.027472808957099915e-03,7.249715737998485565e-03,1.794890314340591431e-02,9.481613524258136749e-03,1.923275738954544067e-02,7.860261946916580200e-02,3.815256059169769287e-02,4.566862480714917183e-04,4.092779417987912893e-04,2.999688440468162298e-04,2.264803042635321617e-04,6.650810828432440758e-04,3.242652746848762035e-04,1.232791459187865257e-03,4.030754207633435726e-04,6.009472999721765518e-04,7.280877907760441303e-04,3.840047633275389671e-03,3.558262716978788376e-03,6.322019267827272415e-03,1.266073621809482574e-02,1.841536955907940865e-03,7.547786459326744080e-03,7.696770597249269485e-03
5.552233457565307617e-01,1.953327953815460205e-01,4.281647503376007080e-02,2.471779659390449524e-02,9.749971330165863037e-03,2.086374722421169281e-02,1.865962706506252289e-02,2.457262203097343445e-02,6.947831809520721436e-02,2.012711390852928162e-02,1.077090855687856674e-03,5.683960043825209141e-04,5.503690335899591446e-04,3.104353090748190880e-03,2.290865406394004822e-03,1.147444592788815498e-03,1.682848786003887653e-03,1.598851406015455723e-03,4.519000649452209473e-04,4.179925308562815189e-04,4.522190429270267487e-04,5.213207914493978024e-04,3.758732345886528492e-04,1.397504966007545590e-04,9.565324580762535334e-05,1.934325322508811951e-03,2.048907568678259850e-03
