6.918522715568542480e-01,2.641655970364809036e-03,2.306397305801510811e-03,3.176741767674684525e-03,2.941904589533805847e-03,1.101325731724500656e-03,4.887476679868996143e-04,3.767122980207204819e-04,7.863333448767662048e-04,6.488574203103780746e-03,5.420106463134288788e-04,1.931548322318121791e-04,2.422782708890736103e-04,1.301048323512077332e-03,1.461576553992927074e-03,5.202111206017434597e-04,5.867752479389309883e-04,2.859881846234202385e-03,2.609035465866327286e-03,5.496571306139230728e-03,2.516153734177350998e-03,2.456721151247620583e-03,1.299568638205528259e-02,2.823073975741863251e-02,1.524381339550018311e-02,1.041470691561698914e-01,1.064366102218627930e-01
9.963717460632324219e-01,1.385250379826175049e-05,2.807289092743303627e-06,6.839405273240117822e-07,7.336256658163620159e-06,1.332441570411901921e-05,3.800731428782455623e-05,5.970455094939097762e-05,4.549307632260024548e-04,1.055729226209223270e-03,2.731905851760529913e-06,2.725743570408667438e-06,5.674055501003749669e-06,3.284182748757302761e-04,1.053254236467182636e-03,3.528220695443451405e-04,2.134157330146990716e-05,4.083348699168709572e-07,1.350793752408208093e-07,1.055977705277655332e-07,3.689932327688438818e-06,2.868344836315372959e-06,2.850443888746667653e-05,6.394331649062223732e-06,4.938127403875114396e-06,8.163983875419944525e-05,8.603985043009743094e-05
2.515754103660583496e-01,3.783979918807744980e-04,8.113322837743908167e-05,4.170724787400104105e-05,1.248557004146277905e-03,4.763230681419372559e-03,1.282738894224166870e-02,7.680924609303474426e-03,7.039656047709286213e-04,1.116825267672538757e-03,1.076127868145704269e-03,4.424461221788078547e-04,1.550704007968306541e-03,6.099143028259277344e-01,5.861163139343261719e-02,3.899316489696502686e-02,1.567770959809422493e-03,1.392676495015621185e-04,7.802276377333328128e-05,7.597117801196873188e-04,7.905162783572450280e-05,5.344658711692318320e-05,4.182295524515211582e-04,3.989760298281908035e-04,5.044991848990321159e-04,2.445941092446446419e-03,2.549202879890799522e-03
9.902100563049316406e-01,6.332498014671728015e-05,2.109452907461673021e-05,1.164457535196561366e-05,1.026128447847440839e-04,8.726671512704342604e-05,8.496816735714673996e-05,5.647774014505557716e-05,3.003391611855477095e-05,3.929079393856227398e-04,5.126707255840301514e-03,9.142394264927133918e-05,8.386508125113323331e-05,2.202514559030532837e-03,1.497225748607888818e-04,7.195725629571825266e-05,1.873463588708546013e-05,1.142488235927885398e-05,2.314399353053886443e-06,8.151418114721309394e-06,1.737159777803753968e-06,2.623290811243350618e-06,4.764764526044018567e-05,3.546008520061150193e-05,2.650916030688676983e-05,5.136465770192444324e-04,5.451514734886586666e-04
7.080047130584716797e-01,7.673424261156469584e-05,1.605880424904171377e-05,1.783939842425752431e-05,5.026336566515965387e-06,1.033147200359962881e-04,9.894774848362430930e-05,1.145899805123917758e-04,4.512948216870427132e-04,1.744887083768844604e-01,8.395984768867492676e-04,1.198629397549666464e-04,7.547617133241146803e-05,9.915569424629211426e-02,9.726749733090400696e-03,1.572019304148852825e-03,2.672311384230852127e-04,2.730668165895622224e-05,1.675504790910053998e-05,4.481463838601484895e-05,2.509240948711521924e-05,5.399885776569135487e-05,9.149377001449465752e-04,6.967382796574383974e-05,6.250645674299448729e-05,1.820431905798614025e-03,1.830679946579039097e-03
2.912082010880112648e-03,8.043542620725929737e-04,3.798699472099542618e-04,1.761568710207939148e-04,2.417254472675267607e-05,9.681640949565917253e-05,2.185273187933489680e-04,3.311545588076114655e-04,1.098250271752476692e-03,9.824140667915344238e-01,1.875666435807943344e-03,2.239492605440318584e-04,8.868111035553738475e-05,1.359907328151166439e-04,8.813662134343758225e-05,8.509282451996114105e-06,3.695071200127131306e-06,5.470723607459149207e-08,3.731819830932181503e-08,7.796063528076047078e-08,8.219628398364875466e-06,2.238912566099315882e-05,4.181391341262497008e-05,1.643339492147788405e-04,3.963601193390786648e-04,4.328370094299316406e-03,4.158105235546827316e-03
1.530022080987691879e-02,1.495271862950176001e-04,1.570414024172350764e-04,4.370658280095085502e-05,1.433835423085838556e-04,1.722586021060124040e-04,6.794924847781658173e-04,4.079105332493782043e-03,3.615316748619079590e-02,9.314695596694946289e-01,1.224686042405664921e-03,1.922170282341539860e-03,1.278083887882530689e-03,1.211432041600346565e-03,1.384183764457702637e-03,4.128722066525369883e-04,1.352183026028797030e-04,3.176517930114641786e-05,2.962992766697425395e-05,2.147942177543882281e-05,2.944115112768486142e-05,1.507764955022139475e-05,9.070493979379534721e-05,1.875943853519856930e-04,5.672330735251307487e-04,1.553624402731657028e-03,1.557218609377741814e-03
8.753029108047485352e-01,6.252519087865948677e-04,1.321118324995040894e-04,2.219059388153254986e-05,4.088432615390047431e-05,2.052787749562412500e-05,1.125054259318858385e-04,6.973885465413331985e-04,2.489361912012100220e-02,8.020359277725219727e-02,1.046329271048307419e-03,2.621608553454279900e-03,3.243711311370134354e-03,1.224333886057138443e-03,3.764810273423790932e-03,8.897964144125580788e-04,4.976295749656856060e-04,5.066772064310498536e-05,3.147200914099812508e-05,3.169870615238323808e-05,5.010967142879962921e-04,3.539080207701772451e-04,3.858483105432242155e-04,4.191428306512534618e-04,4.599172971211373806e-04,1.194897573441267014e-03,1.232061535120010376e-03
7.607468869537115097e-03,2.865764254238456488e-04,2.827284042723476887e-04,9.918872092384845018e-05,7.103109965100884438e-04,1.572484383359551430e-03,1.257974840700626373e-02,1.981543377041816711e-02,9.455777406692504883e-01,7.135652005672454834e-03,6.382783758454024792e-04,7.348735816776752472e-04,4.370228562038391829e-04,2.222785769845359027e-05,4.840359906665980816e-05,6.912687695148633793e-06,6.019997158546175342e-07,2.356358947963599348e-07,1.099678456739638932e-06,6.847425879641377833e-07,2.872082586691249162e-05,2.279737600474618375e-05,2.155430702259764075e-04,2.691876725293695927e-04,3.004337195307016373e-04,7.827255758456885815e-04,8.229435770772397518e-04
8.078891783952713013e-02,9.944620542228221893e-03,5.857457872480154037e-03,2.856998704373836517e-03,3.747042967006564140e-03,1.150191179476678371e-03,1.213993411511182785e-02,5.288714915513992310e-02,8.180721402168273926e-01,9.083645418286323547e-03,7.981454255059361458e-04,2.153890236513689160e-04,1.257531257579103112e-04,1.389803510392084718e-04,5.652707768604159355e-04,4.601413820637390018e-05,1.754292838995752390e-06,1.085359508579131216e-05,6.569767720066010952e-06,3.630038918345235288e-06,7.550374721176922321e-05,6.275044142967090011e-05,3.296713985037058592e-04,1.395981671521440148e-04,2.074042422464117408e-04,3.675011976156383753e-04,3.771610499825328588e-04
