8.359864950180053711e-01,5.079811904579401016e-03,4.049256909638643265e-03,1.817315933294594288e-03,1.001995243132114410e-02,2.342287683859467506e-03,2.832545898854732513e-03,3.816216951236128807e-03,4.822593647986650467e-03,1.364752068184316158e-03,2.404748834669589996e-02,1.576630398631095886e-03,3.244752762839198112e-03,5.358179565519094467e-03,4.659230820834636688e-03,9.303250117227435112e-04,3.508550114929676056e-03,4.389495402574539185e-02,2.699313918128609657e-03,1.337081543169915676e-03,7.337034679949283600e-03,1.441892236471176147e-03,4.409153945744037628e-03,5.313817877322435379e-03,6.106940098106861115e-03,6.077437195926904678e-03,5.925895180553197861e-03
2.184093296527862549e-01,5.783141031861305237e-02,1.776639372110366821e-02,2.285894751548767090e-02,1.151973940432071686e-02,4.204295575618743896e-02,3.464355319738388062e-02,6.603769958019256592e-02,6.780517101287841797e-02,7.103145867586135864e-02,1.495500840246677399e-02,3.112167865037918091e-02,4.316462576389312744e-02,2.710645273327827454e-02,2.799266204237937927e-02,1.681974716484546661e-02,1.451096031814813614e-02,9.710967540740966797e-03,6.328860763460397720e-03,1.523086708039045334e-02,1.763251051306724548e-02,1.857469230890274048e-02,1.860381104052066803e-02,2.338499762117862701e-02,2.425615862011909485e-02,4.020741954445838928e-02,4.045188426971435547e-02
3.073189556598663330e-01,3.842369839549064636e-02,1.788091473281383514e-02,3.143511340022087097e-02,2.391975000500679016e-02,2.009929344058036804e-02,1.197932381182909012e-02,2.087479084730148315e-02,6.387019902467727661e-02,5.188151448965072632e-02,2.268168888986110687e-02,2.266040816903114319e-02,2.266712859272956848e-02,4.634054005146026611e-02,5.139326676726341248e-02,2.557084709405899048e-02,1.903131790459156036e-02,1.072463393211364746e-02,1.431608013808727264e-02,1.859869994223117828e-02,3.756606951355934143e-02,4.144430533051490784e-02,1.544584054499864578e-02,1.195495296269655228e-02,1.001498848199844360e-02,2.093668654561042786e-02,2.096897922456264496e-02
1.290162354707717896e-01,5.103009939193725586e-02,2.529032714664936066e-02,7.044386863708496094e-02,2.117111533880233765e-02,4.280817136168479919e-02,1.676597259938716888e-02,3.688697889447212219e-02,7.103765010833740234e-02,8.191430568695068359e-02,1.933669298887252808e-02,3.242664039134979248e-02,3.299679607152938843e-02,7.078004628419876099e-02,2.828022092580795288e-02,4.502002522349357605e-02,4.076633229851722717e-02,9.161937981843948364e-03,2.139449305832386017e-02,2.810961939394474030e-02,1.671395078301429749e-02,3.201614692807197571e-02,1.314476970583200455e-02,1.051449682563543320e-02,1.113353017717599869e-02,2.085123956203460693e-02,2.098827250301837921e-02
1.901023685932159424e-01,2.684136852622032166e-02,1.590666919946670532e-02,2.494399622082710266e-02,1.184678729623556137e-02,7.446811348199844360e-02,4.060927778482437134e-02,5.761637911200523376e-02,9.862509369850158691e-02,2.879492193460464478e-02,5.291987676173448563e-03,4.608365148305892944e-02,4.315381497144699097e-02,3.529191017150878906e-02,2.518541552126407623e-02,5.289639532566070557e-02,8.679004386067390442e-03,1.387527119368314743e-02,7.354947272688150406e-03,1.344105228781700134e-02,4.987645428627729416e-03,1.418577414005994797e-02,5.776251479983329773e-02,1.668667979538440704e-02,7.312105968594551086e-03,3.919171914458274841e-02,3.886505961418151855e-02
3.214942663908004761e-02,1.583559811115264893e-02,2.062417939305305481e-02,1.845616847276687622e-02,2.180704660713672638e-02,5.997637286782264709e-02,1.300193667411804199e-01,7.887578755617141724e-02,9.816385805606842041e-02,4.341691359877586365e-02,1.390781160444021225e-02,3.446557372808456421e-02,4.707729816436767578e-02,6.255793571472167969e-02,2.941885776817798615e-02,1.948596537113189697e-02,9.450414218008518219e-03,2.027920447289943695e-02,1.821248792111873627e-02,1.043879706412553787e-02,1.859886199235916138e-02,2.297481335699558258e-02,6.310980021953582764e-02,3.539188951253890991e-02,2.905995585024356842e-02,2.279228158295154572e-02,2.345337532460689545e-02
1.057922989130020142e-01,2.696258202195167542e-02,1.491838227957487106e-02,1.819552667438983917e-02,3.301044553518295288e-02,4.814518615603446960e-02,3.473296388983726501e-02,3.716632723808288574e-02,7.500683516263961792e-02,3.756341338157653809e-02,2.763094380497932434e-02,1.841663569211959839e-02,2.601995691657066345e-02,4.022749140858650208e-02,3.738797456026077271e-02,1.782407239079475403e-02,2.926097065210342407e-02,3.347775340080261230e-02,4.254900664091110229e-02,3.792599588632583618e-02,3.591848909854888916e-02,4.439678415656089783e-02,5.749810114502906799e-02,1.981154456734657288e-02,1.621426828205585480e-02,4.117124155163764954e-02,4.277486726641654968e-02
8.060940355062484741e-02,1.516524609178304672e-02,1.524411328136920929e-02,2.376697398722171783e-02,1.916389539837837219e-02,5.283987149596214294e-02,6.737380474805831909e-02,4.273061081767082214e-02,6.988646835088729858e-02,3.063342906534671783e-02,2.408782765269279480e-02,1.910990662872791290e-02,2.178488485515117645e-02,3.156980127096176147e-02,3.197846189141273499e-02,1.403187401592731476e-02,1.793221570551395416e-02,2.911603450775146484e-02,4.722137004137039185e-02,2.300540357828140259e-02,2.076439931988716125e-02,3.754304721951484680e-02,1.035833805799484253e-01,4.500057175755500793e-02,2.338468655943870544e-02,4.579503461718559265e-02,4.667725414037704468e-02
4.096645489335060120e-02,3.755782172083854675e-02,2.628939040005207062e-02,1.625305041670799255e-02,2.624064683914184570e-02,3.956973180174827576e-02,2.703478559851646423e-02,3.388085216283798218e-02,5.406776070594787598e-02,3.253635019063949585e-02,3.260564804077148438e-02,1.697185635566711426e-02,2.697567641735076904e-02,3.562406077980995178e-02,3.617323935031890869e-02,3.125308826565742493e-02,1.750134862959384918e-02,4.811695963144302368e-02,3.084328770637512207e-02,1.982837170362472534e-02,4.759094864130020142e-02,4.895973205566406250e-02,1.100803315639495850e-01,2.825177833437919617e-02,1.388664636760950089e-02,5.911678448319435120e-02,6.182338669896125793e-02
3.048863820731639862e-02,3.532583639025688171e-02,3.244259208440780640e-02,4.088032245635986328e-02,3.806019946932792664e-02,3.683942183852195740e-02,2.031795680522918701e-02,2.426511794328689575e-02,3.309548273682594299e-02,3.425153344869613647e-02,3.965392336249351501e-02,1.148170791566371918e-02,2.059796825051307678e-02,5.431086570024490356e-02,4.259315878152847290e-02,4.074215143918991089e-02,7.791984081268310547e-02,1.343335304409265518e-02,3.046457655727863312e-02,1.791970245540142059e-02,3.441028296947479248e-02,4.236669093370437622e-02,4.230284690856933594e-02,1.908954046666622162e-02,1.198424305766820908e-02,8.422011882066726685e-02,9.054195135831832886e-02
