1.163117662072181702e-01,1.295968145132064819e-01,5.675373598933219910e-02,4.887354746460914612e-02,4.799012839794158936e-02,5.246363580226898193e-02,7.665582746267318726e-02,7.609158754348754883e-02,4.735922813415527344e-02,4.245332628488540649e-02,4.142194613814353943e-02,6.296102702617645264e-02,6.622371822595596313e-02,3.412286192178726196e-02,4.406235739588737488e-02,3.051114641129970551e-02,2.614734508097171783e-02
9.849534183740615845e-02,2.262418344616889954e-02,1.804029755294322968e-02,7.405534852296113968e-03,3.056089393794536591e-02,5.874021910130977631e-03,8.094042539596557617e-01,6.197675247676670551e-04,1.458682090742513537e-04,7.862209895392879844e-05,2.923555439338088036e-05,1.255966635653749108e-04,4.910182906314730644e-05,3.905095218215137720e-04,8.542732102796435356e-04,1.137862709583714604e-04,5.188750103116035461e-03
5.441523343324661255e-02,9.379013441503047943e-03,7.035829592496156693e-03,1.298868358135223389e-01,4.070212841033935547e-01,3.368852436542510986e-01,5.365470424294471741e-02,3.745931608136743307e-04,9.683039388619363308e-04,1.379138993797823787e-04,5.621324453386478126e-05,5.652143227052874863e-05,7.945844231471710373e-07,3.189418930560350418e-05,8.038809755817055702e-05,4.421830453793518245e-06,1.078157583833672106e-05
1.718984916806221008e-02,3.931021783500909805e-03,7.259914418682456017e-04,6.071826908737421036e-03,6.422807276248931885e-02,6.875703334808349609e-01,2.199824303388595581e-01,1.205355947604402900e-04,6.523376214317977428e-05,1.162784974440000951e-05,2.383022547292057425e-06,2.745158099060063250e-06,5.521140167275007116e-08,3.224341708119027317e-05,5.104624870000407100e-05,1.980894694497692399e-06,1.260322005691705272e-05
9.664087556302547455e-03,1.214288058690726757e-03,7.677160669118165970e-03,3.353806957602500916e-02,2.649268507957458496e-02,6.788785755634307861e-02,8.526685833930969238e-01,1.306649664911674336e-05,2.563341331551782787e-05,5.658362169924657792e-06,1.390672537127102260e-06,8.631889613752719015e-06,3.716158119004830951e-07,2.131879737135022879e-04,3.063394979108124971e-04,2.334032160433707759e-06,2.806646516546607018e-04
9.608248472213745117e-01,3.486375790089368820e-04,1.566820574225857854e-04,6.911383243277668953e-04,1.784052437869831920e-04,9.075204143300652504e-04,3.516222164034843445e-02,1.691052311798557639e-04,2.077915451081935316e-05,3.344548167660832405e-05,5.274063823890173808e-06,2.345046777918469161e-05,1.432355134056706447e-06,1.945874282682780176e-05,1.255097449757158756e-04,2.672464761417359114e-04,1.065025455318391323e-03
1.816060394048690796e-01,9.716810018289834261e-05,1.087370037566870451e-04,2.133646048605442047e-04,7.255336822709068656e-05,2.093593211611732841e-04,2.029919624328613281e-02,1.639653055462986231e-04,2.689966822799760848e-05,3.905802441295236349e-05,2.453209708619397134e-05,1.234389928868040442e-04,1.914251333801075816e-05,4.352930784225463867e-01,4.118207469582557678e-02,7.704874966293573380e-03,3.128165006637573242e-01
1.267081964761018753e-02,2.297679202456492931e-06,9.656000656832475215e-07,8.493066729897691403e-07,1.679437264101579785e-05,9.638482879381626844e-05,3.374194056959822774e-05,1.740150968544185162e-03,3.220323920249938965e-01,6.544684171676635742e-01,1.931026927195489407e-03,2.857721410691738129e-03,7.529488066211342812e-04,6.856396212242543697e-04,9.320314275100827217e-04,3.435383405303582549e-05,1.743483939208090305e-03
4.875084757804870605e-01,1.923503987200092524e-05,2.056478024314856157e-06,1.789094881132768933e-06,2.878541636164300144e-05,4.652800969779491425e-03,2.229763660579919815e-03,4.084961547050625086e-04,5.832320079207420349e-03,5.189238116145133972e-02,1.516626402735710144e-02,1.387653034180402756e-02,1.880497671663761139e-02,4.302774369716644287e-02,2.058513760566711426e-01,1.199776306748390198e-02,1.386993080377578735e-01
6.183209270238876343e-02,7.393550731649156660e-07,1.816781463048755541e-07,6.972506128022359917e-08,5.206166520110855345e-07,2.588717325124889612e-04,4.512075975071638823e-05,2.650954957061912864e-05,1.874631998362019658e-04,1.306584104895591736e-03,9.049438871443271637e-03,8.833631873130798340e-03,6.568877957761287689e-03,3.642673045396804810e-02,8.123124837875366211e-01,3.050477011129260063e-03,6.010017544031143188e-02
