8.790428042411804199e-01,7.834640145301818848e-02,1.097512152045965195e-02,4.004582879133522511e-04,9.794863872230052948e-04,1.170962676405906677e-02,9.865893051028251648e-03,3.419994027353823185e-04,1.441066342522390187e-05,1.854007859947159886e-05,8.743693470023572445e-04,1.234495866810902953e-04,1.912247855216264725e-03,1.518937177024781704e-03,3.734825295396149158e-04,3.857889387290924788e-04,3.117028623819351196e-03
1.922703385353088379e-01,7.250130921602249146e-02,1.182555686682462692e-02,5.691260471940040588e-02,5.927070975303649902e-02,2.918101847171783447e-01,1.468836665153503418e-01,9.158837492577731609e-04,2.379850717261433601e-03,3.852034220471978188e-03,2.009081421419978142e-03,3.178012790158390999e-03,4.035049583762884140e-03,3.289015963673591614e-02,5.707248672842979431e-02,1.189475506544113159e-02,5.029833689332008362e-02
2.568377852439880371e-01,6.197958439588546753e-02,6.698931008577346802e-02,1.192133650183677673e-01,4.242188856005668640e-02,2.241736501455307007e-01,1.026873141527175903e-01,2.485160948708653450e-03,2.594976685941219330e-03,2.653778763487935066e-03,1.014049397781491280e-03,1.526065287180244923e-03,1.186328660696744919e-02,3.209114819765090942e-02,3.023605793714523315e-02,6.828860379755496979e-03,3.440374135971069336e-02
2.520864307880401611e-01,2.801970019936561584e-02,7.780573517084121704e-02,1.464687585830688477e-01,4.776531830430030823e-02,3.066867589950561523e-01,5.463298037648200989e-02,3.457705024629831314e-03,3.605842124670743942e-03,2.879610517993569374e-03,1.425084541551768780e-03,1.508833141997456551e-03,5.869545973837375641e-03,1.779064163565635681e-02,2.297585085034370422e-02,3.071410115808248520e-03,2.394981309771537781e-02
1.654193699359893799e-01,5.710067972540855408e-02,9.638307988643646240e-02,1.667352169752120972e-01,3.969716429710388184e-01,3.442606888711452484e-03,2.569062821567058563e-02,5.304021295160055161e-03,1.629974809475243092e-03,3.561489749699831009e-03,8.256659202743321657e-05,1.096781488740816712e-04,4.471244290471076965e-02,3.720232518389821053e-03,3.167574293911457062e-03,4.301793873310089111e-03,2.166705578565597534e-02
4.834083467721939087e-02,2.532890252768993378e-02,2.743953466415405273e-01,3.304252028465270996e-01,3.040048778057098389e-01,2.697075717151165009e-03,5.950345657765865326e-03,1.287707593291997910e-03,2.093662769766524434e-04,1.758934522513300180e-04,6.175610906211659312e-05,8.595952385803684592e-05,2.947694389149546623e-03,5.309271509759128094e-04,2.150419022655114532e-04,5.526563618332147598e-04,2.790476428344845772e-03
8.266310691833496094e-01,1.042244397103786469e-02,4.834484425373375416e-04,2.575483359396457672e-02,3.341203555464744568e-03,9.464892558753490448e-03,7.342178141698241234e-04,6.640453357249498367e-03,1.408662088215351105e-02,3.715762402862310410e-03,3.011933155357837677e-02,4.295969754457473755e-02,3.576802555471658707e-03,5.633108317852020264e-03,4.360382910817861557e-03,1.927228411659598351e-03,1.014855876564979553e-02
5.080580115318298340e-01,4.253190942108631134e-03,6.837833552708616480e-07,4.417448451476957416e-07,1.109908589569386095e-05,1.409117685398086905e-04,2.259366592625156045e-04,1.788323521614074707e-01,2.820699848234653473e-02,4.397708177566528320e-02,2.365467883646488190e-02,2.406566590070724487e-02,4.890644922852516174e-02,2.381457760930061340e-02,1.448697224259376526e-02,4.969023540616035461e-02,5.167468637228012085e-02
7.524761557579040527e-01,1.059514502799174807e-07,4.579183041641954333e-07,3.617826678237179294e-07,2.093501763056337950e-07,8.222097676480188966e-06,1.557447831146419048e-05,1.868073269724845886e-02,1.779205165803432465e-02,1.324146427214145660e-02,2.862985618412494659e-02,1.395627483725547791e-02,6.361281964927911758e-03,2.835122682154178619e-02,2.730700746178627014e-02,7.085921615362167358e-02,2.231981977820396423e-02
2.850142717361450195e-01,1.326727328887500335e-06,1.062540377461118624e-06,1.216412670146382879e-06,3.337748353260394651e-07,9.824807420955039561e-06,1.356804432361968793e-06,7.591607421636581421e-02,3.091956302523612976e-02,2.731993794441223145e-02,8.556237071752548218e-02,8.289583772420883179e-02,9.942856431007385254e-02,1.887979805469512939e-01,4.861328750848770142e-02,5.807971581816673279e-02,1.743728294968605042e-02
