6.629503965377807617e-01,6.177850067615509033e-02,2.998741529881954193e-02,1.233051717281341553e-02,1.276801060885190964e-02,4.234356805682182312e-02,7.073651999235153198e-02,8.278156630694866180e-03,5.646242760121822357e-03,5.062299780547618866e-03,8.828736841678619385e-03,9.059290401637554169e-03,1.122627034783363342e-02,1.359270047396421432e-02,9.350633248686790466e-03,1.271967124193906784e-02,2.334116771817207336e-02
6.131879687309265137e-01,7.638463377952575684e-02,1.432707440108060837e-02,1.434748992323875427e-02,1.855525374412536621e-02,7.636882364749908447e-02,9.270366281270980835e-02,2.281549386680126190e-03,2.399730030447244644e-03,2.542467322200536728e-03,5.795917473733425140e-03,7.624029181897640228e-03,2.499650698155164719e-03,1.309268828481435776e-02,2.638105675578117371e-02,6.714606191962957382e-03,2.479343116283416748e-02
6.209060549736022949e-01,7.602006196975708008e-02,2.264446578919887543e-02,1.836170814931392670e-02,4.159563034772872925e-02,1.017062216997146606e-01,7.229109108448028564e-02,1.736168982461094856e-03,2.611229661852121353e-03,1.733001205138862133e-03,4.700905643403530121e-03,8.174471557140350342e-03,2.321816282346844673e-03,4.693258553743362427e-03,9.353270754218101501e-03,3.306867554783821106e-03,7.843796163797378540e-03
5.904688835144042969e-01,3.386503830552101135e-02,1.958644390106201172e-02,1.826366037130355835e-02,3.436801210045814514e-02,1.778297871351242065e-01,6.462866067886352539e-02,3.019210416823625565e-03,5.339858587831258774e-03,2.330311574041843414e-03,6.309349089860916138e-03,1.000755187124013901e-02,3.422090550884604454e-03,9.254308417439460754e-03,9.478958323597908020e-03,3.524301573634147644e-03,8.303605951368808746e-03
5.211569666862487793e-01,5.199751257896423340e-02,7.746124267578125000e-02,3.705352544784545898e-02,5.027314275503158569e-02,1.614569723606109619e-01,3.578986227512359619e-02,7.356970570981502533e-03,5.018128547817468643e-03,2.367362380027770996e-03,2.562921028584241867e-03,2.614121418446302414e-03,8.025602437555789948e-03,4.864999093115329742e-03,1.878219097852706909e-02,5.238374229520559311e-03,7.980130612850189209e-03
5.913906097412109375e-01,4.061393439769744873e-02,1.277509033679962158e-01,5.254108831286430359e-02,5.322504788637161255e-02,7.534766942262649536e-02,1.612924039363861084e-02,5.323206074535846710e-03,3.755982033908367157e-03,2.732196357101202011e-03,3.431500401347875595e-03,3.968408331274986267e-03,5.414123646914958954e-03,2.850683173164725304e-03,5.953542422503232956e-03,4.660078324377536774e-03,4.911819938570261002e-03
5.877844095230102539e-01,2.794171683490276337e-02,1.244432851672172546e-01,1.513238549232482910e-01,1.907992921769618988e-02,1.815420761704444885e-02,2.440981194376945496e-02,3.696381580084562302e-03,3.251581918448209763e-03,1.506781089119613171e-03,1.237053982913494110e-02,1.118813734501600266e-02,2.639004960656166077e-03,2.055509481579065323e-03,2.364153508096933365e-03,3.521950915455818176e-03,4.268822260200977325e-03
5.891580581665039062e-01,1.065836548805236816e-01,1.972203142940998077e-02,5.127874761819839478e-02,3.782376646995544434e-02,3.913158178329467773e-02,5.485812947154045105e-02,1.609815470874309540e-02,1.163068786263465881e-02,6.667779292911291122e-03,9.845037013292312622e-03,9.710920974612236023e-03,6.224549841135740280e-03,4.801870789378881454e-03,5.738099571317434311e-03,1.695396378636360168e-02,1.377294771373271942e-02
6.519200205802917480e-01,7.100920379161834717e-02,1.078590005636215210e-02,8.956932462751865387e-03,1.332441903650760651e-02,2.817489020526409149e-02,6.978318095207214355e-02,8.257062174379825592e-03,8.109712973237037659e-03,6.783432792872190475e-03,1.040383055806159973e-02,1.126161217689514160e-02,8.193119429051876068e-03,1.538861170411109924e-02,1.529074832797050476e-02,2.516862563788890839e-02,3.718871623277664185e-02
5.608367919921875000e-01,1.107960753142833710e-02,7.755119353532791138e-03,4.268743097782135010e-03,4.287755116820335388e-03,1.587033830583095551e-02,1.064452081918716431e-01,2.717924490571022034e-02,1.040726900100708008e-02,1.129685528576374054e-02,1.554631441831588745e-02,1.895559951663017273e-02,2.176105789840221405e-02,5.616361647844314575e-02,4.558525606989860535e-02,2.452500909566879272e-02,5.803620070219039917e-02
