8.744775652885437012e-01,1.250693798065185547e-01,2.278995816595852375e-04,1.323960191257356200e-06,6.598325853701680899e-05,2.422931356704793870e-05,6.656138339167227969e-06,2.049811700999271125e-05,1.216269993165042251e-06,8.021061717045085970e-07,1.612840060261078179e-05,2.549419605202274397e-06,2.808049976010806859e-05,1.102112128137378022e-05,7.598653610330075026e-06,3.950689006160246208e-06,9.155877705779857934e-06,1.093099763238569722e-05,1.498617712059058249e-05
1.275324076414108276e-01,6.111378073692321777e-01,1.554329097270965576e-01,1.663378352532163262e-04,4.810343398276017979e-06,1.400280161760747433e-04,7.531057781307026744e-05,4.442019853740930557e-04,4.465073288884013891e-05,3.017045673914253712e-04,3.062390605919063091e-04,2.633864096424076706e-05,3.206978362868539989e-05,9.723316179588437080e-05,1.838854368543252349e-04,1.030482277274131775e-01,5.148057243786752224e-05,5.003616097383201122e-04,4.739803262054920197e-04
9.891874156892299652e-03,3.598127365112304688e-01,4.549068510532379150e-01,1.285155117511749268e-01,6.862289155833423138e-04,6.939898012205958366e-04,3.286180726718157530e-04,6.194992922246456146e-03,8.510933257639408112e-04,8.607850759290158749e-04,6.801590789109468460e-03,3.052465908695012331e-04,1.555701601319015026e-04,9.654204361140727997e-03,8.343747467733919621e-04,1.062726718373596668e-03,4.133759997785091400e-03,3.292488167062401772e-03,1.101742312312126160e-02
1.847810670733451843e-02,6.530709564685821533e-02,2.589080929756164551e-01,4.982952475547790527e-01,1.295701563358306885e-01,2.940047765150666237e-03,1.153642428107559681e-03,3.157760249450802803e-03,8.885634597390890121e-04,1.784676918759942055e-03,2.499483525753021240e-03,1.018590410239994526e-03,8.582813316024839878e-04,1.143549452535808086e-03,1.271766610443592072e-03,1.059594098478555679e-03,7.436873391270637512e-03,2.676604315638542175e-03,1.551918918266892433e-03
4.855045517615508288e-06,1.455326037103077397e-05,9.061156561074312776e-06,1.251446604728698730e-01,7.493156194686889648e-01,1.252869665622711182e-01,1.596198999322950840e-04,1.268133200937882066e-05,1.214824436601702473e-07,5.745505404775030911e-07,4.476134165543044219e-07,7.375983841484412551e-06,6.939077138667926192e-06,6.073036615816818085e-07,1.552932644699467346e-06,1.490879412813228555e-06,2.390910822214209475e-06,1.259548207599436864e-05,1.788489316822960973e-05
1.709167918306775391e-05,7.528888818342238665e-05,1.934388856170699000e-04,3.316063201054930687e-03,1.258132755756378174e-01,7.396380901336669922e-01,1.259840577840805054e-01,3.685673073050566018e-05,7.461175118805840611e-05,2.937796671176329255e-05,1.166631136584328488e-05,2.533483211664133705e-06,4.221881739795207977e-03,1.291073567699640989e-05,3.084895433858036995e-05,2.298630533914547414e-05,1.024700686684809625e-04,2.227188815595582128e-04,1.937912311404943466e-04
9.572049602866172791e-04,5.775662721134722233e-04,7.172690238803625107e-04,2.880906686186790466e-04,2.653874398674815893e-04,2.491621524095535278e-01,5.473157167434692383e-01,1.759259104728698730e-01,6.367515888996422291e-04,4.908621311187744141e-03,1.551153138279914856e-02,1.095918705686926842e-03,1.103005342883989215e-04,9.137114102486521006e-05,8.908727904781699181e-04,6.019345601089298725e-04,2.651372633408755064e-04,2.521913847886025906e-04,4.260588902980089188e-04
1.698688254691660404e-03,2.679224591702222824e-03,7.811809773556888103e-04,5.715800798498094082e-04,1.161814630031585693e-01,2.619507722556591034e-02,1.778387874364852905e-01,5.026154518127441406e-01,1.443433761596679688e-01,3.657880239188671112e-03,3.109053068328648806e-04,2.161495503969490528e-04,1.120369299314916134e-03,1.558381947688758373e-03,2.338422928005456924e-03,1.731062307953834534e-03,1.195349614135921001e-03,7.347748614847660065e-03,7.618916220963001251e-03
4.477061156649142504e-05,3.188268747180700302e-04,7.750722943455912173e-06,9.941181815520394593e-06,6.903801113367080688e-05,1.318080321652814746e-04,5.615290501737035811e-05,1.273815184831619263e-01,7.407672405242919922e-01,1.296563893556594849e-01,9.954151028068736196e-05,1.999423257075250149e-04,6.960402970435097814e-06,9.483628673478960991e-06,1.194688084069639444e-04,5.693382699973881245e-04,7.336404814850538969e-05,2.266605733893811703e-04,2.518303226679563522e-04
6.366918678395450115e-04,4.545498231891542673e-04,2.968002227135002613e-04,1.124542439356446266e-03,7.205634377896785736e-03,6.970131653361022472e-05,3.593674628064036369e-04,1.928405254147946835e-04,1.252851337194442749e-01,6.862653493881225586e-01,1.555607169866561890e-01,1.556765567511320114e-02,1.076449523679912090e-03,2.169707440771162510e-04,3.150966949760913849e-03,3.852605295833200216e-04,1.381741603836417198e-04,6.114994757808744907e-04,1.401669811457395554e-03
