<s>	13.281693
본인	0.075715
스스⋄	0.251622
로가	0.021832
원⋄	1.367574
하는지	0.325467
아닌⋄	0.626153
지	1.146738
모르는	0.303632
상황에서	0.082460
원⋄	2.169318
치	0.033641
않는	0.031896
정보를	0.043313
오픈⋄	0.856566
하는	0.113064
건	0.051893
프라이⋄	1.270998
버⋄	0.540613
시	0.167763
침⋄	1.176975
해가	0.131244
될	0.293459
것	1.115422
같다	1.418111
.	0.051244
</s>	0.051596
